1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.4336363636364,40.9642857142857,71.8,51.2,108.5,77.3,11.85,44.6571428571429,109.0,32.35,35.9090909090909,430.5,212.0,22.7,115.25,407.5,18.1,,25.2,45.0,135.5,26.3,12.36125,17.0,25.1,60.7,294.5,333.0,29.25,41.05,30.55,19.95,27.95,415.0,259.5,286.5,44.6,11.95,159.9375,,28.1444444444444,88.8685185185185,19.725,,330.75,265.514285714286,24.3870833333333,17.05,131.136363636364,38.6,19.7,21.7027027027027,69.8,24.7,234.5,151.25,25.15,51.7,87.2,207.53947368421,60.1,109.0,76.7,242.4,64.0004132231405,11.268,110.0,174.5,29.1220779220779,29.2740384615385,69.9,290.3125,251.5,222.48,43.4,48.75,13.3586206896552,31.8,9.74,16.48125,15.25,37.6636363636364,204.0,18.2,32.75,11.3,25.6647058823529,12.0,11.2,11.15,19.3,45.2,44.4,10.0,24.175,17.6666666666667,28.05,14.25,8.8,11.6,20.43,21.4,284.5,76.4,4565.0,92.0,199.5,99.8,111.5,51.6046511627907,25.1,466.481481481481,238.704545454545,10.0958333333333,123.0,59.2,8.35074074074074,40.1,31.45,74.2,67.7666666666667,59.2030303030303,140.666666666667,113.9,59.327027027027,37.35,131.5,20.075,8.19032608695652,106.8125,74.8,103.4375,82.0,620.0,284.5,503.0,226.5,131.0,114.0,274.5,242.25,37.25625,237.0,173.5,86.8,217.333333333333,46.95,78.4,116.5,42.85
41.4375,40.9615384615385,71.89,51.2,108.75,77.4,11.8,44.6166666666667,109.2,32.35,35.9090909090909,430.5,212.0,22.7384615384615,115.136363636364,407.5,18.1,,25.15,45.0,135.5,26.3,12.4,17.0,25.05,60.7,294.666666666667,333.0,29.25625,41.05,30.55,19.95,27.9,415.0,259.5,286.5,44.6,11.9551282051282,159.714285714286,,28.1068965517241,88.8152173913044,19.725,,331.0,265.65,24.3747422680412,17.0375,131.0,38.55,19.7,21.7,69.9,24.7071428571429,234.5,151.25,25.15,51.7,87.2,207.35,60.1,109.0,76.7,242.4,64.0,11.25,110.0,175.0,29.1272727272727,29.2539473684211,69.9,290.0,251.5,222.333333333333,43.375,48.725,13.35,31.8,9.74,16.45,15.25,37.6833333333333,204.0,18.2,32.75,11.3192307692308,25.65,11.9535714285714,11.2,11.15,19.3,45.2,44.4035714285714,10.0,24.2,17.65,28.05,14.25,8.80994065281899,11.6,20.45,21.36875,284.333333333333,76.4,4565.0,92.0,199.5,99.8,111.5,51.6,25.1021739130435,467.694444444445,238.333333333333,10.05625,123.0,59.3,8.35434782608696,40.1,31.45,74.2,67.7666666666667,59.2090909090909,140.6,113.944444444444,59.4878787878788,37.35,131.5,20.0978260869565,8.19,106.625,74.8,103.5,82.1,620.0,284.5,502.0,226.5,130.833333333333,114.0,274.5,242.0,37.3,237.0,173.5,86.8,217.0,46.95,78.4,116.5,42.85
41.42125,40.9583333333333,71.84,51.2,108.5,77.4,11.825,44.6,109.0,32.35,35.9090909090909,430.5,212.0,22.7384615384615,115.136363636364,407.5,18.1,,25.15,45.0,135.5,26.3,12.3992063492063,17.0,25.05,60.7,294.5,333.0,29.25,41.05,30.55,19.9,27.9,415.0,259.0,286.5,44.575,11.9588235294118,159.5,,28.1111111111111,88.8,19.725,,331.0,265.936241610738,24.3683486238532,17.0138888888889,131.0,38.55,19.7,21.7010869565217,69.9,24.6882352941176,234.5,151.25,25.15,51.7,87.2,207.0,60.1,108.583333333333,76.6666666666667,242.4,64.0,11.25,109.970588235294,174.5,29.1013513513514,29.2545454545455,69.9,290.0,251.25,222.571428571429,43.3677419354839,48.725,13.3985177865613,31.8,9.73,16.45,15.25,37.65,204.0,18.2,32.75,11.3,25.6666666666667,11.95,11.2,11.15,19.3,45.2083333333333,44.4166666666667,10.0,24.1973154362416,17.65,28.05,14.25,8.81,11.6,20.4289473684211,21.36875,284.5,76.4,4565.0,92.0,199.333333333333,99.8,111.5,51.65,25.1027397260274,467.214285714286,238.333333333333,10.05,123.0,59.3,8.35066666666667,40.1,31.5,74.3,67.7666666666667,59.25,140.75,114.0,59.6,37.35,131.5,20.0576923076923,8.195,106.5,74.8,103.5,82.0769230769231,620.0,284.5,502.0,226.5,131.0,114.0,274.5,242.0,37.3,237.0,173.5,86.8,217.0,46.95,78.3,116.5,42.85
41.4457627118644,40.9518475750577,71.9,51.2,108.5,77.3,11.825,44.57,109.0,32.349,35.9090909090909,430.5,212.0,22.7,115.136363636364,407.5,18.1,,25.15,45.0,135.5,26.3,12.4,17.0,25.05,60.7,294.5,333.0,29.25,41.05,30.55,19.95,27.9,415.0,259.0,286.5,44.55,11.9567567567568,159.875,,28.1166666666667,88.8522727272727,19.7,,331.0,265.75,24.3538022813688,17.0,131.0,38.5,19.7,21.7,69.8666666666667,24.68125,234.5,151.25,25.15,51.7,87.2666666666667,207.5,60.1,108.5,76.7,242.5,64.0,11.2621212121212,110.0,174.5,29.1486842105263,29.2533333333333,69.9,290.0,251.0,223.0,43.4,48.725,13.4023255813953,31.8,9.73,16.45,15.2576923076923,37.7,204.0,18.2,32.75,11.3,25.675,12.0,11.2,11.15,19.328125,45.2083333333333,44.45,10.0,24.2,17.7,28.090625,14.25,8.81165775401069,11.6,20.45,21.3681818181818,284.5,76.4,4565.0,92.0982142857143,199.5,99.7571428571429,112.0,51.7,25.0954545454546,468.033333333333,238.625,10.05,122.833333333333,59.3,8.35565217391304,40.1,31.5,74.3,67.8,59.2125,140.5,114.0,59.5444444444445,37.35,132.0,20.0583333333333,8.192,106.5,74.8,103.479166666667,82.0625,620.0,284.5,501.6,226.5,131.0,114.0,274.5,242.25,37.3,237.0,173.5,86.8,217.0,46.95,78.3,116.5,42.85
41.4355072463768,40.95,71.9,51.2,108.5,77.3,11.85,44.5474025974026,109.0,32.35,35.9090909090909,430.5,212.0,22.7,115.136363636364,407.5,18.14,,25.15,44.95,135.5,26.3,12.39,17.0,25.05,60.7,294.5,333.0,29.25,41.05,30.55,19.95,27.9,415.0,259.0,286.5,44.6,11.9548780487805,159.875,,28.10625,88.8995024875622,19.7166666666667,,331.0,265.569444444444,24.3816326530612,17.0,131.0,38.5,19.7,21.747619047619,70.0,24.675,234.5,151.0,25.1857142857143,51.7,87.3,207.0,60.1,109.0,76.7,242.5,63.94,11.285,109.909090909091,174.5,29.15,29.25,69.9,290.0,251.0,222.5,43.4,48.725,13.4059322033898,31.7916666666667,9.73,16.45,15.2529411764706,37.6933333333333,204.0,18.2,32.75,11.3,25.7,11.955,11.15,11.15,19.3,45.2,44.44,10.0,24.1833333333333,17.7,28.08,14.25,8.81007299270073,11.6,20.4436,21.3681818181818,284.5,76.4,4565.0,92.2,199.5,99.7285714285714,112.0,51.6285714285714,25.0996478873239,468.880952380952,238.0,10.0625,122.555555555556,59.2,8.36,40.1,31.5,74.3,67.8,59.22,140.5,113.964285714286,59.45,37.35,132.0,20.075,8.19666666666667,106.5,74.8,103.504587155963,82.1,620.0,285.0,501.6,226.5,130.5,114.0,274.5,242.0,37.25,236.5,173.055555555556,86.8,217.5,46.975,78.3375,116.5,42.85
41.4014522821577,40.9506944444445,71.8857142857143,51.2,108.5,77.3,11.85,44.5642857142857,109.0,32.35,35.9090909090909,430.5,212.0,22.7,115.136363636364,407.5,18.1473684210526,,25.15,44.95,135.5,26.3,12.35,17.0,25.05,60.7,294.3125,333.0,29.25,41.06,30.55,19.95,27.9,415.0,259.0,286.5,44.6,11.95,159.875,,28.1,88.9616438356164,19.7430555555556,,331.0,265.694444444444,24.3977272727273,17.03125,131.0,38.5,19.75,21.74,70.0,24.675,234.5,151.0,25.1857142857143,51.7,87.2081081081081,207.0,60.1,109.0,76.6666666666667,242.5,64.0,11.25,110.0,174.5,29.1977777777778,29.2548387096774,69.9,290.0,251.0625,222.418918918919,43.4,48.7375,13.398828125,31.7916666666667,9.73,16.45,15.25,37.7133333333333,204.0,18.2490196078431,32.75,11.3,25.6758620689655,11.975,11.15,11.15,19.3,45.2,44.42,10.025,24.1590909090909,17.65,28.05,14.25,8.81,11.6,20.45,21.352,284.5,76.4,4565.0,92.2,199.5,99.725,112.0,51.7,25.1,468.375,238.0,10.05,123.0,59.3,8.3535,40.1,31.5,74.3,67.8,59.2,140.5,114.0,59.4,37.35,132.0,20.05,8.19037974683544,106.5,74.8,104.0,82.1,620.0,285.0,495.5,226.5,130.5,114.5,274.5,242.0,37.2527777777778,236.5,173.5,86.8,217.333333333333,46.95,78.3,116.5,42.85
41.3599290780142,40.9041666666667,71.9,51.2,108.5,77.3,11.8476897689769,44.5545454545454,109.0,32.4,35.9090909090909,430.5,212.0,22.7,115.136363636364,407.5,18.1088235294118,,25.15,44.95,135.5,26.3,12.35,17.0142857142857,25.05,60.7,294.166666666667,333.0,29.25,41.05,30.55,19.9416666666667,27.95,415.0,259.0,286.5,44.5833333333333,11.9625,160.0,,28.1,88.9388888888889,19.7,,331.0,265.585106382979,24.425816993464,17.05,130.933333333333,38.5,19.7285714285714,21.75,70.0,24.65,234.5,151.0,25.15,51.7,87.3,207.0,60.16,109.0,76.7,242.5,64.0,11.25,110.0,174.5,29.175,29.2637931034483,69.9,290.0,251.0,222.833333333333,43.4078125,48.75,13.4003067484663,31.7916666666667,9.74,16.45,15.25,37.7227272727273,204.0,18.2470588235294,32.75,11.3,25.6842105263158,11.9519230769231,11.15,11.15,19.3,45.2,44.4,10.0,24.2,17.65,28.0785714285714,14.275,8.81238095238095,11.6,20.4580357142857,21.4,284.5,76.4,4565.0,92.2066666666667,199.5,99.6571428571428,111.5,51.69,25.10390625,468.227272727273,238.333333333333,10.05,122.571428571429,59.3,8.34869565217391,40.1,31.5,74.3,67.8,59.3008064516129,140.625,114.0,59.4333333333333,37.35,132.0,20.0589285714286,8.19511111111111,106.5,74.9,103.524590163934,82.19,620.0,285.0,495.5,226.0,130.5,114.5,274.5,242.166666666667,37.25,236.5,173.5,86.8,217.0,46.95,78.2,116.5,42.85
41.380985915493,40.8998498498499,71.9,51.2,108.5,77.3,11.85,44.55,109.0,32.35,35.9090909090909,431.0,212.0,22.7,115.5,407.5,18.1131578947368,,25.15,44.95,135.5,26.3,12.35,17.0142857142857,25.09375,60.7,294.0,333.0,29.25,41.0611111111111,30.55,19.9416666666667,27.95,415.0,259.0,286.5,44.6,11.9631578947368,159.541666666667,,28.0963414634146,88.9516129032258,19.7,,331.0,265.512195121951,24.4647610921502,17.0,130.7,38.5,19.75,21.755,70.0,24.65,234.5,151.0,25.15,51.7,87.3333333333333,207.0,60.1,109.0,76.7,242.5,63.9565217391304,11.2631578947368,109.972222222222,174.5,29.190243902439,29.2825,69.9,290.0,251.325,222.625,43.35,48.75,13.3761363636364,31.8,9.73,16.45,15.25,37.7125,204.0,18.2,32.75,11.3,25.6842105263158,12.0,11.15,11.15,19.3,45.2277777777778,44.4166666666667,10.0,24.1948275862069,17.66,28.0533333333333,14.25,8.81438596491228,11.6,20.4566666666667,21.3862068965517,284.5,76.4,4565.0,92.1,199.5,99.7,111.5,51.68,25.1032258064516,467.0,238.333333333333,10.05,123.0,59.3,8.34,40.1,31.5,74.3,67.8,59.3913043478261,140.5,114.0,59.3333333333333,37.35,132.0,20.0666666666667,8.19823529411765,106.525,74.9,103.5,82.3066666666667,620.0,285.5,495.5,226.0,130.5,114.5,274.5,242.166666666667,37.3,236.5,173.5,86.8,217.0,46.95,78.2,116.5,42.85
41.3727272727273,40.9075,71.8666666666667,51.2,108.5,77.3571428571429,11.85,44.53,109.0,32.35,35.95,430.5,212.0,22.7,115.0625,407.5,18.1,,25.15,44.95,135.5,26.3,12.35,17.0,25.1,60.7,294.0,333.5,29.25,41.0714285714286,30.55,19.95,27.95,415.0,258.5,286.5,44.575,11.9611111111111,159.541666666667,,28.0666666666667,88.8523809523809,19.7,,330.553571428571,265.511904761905,24.4895418326693,17.0454545454545,130.4875,38.5,19.7601449275362,21.75,69.8,24.7,234.5,151.25,25.1,51.7,87.3333333333333,207.0,60.1,109.0,76.65,242.5,63.9488372093023,11.2576923076923,109.947368421053,175.0,29.19,29.2941176470588,69.9,290.0,251.5,222.5,43.3875,48.75,13.4,31.8046242774567,9.73,16.45,15.2575,37.7173076923077,204.0,18.2454545454545,32.75,11.3,25.7,11.9761904761905,11.15,11.15,19.3,45.2,44.4444444444444,10.0,24.1931034482759,17.65,28.05,14.25,8.815,11.6,20.475,21.4,284.5,76.4,4570.0,92.1,199.5,99.6833333333333,111.5,51.64,25.1016393442623,466.583333333333,238.166666666667,10.085,122.833333333333,59.3,8.34142857142857,40.0857142857143,31.5,74.3,67.8,59.4,140.5,114.25,59.3333333333333,37.45,132.0,20.05,8.19947368421052,106.5,74.9,103.539473684211,82.4,620.0,285.5,495.5,226.0,130.5,114.5,274.5,242.0,37.2583333333333,236.5,173.5,86.8,217.0,47.0,78.2,116.5,42.85
41.3927835051546,40.9320754716981,71.86,51.2,108.5,77.4,11.85,44.5,109.0,32.35,35.95,430.5,212.0,22.7,115.5,407.5,18.1,,25.15,45.0,135.5,26.3,12.35,17.0,25.0625,60.7,294.441176470588,333.5,29.2833333333333,41.0803571428571,30.55,19.95,27.95,415.0,258.5,286.5,44.6,11.9814814814815,159.833333333333,,28.0514705882353,88.8472222222222,19.7,,330.083333333333,265.676470588235,24.5,17.0227272727273,130.35,38.5,19.8,21.7794117647059,69.8,24.7,234.5,151.25,25.115,51.7,87.4,207.0,60.1125,109.0,76.6666666666667,242.5,63.9151515151515,11.2522727272727,110.0,175.0,29.2,29.2764705882353,69.9,290.0,251.458333333333,222.125,43.3666666666667,48.75,13.4027777777778,31.9446428571429,9.73,16.45,15.2583333333333,37.7111111111111,204.0,18.2454545454545,32.75,11.3,25.6963414634146,11.96,11.15,11.15,19.3483552631579,45.2025,44.45,10.0,24.1875,17.65,28.05,14.25,8.81842105263158,11.6,20.465,21.4,284.5,76.4,4570.0,92.12,199.5,99.7,111.5,51.6,25.1,466.0,238.0,10.075,122.75,59.3,8.34,40.0785714285714,31.5,74.3,67.8,59.4,140.5,114.0,59.4,37.45,132.0,20.05,8.19030769230769,106.5,74.9,103.65625,82.4,620.0,285.5,495.5,226.0,130.5,114.5,274.5,242.0,37.25,236.5,173.0,86.8,217.0,46.95,78.2,116.5,42.85
41.38,40.95,71.86,51.2,108.5,77.38,11.8581967213115,44.5005102040816,109.0,32.35,35.95,430.5,212.0,22.748275862069,115.125,407.5,18.1,,25.15,44.95,135.5,26.3,12.35,17.0,25.05,60.7,294.5,333.5,29.25,41.065,30.55,19.95,27.95,414.0,258.5,286.5,44.5833333333333,11.9636363636364,160.0,,28.1,88.8238095238095,19.725,,330.0,265.541666666667,24.5006082725061,17.0272727272727,130.125,38.5,19.7875,21.75,69.8,24.7,234.5,151.25,25.115,51.7,87.4,207.0,60.15,108.5625,76.7,242.5,63.9,11.25,109.975,175.0,29.2,29.2933333333333,69.9,290.0,251.1,221.723039215686,43.4,48.75,13.4,32.020725388601,9.73,16.4954545454545,15.275,37.7,204.0,18.2,32.75,11.3,25.6948275862069,11.9513698630137,11.15,11.15,19.3,45.2333333333333,44.45,10.0277777777778,24.1958333333333,17.65,28.05,14.25,8.81964285714286,11.6,20.4674418604651,21.4,284.5,76.4,4570.0,92.0,199.5,99.8722222222222,111.5,51.64,25.1018248175182,464.255813953488,237.5,10.05,122.625,59.3,8.33363636363636,40.05,31.5,74.3,67.8,59.4,140.5,114.1,59.4,37.4,132.0,20.0541666666667,8.18962962962963,106.5,75.0,103.772727272727,82.34,620.0,285.5,495.5,226.0,130.5,114.5,274.5,242.0,37.2,236.5,173.0,86.8,217.333333333333,46.95,78.14,116.5,42.85
41.357251908397,40.9291666666667,71.9352941176471,51.2,108.5,77.4,11.85,44.5,109.0,32.35,35.95,430.5,212.0,22.73,115.0,407.5,18.1006172839506,,25.15,44.95,135.5,26.3,12.35,17.0,25.1,60.7,294.5,333.5,29.2934782608696,41.05,30.55,19.95,27.95,414.0,258.5,286.5,44.5421052631579,11.9523809523809,159.833333333333,,28.0526119402985,88.8,19.725,,329.586956521739,265.634615384615,24.5,17.0153846153846,130.0,38.5,19.75,21.75,69.8,24.7,234.5,151.25,25.1166666666667,51.7,87.4,207.0,60.1,108.5,76.65,242.5,63.9,11.25,110.0,175.0,29.1980769230769,29.2888888888889,69.9,289.75,251.357142857143,220.987719298246,43.3572916666667,48.75,13.4,32.2733333333333,9.73,16.4954545454545,15.2538461538462,37.7,204.0,18.2,32.75,11.3,25.7,11.9519230769231,11.15,11.15,19.3,45.2,44.4,10.0,24.2,17.65,28.0884615384615,14.25,8.81911764705882,11.6,20.455078125,21.35,284.5,76.4,4578.63636363636,92.0,199.65,99.992,111.5,51.6,25.1,464.777777777778,237.714285714286,10.1,123.0,59.2,8.33736842105263,40.0727272727273,31.5,74.2166666666667,67.8,59.3153846153846,140.571428571429,114.3,59.2056603773585,37.4,132.0,20.055,8.18,106.0,75.0,103.56,82.3538461538462,620.0,285.5,495.5,226.0,130.5,114.5,274.5,242.0,37.25,236.5,173.0,86.8,217.0,46.95,78.14,116.5,42.85
41.3717741935484,40.93125,71.9,51.2,108.5,77.4,11.85,44.4857142857143,109.0,32.35,35.95,430.5,212.0,22.7952380952381,115.0,407.5,18.1,,25.15,44.95,135.5,26.3,12.35,17.0,25.1,60.7,294.5,333.5,29.2666666666667,41.05,30.55,19.95,27.95,414.0,258.5,286.5,44.5,11.95,159.833333333333,,28.0308988764045,88.798275862069,19.7384615384615,,329.5,265.510416666667,24.5,17.0153846153846,130.0,38.5,19.75,21.7,69.9,24.7,234.0,151.0,25.1,51.6,87.4,207.0,60.1,108.5,76.62,242.5,63.9,11.2529411764706,110.0,175.0,29.2,29.2979591836735,69.9,290.0,251.25,220.875,43.35,48.75,13.4064102564103,32.2,9.73076923076923,16.5,15.275,37.7,204.0,18.2,32.7,11.3,25.6973684210526,11.9529411764706,11.15,11.15,19.3375,45.21875,44.4138888888889,10.0,24.1978260869565,17.65,28.0722222222222,14.2666666666667,8.81316455696203,11.6,20.4758620689655,21.35,284.5,76.4,4578.63636363636,92.0785714285714,199.8,99.98125,111.5,51.6909090909091,25.0962365591398,463.794871794872,237.75,10.0916666666667,123.0,59.2,8.34137931034483,40.05,31.5,74.2,67.85,59.3,140.079185520362,114.0,59.2736842105263,37.4,132.0,20.05,8.17378787878788,106.0,75.0,103.5,82.0802816901409,620.0,285.0,495.5,226.0,130.5,114.5,274.5,242.0,37.25,236.5,173.0,86.8,217.0,46.95,78.2,116.5,42.84
41.4,40.9194444444445,71.9,51.2,108.5,77.3909090909091,11.85,44.4,109.0,32.35,35.9333333333333,430.0,212.0,22.8,115.5,407.5,18.1,,25.1,44.95,135.5,26.3,12.35,17.0,25.1,60.7,294.5,333.5,29.25,41.05,30.55,19.95,27.95,414.0,258.5,286.5,44.57,11.9912195121951,159.625,,28.05,88.8,19.7,,329.5,265.525,24.5,17.0018450184502,130.25,38.5,19.75,21.75,69.9,24.7,234.0,151.5,25.1,51.6333333333333,87.4,207.0,60.1,108.6875,76.54,242.5,63.9,11.2925,110.0,174.833333333333,29.15,29.2833333333333,69.9,290.0,251.0,220.981481481482,43.4,48.75,13.4218181818182,32.2,9.73,16.5,15.25,37.7119047619048,204.0,18.2,32.7,11.3,25.6965517241379,12.0,11.15,11.15,19.303125,45.2485,44.4222222222222,10.0,24.196511627907,17.65,28.06,14.25625,8.81071942446043,11.6,20.4958333333333,21.35,284.5,76.4,4578.63636363636,92.15,199.888888888889,99.9,111.5,51.7,25.0725409836066,464.4375,237.583333333333,10.0530303030303,122.833333333333,59.2,8.33166666666667,40.05,31.5,74.2,67.85,59.3166666666667,139.107638888889,114.125,59.2125,37.4,132.0,20.0542553191489,8.16173913043478,106.0,74.9,103.5,82.0,620.0,284.833333333333,497.0,226.0,130.75,114.5,274.5,242.5,37.3,236.5,173.0,86.8,217.0,46.95,78.2,116.5,42.8
41.3954954954955,40.8975903614458,71.9181818181818,51.2,108.5,77.3833333333333,11.8333333333333,44.4,109.0,32.35,35.9333333333333,430.0,212.0,22.7666666666667,115.5,407.5,18.1,,25.1,44.95,135.5,26.2,12.35,17.03,25.1,60.7,294.5,333.5,29.2458333333333,41.05,30.55,19.95,27.95,414.0,258.5,286.5,44.55,11.9510869565217,159.875,,28.0519230769231,88.8115384615384,19.7458333333333,,329.666666666667,265.535714285714,24.5,16.9918886198547,130.0,38.5,19.75,21.75,69.9,24.7,234.0,151.5,25.15,51.6333333333333,87.4,207.0,60.1,108.5,76.6,242.5,63.8967741935484,11.2583333333333,109.947368421053,174.6,29.148,29.285,69.9,290.0,251.0,220.984848484849,43.4,48.775,13.4,32.2,9.74,16.45,15.2555555555556,37.6985294117647,204.0,18.24,32.75,11.3,25.6957317073171,12.0,11.15,11.15,19.3464646464646,45.25,44.4,10.0,24.1909090909091,17.65,28.0875,14.25,8.81,11.6,20.4537878787879,21.35,284.5,76.4,4578.63636363636,92.24375,199.777777777778,99.96,111.5,51.7,25.0548128342246,465.210526315789,237.75,10.05,122.75,59.2,8.33,40.0791666666667,31.5,74.2,67.85,59.3166666666667,139.0,114.0,59.1333333333333,37.4,132.0,20.05,8.1672972972973,106.0,74.9,103.5,82.0666666666667,620.0,284.5,497.0,226.0,130.5,114.5,274.5,242.5,37.3,236.5,173.0,86.8,217.0,46.95,78.1,116.5,42.8
41.3690476190476,40.85,71.9285714285714,51.2,108.5,77.4,11.8333333333333,44.3892857142857,109.0,32.35,35.9333333333333,430.0,212.0,22.8,115.5,407.5,18.1,,25.1,44.95,135.5,26.2,12.35,17.0,25.05,60.7,294.25,333.5,29.2083333333333,41.0486111111111,30.55,19.95,27.95,414.0,258.5,286.5,44.5444444444445,11.9617647058824,160.0,,28.05,88.8,19.7272727272727,,330.0,265.501162790698,24.5179738562091,16.99375,130.2,38.5,19.75,21.75,69.9,24.65,234.416666666667,151.5,25.155,51.6333333333333,87.4,207.0,60.1,108.5625,76.6,242.0,63.9,11.25,109.95,174.833333333333,29.1463414634146,29.2636363636364,69.9,290.0,251.0,221.0,43.35,48.775,13.4,32.1,9.73714285714285,16.45,15.2760869565217,37.6547619047619,204.0,18.24,32.75,11.3,25.7,12.0,11.15,11.15,19.3,45.25,44.4,10.0,24.1625,17.65,28.05,14.25,8.81,11.6454545454545,20.45,21.4,284.5,76.4,4578.63636363636,92.2,199.75,99.8333333333333,111.5,51.6,25.0503521126761,465.846153846154,238.0,10.05,122.666666666667,59.2,8.33,40.05,31.475,74.2,67.85,59.3,139.0,114.333333333333,59.1081081081081,37.4,132.0,20.05,8.16345454545455,106.0,74.9,103.5,82.2,620.0,284.5,497.0,226.0,130.833333333333,114.5,275.0,242.5,37.3,236.5,173.25,86.8,217.0,46.95,78.0,116.5,42.8
41.3841463414634,40.8368421052632,71.9125,51.2,108.5,77.4,11.85,44.4052631578947,109.0,32.35,35.95,430.0,212.0,22.8,115.5,407.5,18.1,,25.1,44.95,135.5,26.2,12.3045454545455,17.0,25.05,60.7,294.5,333.5,29.20625,41.0,30.55,19.95,27.95,414.0,258.5,286.5,44.55,11.9722222222222,159.875,,28.024,88.8,19.7,,330.0,265.506756756757,24.5,16.9501773049645,130.0,38.5,19.753125,21.725,69.9,24.65,234.416666666667,151.5,25.155,51.6,87.3030303030303,207.0,60.1,108.125,76.55,242.0,63.9142857142857,11.2741935483871,110.0,174.5,29.115,29.2868421052632,69.9,290.0,251.0,221.0,43.3558823529412,48.775,13.4,32.1375,9.73714285714285,16.45,15.2575,37.66875,204.0,18.24,32.75,11.3,25.6633333333333,12.0,11.15,11.1666666666667,19.3,45.25,44.4,10.0016666666667,24.15,17.6921875,28.05,14.25,8.81,11.6454545454545,20.4518072289157,21.4,284.5,76.4,4578.63636363636,92.225,199.857142857143,99.8,111.5,51.6,25.055,465.294117647059,237.8125,10.05,122.833333333333,59.2,8.34,40.05,31.475,74.2,67.85,59.3714285714286,139.40625,114.5,59.2333333333333,37.4,132.0,20.05,8.17,106.5,74.9,103.5,82.25,620.0,284.5,497.0,226.0,130.513333333333,114.5,275.0,242.5,37.3,236.5,173.5,86.8,217.083333333333,46.9833333333333,78.03,116.5,42.8
41.3789473684211,40.7823979591837,71.9125,51.2,108.5,77.3666666666667,11.85,44.45,109.0,32.35,35.95,430.0,212.0,22.8389830508475,115.0,407.5,18.1,,25.1,44.975,135.5,26.2,12.3045454545455,17.0,25.05,60.7,293.984126984127,333.5,29.25,41.0,30.55,19.95,27.95,414.0,258.5,286.0,44.55,11.9565217391304,159.5,,28.0,88.775,19.725,,329.636363636364,265.5,24.4683908045977,16.9,130.0,38.5,19.75,21.7,69.9,24.65,234.0,151.5,25.155,51.5617021276596,87.2090909090909,206.5,60.1,108.5,76.525,242.0,63.9,11.25,110.0,174.222222222222,29.1,29.2596774193548,69.9,290.055555555556,250.837209302326,220.9375,43.3461538461539,48.8,13.4,32.1375,9.73,16.45,15.2509554140127,37.65,204.0,18.2,32.75,11.3,25.7,11.95,11.15,11.16,19.3,45.2958333333333,44.425,10.0,24.15,17.6921875,28.05,14.25,8.80458333333334,11.6490196078431,20.4676470588235,21.4,284.5,76.4,4578.63636363636,92.2,199.5,99.78,111.833333333333,51.6125,25.0738095238095,464.5,237.9,10.1,122.5,59.10625,8.34,40.05,31.5,74.2,67.9,59.3,139.357142857143,114.333333333333,59.2833333333333,37.4,132.0,20.0521739130435,8.1678125,106.5,74.9,103.5,82.25,620.0,284.5,497.0,226.0,130.428571428571,114.5,275.0,242.5,37.2967741935484,236.5,173.5,86.8,217.083333333333,46.95,78.03,116.5,42.8
41.3623456790124,40.75,71.825,51.2,108.5,77.4,11.85,44.49,109.0,32.35,35.95,430.0,212.0,22.85,115.0,407.75,18.1,,25.1,44.975,135.5,26.2,12.3045454545455,17.0076923076923,25.1,60.7,293.666666666667,333.5,29.2166666666667,41.0,30.55,19.95,27.95,414.0,258.5,286.0,44.4968085106383,11.9759259259259,159.933333333333,,27.9844594594595,88.7,19.7,,330.0,265.5,24.4682089552239,16.9441176470588,130.0,38.5,19.775,21.7120689655172,69.8333333333333,24.65,234.0,151.0,25.1541666666667,51.5617021276596,87.2,206.5,60.1,108.5,76.6,242.5,63.8,11.25,109.916666666667,174.5,29.1,29.26,69.9,290.0,250.442307692308,220.503731343284,43.3,48.8,13.3989795918367,32.1375,9.73,16.45,15.25,37.6448275862069,204.0,18.2,32.75,11.3,25.7,12.0,11.2,11.16,19.3,45.3,44.45,10.0,24.175,17.65,28.0625,14.2994444444444,8.80863354037267,11.6,20.4538461538462,21.3571428571429,284.0,76.4,4578.63636363636,92.175,199.42,99.6666666666667,111.833333333333,51.6125,25.0842105263158,464.5,237.5,10.0545454545455,122.5,59.125,8.33666666666667,40.05,31.5,74.2,67.9,59.3,139.0,114.5,59.1058823529412,37.4,132.0,20.0576923076923,8.17,106.5,74.9,103.45,82.22,620.0,285.0,497.0,226.5,130.166666666667,114.5,275.0,242.5,37.2708333333333,236.5,173.5,86.8,216.875,46.9875,78.0285714285714,116.5,42.8
