1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.378,40.75,71.825,51.2,108.5,77.4,11.8496183206107,44.475,108.571428571429,32.35,35.95,430.0,212.0,22.85,115.0,408.0,18.1,,25.1,44.95,135.5,26.2,12.3,17.0423076923077,25.05,60.7,293.5,333.5,29.2,41.001724137931,30.55,19.95,27.95,414.0,258.5,286.0,44.4968085106383,11.9615384615385,159.795454545455,,27.9,88.7068376068376,19.7018518518519,,329.914634146342,265.512987012987,24.4220430107527,16.945253164557,130.0,38.5,19.75,21.7120689655172,69.85,24.65,234.0,151.5,25.15,51.5,87.2,206.5,60.1,108.5,76.6,242.5,63.9,11.25,109.954545454545,174.5,29.0966666666667,29.2517857142857,69.9,290.0,250.0,220.318181818182,43.302380952381,48.77,13.3970588235294,32.1375,9.74,16.45,15.25,37.621875,204.0,18.2,32.75,11.3125,25.7,12.0,11.2,11.16,19.3,45.3,44.4369565217391,10.0,24.15,17.65,28.0954545454545,14.25,8.80913580246914,11.6,20.4526315789474,21.35,284.0,76.4,4580.0,92.2,199.5,99.7285714285714,111.5,51.6125,25.0555555555556,465.071428571429,237.625,10.05,122.5,59.2,8.33,40.05,31.5,74.2,67.9,59.3,139.0,114.125,58.9688888888889,37.4,131.75,20.0692307692308,8.16125,106.1,74.9,103.5,82.1,620.0,285.0,497.0,226.5,130.0625,114.5,275.0,242.5,37.3272727272727,236.5,173.5,86.8,216.5,46.95,78.0285714285714,116.5,42.775
41.3524182076814,40.7136363636364,71.8,51.2,108.5,77.3857142857143,11.85,44.5208333333333,108.833333333333,32.35,35.95,430.0,212.0,22.8,115.0,408.0,18.1,,25.1,45.0,135.5,26.2,12.3,17.0,25.0975409836066,60.7,293.5,333.5,29.2,41.0,30.55,19.95,27.95,414.0,258.5,286.0,44.55,11.9615384615385,160.0,,27.8996153846154,88.6636363636363,19.7052631578947,,330.0,265.515625,24.4386666666667,16.9222222222222,130.333333333333,38.5,19.75,21.7,69.85,24.6954545454545,234.0,151.5,25.15,51.6,87.2,206.5,60.1,108.5,76.51,242.5,63.9,11.2653846153846,109.852941176471,174.5,29.1,29.2666666666667,69.9,290.0,249.5,220.588785046729,43.3,48.77,13.4,32.05,9.736,16.45,15.25,37.6038461538462,204.0,18.2,32.75,11.3,25.7,12.0,11.1519230769231,11.16,19.3,45.2785714285714,44.41,10.0024193548387,24.175,17.65,28.06875,14.25,8.81,11.6,20.4581632653061,21.4,284.0,76.5,4580.0,92.1,199.5,99.6285714285714,112.0,51.7,25.05,465.0,237.875,10.0571428571429,122.5,59.2,8.33,40.05,31.45,74.2666666666667,67.9,59.3,139.5,114.375,58.7291044776119,37.4,131.75,20.05,8.17,106.1,74.9,103.5,82.1,620.0,285.0,497.0,226.0,130.083333333333,114.5,275.0,242.5,37.35,236.5,173.5,86.8,216.5,46.95,77.95,116.5,42.775
41.353305785124,40.7321428571429,71.8,51.1,108.5,77.4,11.85078125,44.5178571428572,109.0,32.375,35.9583333333333,430.0,212.0,22.825,115.0,407.5,18.1,,25.1,44.9833333333333,135.5,26.2,12.3,17.0,25.0625,60.6,293.666666666667,333.5,29.2,41.0,30.55,19.95,27.95,414.0,258.5,286.333333333333,44.55,11.9555555555556,159.75,,27.8996323529412,88.6404761904762,19.75,,330.0,265.5,24.4482993197279,16.9066666666667,130.0,38.5,19.75,21.7166666666667,69.8,24.7,234.0,151.5,25.15,51.5,87.2,206.6,60.1,108.5,76.55,242.0,63.9,11.25,110.0,174.5,29.1,29.25,69.9,289.5,249.625,221.0,43.3,48.77,13.4238095238095,32.0083333333333,9.73,16.45,15.25,37.6,204.0,18.2,32.75,11.3,25.6857142857143,11.9583333333333,11.1519230769231,11.16,19.3,45.25,44.45,10.0,24.15,17.67,28.05,14.25,8.805,11.6,20.45,21.35,284.0,76.5,4585.0,92.1,199.333333333333,99.72,111.5,51.7,25.0857894736842,465.0,237.5,10.1,123.0,59.2,8.33769230769231,40.05,31.45,74.2333333333333,67.9,59.3,139.0,114.0,58.5488888888889,37.4,131.75,20.0714285714286,8.17,106.0,74.9,103.5,82.1,620.0,285.0,497.0,226.0,130.0,114.5,275.0,242.5,37.4,236.5,173.0,86.8,216.5,46.9625,78.0,116.5,42.8
41.35,40.7105263157895,71.8,51.2,108.5,77.4,11.8805555555556,44.5125,109.0,32.35,35.9583333333333,430.0,212.0,22.80625,115.0,407.5,18.1,,25.1,44.9833333333333,135.5,26.2,12.3,17.0,25.05,60.6,293.818181818182,333.5,29.2,41.0,30.55,19.95,27.95,414.0,258.5,286.333333333333,44.5666666666667,11.9545454545455,159.775862068966,,27.91625,88.6989583333333,19.725,,330.0,265.5,24.4735785953177,16.95,130.0,38.5,19.75,21.7,69.8,24.65,234.0,151.5,25.1178571428571,51.5,87.2,206.423076923077,60.1,108.3125,76.6,242.0,63.9,11.2525,109.916666666667,174.0,29.0941176470588,29.2857142857143,69.9,289.8,249.5,221.5,43.26,48.7,13.412,32.0,9.735,16.45,15.264,37.6471428571429,203.5,18.2,32.75,11.3,25.6934782608696,11.9583333333333,11.1519230769231,11.16,19.3071428571429,45.25,44.4,10.0,24.1944444444444,17.67,28.0894736842105,14.25,8.81,11.65,20.45,21.4,284.0,76.5,4585.0,92.1,199.5,99.7,111.5,51.7,25.05,465.0,237.571428571429,10.05,123.0,59.2,8.33,40.05,31.45,74.2,67.8,59.3,139.066666666667,114.2,58.6285714285714,37.4,131.75,20.075,8.17263157894737,106.0,74.9,103.5,82.1,620.0,284.5,497.0,226.0,130.25,114.5,275.0,242.333333333333,37.4,236.5,173.5,86.8,217.5,46.95,77.95,116.5,42.8
41.3085874799358,40.7013274336283,71.8857142857143,51.2,108.5,77.4,11.85,44.5,109.0,32.35,35.95,430.0,212.0,22.80625,115.0,407.5,18.1,,25.15,44.9833333333333,135.5,26.2,12.3,17.0,25.05,60.6,293.833333333333,333.5,29.2,40.998097826087,30.55,19.95,27.95,414.0,258.5,286.333333333333,44.6,11.975,159.5,,27.9333333333333,88.7195121951219,19.7,,330.0,265.5,24.4698529411765,16.95,130.0,38.45,19.75,21.7,69.85,24.7,234.5,151.5,25.1,51.5,87.2,206.0,60.1,108.5,76.51,242.0,63.9,11.25,109.875,174.5,29.0916666666667,29.2716666666667,69.9,290.0,249.5,221.47619047619,43.3,48.7,13.4014285714286,32.0545454545454,9.74,16.45,15.25,37.6236842105263,203.5,18.2,32.7333333333333,11.325,25.6833333333333,11.9625,11.1519230769231,11.16,19.33125,45.25,44.4,10.0,24.15,17.6833333333333,28.05,14.2666666666667,8.8075,11.6,20.4535714285714,21.4,284.0,76.5,4585.0,92.1,199.25,99.7333333333333,111.833333333333,51.7,25.0506622516556,465.9,237.6,10.0833333333333,122.5,59.2,8.33,40.05,31.45,74.2,67.8,59.3,139.0,114.25,58.5814814814815,37.4,131.75,20.05,8.16333333333333,106.0,74.9,103.694444444444,82.0,620.0,284.5,497.0,226.0,130.166666666667,114.0,275.0,242.333333333333,37.45,236.5,173.5,86.8,217.5,46.975,77.9666666666667,116.5,42.8
41.3016891891892,40.725,71.82,51.2,108.75,77.4,11.85,44.5,108.722222222222,32.3666666666667,35.95,430.0,212.0,22.80625,115.0,407.5,18.05,,25.15,44.9833333333333,135.5,26.2,12.3,17.0,25.05,60.6,294.0,333.5,29.2357142857143,41.0,30.55,19.95,27.95,414.0,258.5,286.333333333333,44.6,11.9545454545455,159.5,,27.9054285714286,88.71,19.7,,330.333333333333,265.585714285714,24.4543269230769,16.95,130.166666666667,38.45,19.75,21.7,69.85,24.6875,234.928571428571,151.5,25.1,51.4,87.1666666666667,206.0,60.1,108.5,76.5333333333333,242.0,63.9,11.25,110.0,174.5,29.065,29.25,69.9,290.0,249.5,221.25,43.3,48.7,13.4,32.0888888888889,9.74,16.45,15.25,37.6472222222222,203.5,18.2,32.7125,11.3,25.7,11.9535714285714,11.1519230769231,11.16,19.31,45.25,44.4,10.0,24.1666666666667,17.6833333333333,28.075,14.3,8.81,11.6,20.4547619047619,21.3928571428571,284.0,76.4,4585.0,92.0,199.333333333333,99.7333333333333,111.833333333333,51.6,25.0509259259259,466.166666666667,237.636363636364,10.0625,122.75,59.1666666666667,8.33367088607595,40.05,31.498,74.2,67.8,59.1938271604938,139.0,114.25,58.62,37.4,131.75,20.0554054054054,8.17,106.0,74.9,103.5,82.08,620.0,284.5,497.0,226.0,130.428571428571,114.0,275.0,242.166666666667,37.4,236.5,173.5,86.8,217.5,46.95,77.9,116.5,42.8
41.2743929359823,40.75,71.85,51.2,108.5,77.4,11.85,44.5166666666667,109.0,32.4097682119205,35.95,430.0,212.0,22.8,115.0,407.5,18.1,,25.15,44.95,135.5,26.2,12.3,17.025,25.05,60.6,293.833333333333,333.5,29.25,41.0357142857143,30.55,19.95,27.95,414.0,258.5,286.0,44.5666666666667,11.9666666666667,159.5,,27.9,88.7,19.7,,330.346153846154,265.722222222222,24.428125,16.95,130.0,38.45,19.75,21.7,69.9904761904762,24.6882352941176,234.928571428571,151.0,25.1,51.4,87.2,206.142857142857,60.1,108.394736842105,76.6,242.0,63.9,11.25,110.0,174.0,29.1,29.2590909090909,69.9,290.0,249.5,221.083333333333,43.3,48.75,13.4027777777778,32.1,9.74,16.4375,15.25,37.6321428571429,203.5,18.2,32.7125,11.35,25.65,11.9916666666667,11.1519230769231,11.2,19.3,45.25,44.4,10.0,24.1722222222222,17.7,28.06,14.275,8.80851694915254,11.6,20.4601694915254,21.4,284.0,76.4,4585.0,92.0,199.333333333333,99.7714285714286,111.666666666667,51.7,25.05,465.5,237.5,10.1,123.0,59.2,8.332,40.05,31.5,74.2,67.8,59.15,138.9375,114.007352941176,58.6,37.4,131.75,20.09375,8.1730303030303,106.0,74.9,103.5,82.1,620.0,284.5,497.0,226.0,130.25,114.0,275.0,242.166666666667,37.4458333333333,236.5,173.5,86.8,217.0,46.975,77.9,116.5,42.8
41.2529126213592,40.75,71.9,51.2,108.5,77.4,11.85,44.5035714285714,108.666666666667,32.4495098039216,35.95,430.0,212.0,22.825,115.0,407.5,18.0907692307692,,25.15,44.95,135.5,26.2,12.3,17.0,25.095,60.6,293.5,333.0,29.2,41.01,30.55,19.9,27.95,414.0,258.5,286.0,44.575,11.9615384615385,160.0,,27.9,88.6771428571429,19.71375,,329.798387096774,265.543859649123,24.4431818181818,16.925,130.0,38.45,19.775,21.65375,69.9,24.6882352941176,234.928571428571,151.0,25.1,51.4,87.2166666666667,206.0,60.1,108.004032258065,76.6,242.0,63.9,11.25,110.0,174.5,29.05,29.2528846153846,69.9,290.0,250.0,221.0,43.3,48.75,13.4461224489796,32.1,9.73030303030303,16.445,15.253125,37.6318181818182,203.5,18.2,32.7125,11.35,25.68125,12.0,11.1519230769231,11.2,19.3,45.25,44.4,10.0,24.17,17.7,28.05,14.275,8.81116279069768,11.6,20.4568181818182,21.4,284.0,76.4,4585.0,92.0,198.980769230769,99.8,111.666666666667,51.65,25.0506493506494,465.090909090909,237.5,10.0958333333333,122.75,59.2,8.33888888888889,40.05,31.5,74.2,67.8,59.15,138.972222222222,113.962962962963,58.5592592592593,37.4,131.75,20.05,8.17,106.0,74.9,103.5,82.02,620.0,284.5,497.0,226.0,130.5,114.0,275.0,242.0,37.45,236.5,173.5,86.8,216.5,46.95,77.9166666666667,116.5,42.8
41.2097240473062,40.7098214285714,71.8722222222222,51.2,108.5,77.4,11.85,44.555,108.833333333333,32.45,35.95,430.0,212.0,22.825,115.0,408.0,18.1,,25.15,45.0,135.5,26.2,12.3,17.0,25.05,60.6,293.5,333.0,29.2,41.0,30.55,19.95,27.95,413.0,258.5,286.0,44.575,11.9555555555556,160.0,,27.9,88.601976284585,19.7,,329.6,265.775,24.4148351648352,16.9142857142857,130.0,38.45,19.75,21.68125,69.8,24.6882352941176,234.928571428571,151.0,25.05,51.4,87.1027777777778,206.0,60.0944444444445,107.62962962963,76.6,242.0,63.9125,11.2935344827586,110.0,174.5,29.0411870503597,29.22,69.9,290.0,249.875,220.96875,43.3,48.75,13.4045454545455,32.1,9.73,16.445,15.2541666666667,37.6,203.5,18.2,32.7125,11.3416666666667,25.65,11.9534722222222,11.1519230769231,11.2,19.3,45.25,44.42,10.0,24.185,17.65,28.0672413793103,14.3,8.81,11.6,20.5,21.4,284.0,76.4,4585.0,92.11,199.0,99.7,111.833333333333,51.6666666666667,25.0534722222222,463.882352941177,237.444444444444,10.0560975609756,122.5,59.2,8.33888888888889,40.03125,31.5,74.2,67.7,59.1636363636364,138.767857142857,113.5,58.3977272727273,37.4,131.75,20.05,8.16904761904762,106.0,74.9,103.5,82.0,620.0,284.5,497.0,226.0,130.0,114.0,275.0,242.2,37.45,237.0,173.5,86.8,216.5,46.95,77.95,116.5,42.8
41.1766935483871,40.75,71.8333333333333,51.2,108.583333333333,77.4,11.85,44.4833333333333,108.7,32.4428571428571,35.95,430.0,212.0,22.825,115.0,408.0,18.1,,25.1,45.0,135.5,26.2,12.3,17.0,25.052380952381,60.6,293.428571428571,333.0,29.2,41.0,30.55,19.95,27.95,413.0,258.5,285.5,44.575,11.96875,160.0,,27.9,88.5014705882353,19.7166666666667,,329.5,265.515625,24.4141509433962,16.9,130.0,38.45,19.75,21.65,69.8923076923077,24.6882352941176,234.928571428571,151.0,25.0032051282051,51.4,87.2666666666667,206.5,60.025,107.95,76.55,242.0,63.9,11.2512195121951,109.75,174.5,29.0319672131148,29.2005263157895,69.9,290.0,250.0,220.947368421053,43.3,48.775,13.4,32.1,9.73,16.445,15.2519736842105,37.6111111111111,203.5,18.225,32.75,11.3416666666667,25.65,11.98,11.1519230769231,11.2,19.3,45.3,44.42,10.0,24.1625,17.7,28.05,14.275,8.81,11.6,20.455,21.4,284.0,76.4,4585.0,92.2238095238095,198.833333333333,99.6666666666667,111.833333333333,51.6666666666667,25.05,462.69,237.0,10.05,122.5,59.2,8.34,40.0,31.5,74.2,67.7,59.1421052631579,139.0,113.5,58.246511627907,37.4,131.75,20.05,8.16117647058823,106.0,74.9,103.428571428571,82.0,620.0,284.5,497.0,226.0,130.444444444444,114.0,275.0,242.2,37.4395833333333,237.0,173.5,86.8,216.833333333333,46.9833333333333,77.9,116.5,42.8
41.1380136986301,40.7107142857143,71.86,51.2,108.5,77.4,11.8,44.51875,109.0,32.4,35.95,430.0,212.0,22.8,115.0,408.0,18.1,,25.1,45.0,135.5,26.2,12.3480769230769,17.0,25.1,60.6,293.5,333.0,29.2125,40.9969387755102,30.55,19.95,27.95,413.0,258.5,285.5,44.6,11.9666666666667,160.0,,27.9,88.5,19.7,,329.5,265.5,24.4442906574395,16.8991452991453,130.0,38.45,19.75,21.6513513513513,69.8,24.7,234.928571428571,151.0,24.9697674418605,51.3375,87.3,206.0,60.0066666666667,107.583333333333,76.6,242.0,63.9,11.2611111111111,110.0,174.5,29.0076923076923,29.1568571428571,69.9,290.0,250.0,220.958333333333,43.2931818181818,48.775,13.4,32.05,9.73,16.45,15.2453488372093,37.625,203.5,18.225,32.75,11.325,25.65,11.9553571428571,11.1519230769231,11.2,19.3413793103448,45.25,44.425,10.0,24.1510869565217,17.7,28.05,14.2666666666667,8.80893442622951,11.6,20.4963302752294,21.36,284.0,76.4,4585.0,92.1952380952381,199.0,99.7333333333333,111.5,51.6,25.05,460.415841584158,237.357142857143,10.05,122.5,59.15,8.338,40.04375,31.5,74.2,67.7,59.1390243902439,138.958333333333,113.642857142857,57.989156626506,37.4,131.75,20.05,8.17,105.9,74.9,103.388888888889,81.9,620.0,284.5,497.0,225.5,130.444444444444,114.0,275.0,242.0,37.4395833333333,237.0,173.5,86.8,216.5,46.98,77.9,116.5,42.8
41.1523706896552,40.725,71.9,51.2,108.625,77.4,11.81875,44.4714285714286,109.0,32.4,35.95,429.1,212.0,22.8,115.0,408.4,18.1,,25.1,44.95,135.5,26.2,12.3,17.0,25.1,60.6,293.5,333.0,29.2055555555555,40.9714285714286,30.55,19.95,27.95,413.0,258.5,285.5,44.6,11.95,159.833333333333,,27.9,88.5,19.7357142857143,,329.529411764706,265.512195121951,24.45,16.8516304347826,130.0,38.45,19.75,21.65,69.8,24.7,234.5,151.0,24.9,51.3,87.2666666666667,206.166666666667,60.0,108.0,76.6,242.0,63.7967213114754,11.25,109.96875,174.125,29.0071428571429,29.1321428571429,69.9,290.0,250.0,221.0,43.25,48.75,13.4,32.05,9.73,16.45,15.2,37.6,203.5,18.225,32.75,11.3,25.65,11.9548387096774,11.1519230769231,11.2,19.3390625,45.3,44.45,10.0,24.1521276595745,17.65,28.05,14.25,8.80984615384615,11.6,20.4671875,21.35,284.25,76.4,4585.0,92.2448275862069,199.0,99.6083333333333,111.5,51.6,25.0519841269841,461.216216216216,237.4,10.0579365079365,122.5,59.2,8.34,40.0416666666667,31.5,74.3,67.7,59.1333333333333,138.964285714286,113.5,58.1,37.4,132.0,20.05,8.16975308641975,106.0,74.9,103.416666666667,81.9928571428572,620.0,284.5,497.0,225.5,130.5,114.0,275.0,242.0,37.5,237.0,173.5,86.8,217.0,46.95,77.9375,116.5,42.8
41.2030303030303,40.75,71.825,51.2,108.5,77.5,11.8,44.4666666666667,108.75,32.4,35.95,428.071428571429,212.0,22.8,115.0,408.4,18.1,,25.1,44.95,135.5,26.2,12.3,17.0,25.1,60.6,293.571428571429,333.0,29.2,40.95,30.55,19.95,27.95,413.0,258.5,285.5,44.6,11.9611111111111,160.0,,27.8982142857143,88.6,19.7,,329.961538461538,265.7,24.45,16.85,130.0,38.45,19.75,21.61625,69.8,24.7,234.5,151.0,24.92,51.3,87.275,206.5,60.0,108.0,76.6,242.0,63.7033898305085,11.2583333333333,110.0,174.125,29.0038461538462,29.1451612903226,69.9,290.0,250.0,220.972222222222,43.2373493975904,48.7666666666667,13.4,32.05,9.73,16.45,15.2,37.6,203.5,18.225,32.75,11.3,25.65,12.0,11.2,11.15,19.3071428571429,45.25,44.45,10.0,24.15,17.65,28.0741935483871,14.2625,8.81,11.6,20.5,21.38,284.25,76.4,4585.0,92.3,198.666666666667,99.6,111.5,51.6,25.05,461.35,237.75,10.0666666666667,122.5,59.2,8.33,40.0,31.5,74.3,67.8,59.1,139.0,113.5,58.2090909090909,37.4,131.5,20.05,8.16833333333333,106.25,74.9,103.5,82.0,620.0,284.5,497.0,225.5,130.5,114.0,275.0,242.0,37.45,237.0,173.5,86.8,216.5,46.95,77.9375,116.5,42.8
41.2418181818182,40.71875,71.8,51.2,108.5,77.5,11.8,44.435,108.75,32.3833333333333,35.95,428.0,212.166666666667,22.8,115.0,408.4,18.1,,25.1,44.95,135.5,26.2,12.3,17.0,25.1,60.6,292.90099009901,333.0,29.2,40.96,30.55,19.95,27.95,413.5,258.5,285.5,44.55,11.95,159.5,,27.8739583333333,88.6208333333333,19.74,,330.0,265.630952380952,24.45,16.8598360655738,130.384615384615,38.45,19.75,21.6,69.8,24.6967391304348,234.5,151.0,24.95,51.3,87.3,206.2,60.05,108.0,76.55,242.0,63.7333333333333,11.25,110.0,174.0,29.0027777777778,29.1558333333333,69.9,289.5,250.0,221.0,43.2,48.7666666666667,13.4,32.1,9.72055555555556,16.45,15.2241935483871,37.6,203.5,18.25,32.75,11.35,25.6473684210526,12.0,11.2,11.15,19.3,45.25,44.45,10.0,24.1666666666667,17.65,28.05,14.25,8.81,11.6,20.4523809523809,21.38,284.25,76.4,4585.0,92.2777777777778,198.75,99.66,111.75,51.65,25.05,462.5,237.5,10.0988372093023,122.5,59.16,8.32030769230769,40.0,31.5,74.3,67.7,59.2,138.722222222222,113.5,58.4,37.5,131.5,20.05,8.16833333333333,106.25,75.0,103.5,82.0333333333333,620.0,284.5,497.0,225.5,130.458333333333,114.0,275.0,242.0,37.4916666666667,236.5,173.5,86.8,216.916666666667,46.95,77.8,116.5,42.75
41.2288888888889,40.7,71.9,51.2,108.5,77.475,11.8416666666667,44.3818181818182,108.583333333333,32.4,35.95,428.0,212.166666666667,22.8,115.166666666667,407.75,18.0954545454545,,25.1,44.95,135.5,26.2,12.3,17.0,25.1,60.6,293.071428571429,333.0,29.225,40.9884615384615,30.55,19.95,27.95,413.5,258.5,285.5,44.6,11.9760869565217,160.0,,27.9,88.6004950495049,19.734693877551,,330.0,265.764705882353,24.4444444444444,16.85,130.0,38.45,19.75,21.5958333333333,69.8,24.65,234.5,151.0,24.95,51.3,87.3,206.5,60.0,108.06,76.55,242.0,63.78,11.25,110.0,174.5,29.0166666666667,29.1444444444445,69.9,289.5,250.083333333333,221.111111111111,43.1833333333333,48.7666666666667,13.4,32.1,9.72,16.45,15.25,37.6,203.5,18.2,32.75,11.35,25.65,11.9928571428571,11.2,11.15,19.3029411764706,45.25,44.4045454545454,10.0,24.15,17.65,28.05,14.25,8.81,11.55,20.45,21.3944444444444,284.25,76.4,4585.0,92.3,199.0,99.6714285714286,111.75,51.65,25.05,463.257575757576,237.642857142857,10.05,122.5,59.2,8.32,40.01875,31.4928571428571,74.3,67.7923076923077,59.1,138.538461538462,113.714285714286,58.35,37.5,131.5,20.0520833333333,8.18,106.25,75.0,103.5,82.0666666666667,620.0,284.5,497.0,225.5,130.25,114.0,275.0,242.0,37.5,236.5,173.5,86.8,217.0,47.0,77.8,116.5,42.75
41.2396103896104,40.7166666666667,71.85,51.2925925925926,108.5,77.4,11.85,44.3821428571429,109.0,32.4,35.95,428.0,212.25,22.8,115.166666666667,408.0,18.1,,25.1,44.95,135.5,26.2,12.3,17.0,25.1,60.6,293.5,333.0,29.225,40.9666666666667,30.55,19.925,27.95,413.5,258.5,285.5,44.6,11.9888157894737,159.5,,27.9,88.556,19.725,,330.0,265.525641025641,24.4232323232323,16.9,130.0,38.45,19.75,21.6081632653061,69.8,24.65,234.5,151.0,24.95,51.3,87.22,206.333333333333,59.9997422680412,108.0,76.6,242.0,63.8,11.25,110.0,174.5,29.028,29.1833333333333,69.9,290.0,250.0,221.029411764706,43.1733333333333,48.75,13.4,32.1,9.72,16.45,15.25,37.6,203.5,18.2083333333333,32.75,11.347619047619,25.6445945945946,11.95,11.1833333333333,11.2,19.3,45.25,44.4065217391304,10.0416666666667,24.1569444444444,17.65,28.05,14.2833333333333,8.81135922330097,11.55,20.4508771929825,21.3875,284.0,76.4,4593.0,92.2,199.0,99.6,111.5,51.7,25.05,464.02,237.8,10.05,122.25,59.2,8.32,40.0441176470588,31.4928571428571,74.3,67.8,59.1,139.0,114.0,58.4,37.4833333333333,131.5,20.05,8.18,105.884615384615,74.9954545454545,103.4,82.05,620.0,284.5,497.0,225.5,130.071428571429,114.0,275.0,242.375,37.45,236.5,173.5,86.8,217.5,46.95,77.8,116.5,42.75
41.2304347826087,40.7272727272727,71.8,51.2,108.5,77.5,11.85,44.3633333333333,109.0,32.4,35.95,427.0,212.25,22.8,115.166666666667,408.0,18.1,,25.1,44.95,135.5,26.2,12.3,17.0083333333333,25.05,60.6,293.5,332.5,29.2,40.9666666666667,30.55,19.925,27.95,413.5,258.5,285.5,44.6,11.9930555555556,160.0,,27.9388888888889,88.5854838709677,19.75,,330.0,265.842857142857,24.4107142857143,16.9,130.125,38.45,19.75,21.6081632653061,69.8,24.65,234.25,151.0,24.95,51.4,87.2666666666667,206.5,59.9227272727273,108.3,76.6,242.0,63.8,11.25,110.0,174.5,29.0490740740741,29.1549180327869,69.9,290.0,250.0,221.2,43.2011363636364,48.75,13.3657142857143,32.1,9.72,16.45,15.25,37.55,203.5,18.25,32.7,11.347619047619,25.6445945945946,12.0,11.2,11.2,19.3,45.25,44.425,10.0,24.1772727272727,17.65,28.05,14.3,8.81,11.55,20.46,21.35,284.0,76.4,4600.90909090909,92.3793103448276,199.0,99.7,111.5,51.6909090909091,25.05,463.8,237.666666666667,10.05,122.166666666667,59.1666666666667,8.31705882352941,40.05,31.4928571428571,74.3,67.8,59.18,138.642857142857,113.75,58.35,37.4833333333333,131.5,20.05,8.18,105.875,74.9,103.5,82.1,620.0,284.5,497.0,225.5,130.071428571429,114.0,275.0,242.0,37.45,236.5,174.0,86.8,217.5,46.95,77.8,116.5,42.75
41.2231578947368,40.7035714285714,71.8666666666667,51.2,108.625,77.5,11.85,44.3318181818182,109.0,32.4,35.95,427.0,212.25,22.85,115.166666666667,408.0,18.0625,,25.1,45.0,135.5,26.2,12.35,17.0,25.05,60.6,293.428571428571,332.5,29.2,41.0,30.55,19.925,27.95,413.5,258.5,285.5,44.6,11.95,159.5,,27.95,88.6,19.7,,330.0,265.589743589744,24.3981949458484,16.90234375,130.0,38.45,19.75,21.61875,69.8,24.65,234.25,151.0,24.95,51.4,87.2,206.0,59.94,108.5,76.55,242.0,63.8,11.25,109.965517241379,174.0,29.0503164556962,29.1884615384615,69.9,289.875,249.807692307692,221.035714285714,43.2592105263158,48.75,13.387962962963,32.05,9.72,16.45,15.25,37.5625,203.5,18.25,32.7,11.347619047619,25.6445945945946,11.9954545454545,11.2,11.2,19.3,45.25,44.4,9.99909090909091,24.15,17.65,28.0619047619048,14.3,8.81,11.55,20.4525641025641,21.35,284.0,76.4,4607.14285714286,92.798833819242,198.833333333333,99.7666666666667,111.5,51.6642857142857,25.05,464.766666666667,237.5,10.05,122.5,59.2,8.3152380952381,40.05,31.45,74.3,67.8,59.2,138.5,113.875,58.3857142857143,37.4833333333333,131.5,20.05,8.18,106.0,75.0,103.3,82.08,620.0,284.5,497.0,225.5,130.166666666667,114.0,275.0,242.0,37.45,236.5,174.0,86.8,217.5,46.95,77.8,116.5,42.75
41.2290322580645,40.7027777777778,71.8666666666667,51.2,108.5,77.5,11.8,44.3388888888889,108.625,32.4,35.95,427.0,212.0,22.85,115.166666666667,408.25,18.0625,,25.1,45.0,135.5,26.2,12.35,17.0,25.09,60.6,293.0,332.5,29.2,41.0032258064516,30.55,19.9,27.95,413.5,258.5,285.5,44.6,11.95,160.0,,27.95,88.5770491803278,19.7,,330.0,265.541666666667,24.3712121212121,16.9045454545455,130.0,38.45,19.75,21.65,69.8,24.7,234.0,151.0,24.95,51.4,87.3,206.0,59.9,108.0,76.6,242.0,63.8,11.25,109.9375,174.0,29.0515151515152,29.1553571428571,69.9,289.875,250.0,221.1,43.297619047619,48.75,13.3833333333333,32.05,9.73,16.45,15.25,37.556,203.5,18.2,32.7,11.3,25.6445945945946,11.9573529411765,11.2,11.2,19.3,45.25,44.40625,9.99,24.15,17.65,28.05,14.25,8.81,11.6,20.495,21.36125,284.0,76.4,4607.14285714286,93.3683794466403,199.0,99.7,112.0,51.6545454545454,25.0534246575342,464.941176470588,237.571428571429,10.05,122.5,59.175,8.31645161290323,40.05,31.45,74.3,67.8,59.15,138.7,113.5,58.4315789473684,37.4833333333333,131.5,20.055,8.18090909090909,106.0,75.0,103.5,82.1875,620.0,285.0,497.0,225.5,130.333333333333,114.0,275.0,242.0,37.45,237.0,174.0,86.8,217.5,46.975,77.7,116.5,42.8
