1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.2097826086956,40.7065217391305,71.9,51.2,108.5,77.4,11.8,44.36,109.0,32.3642857142857,35.95,427.0,212.0,22.85,115.166666666667,408.5,18.1,,25.1,45.0,135.5,26.2,12.35,17.0,25.075,60.6,293.571428571429,332.5,29.2,41.0,30.55,19.95,27.95,413.5,258.5,285.5,44.6,11.9541666666667,159.75,,28.0,88.5083333333333,19.7,,330.25,265.642857142857,24.3877622377622,16.890625,130.214285714286,38.5,19.7446428571429,21.6125,69.7,24.65,234.0,151.0,24.9583333333333,51.4,87.3,206.466666666667,59.9,108.5,76.6,242.0,63.8,11.2545454545455,110.0,174.0,29.0867647058824,29.1818181818182,69.9,290.0,250.0,221.181818181818,43.25,48.75,13.3897435897436,32.05,9.72,16.45,15.25,37.5734375,203.5,18.2,32.75,11.3,25.6,11.9580357142857,11.2,11.2,19.31,45.27,44.445945945946,9.99,24.1520833333333,17.65,28.05,14.25,8.81,11.6,20.4571428571429,21.375,284.0,76.4,4607.14285714286,93.2293103448276,198.928571428571,99.9,111.75,51.7,25.0962264150943,465.0,237.666666666667,10.05,122.5,59.2,8.32,40.05,31.5,74.3,67.8,59.14,139.0,113.666666666667,58.5,37.5,131.5,20.05,8.17588235294118,106.0,75.0,103.208333333333,82.1857142857143,620.0,285.0,497.0,225.125,130.5,114.0,275.0,242.5,37.45,237.0,174.0,86.8,217.5,46.9833333333333,77.7454545454545,116.5,42.8
41.2240384615385,40.7088235294118,71.825,51.2,108.5,77.4833333333333,11.8,44.3125,109.0,32.3642857142857,35.95,427.0,212.0,22.8,115.166666666667,407.5,18.0500996015936,,25.1,45.0,135.5,26.2,12.35,17.0,25.075,60.6,293.571428571429,332.5,29.2388888888889,41.0,30.6,19.95,27.95,413.5,258.0,285.5,44.6,11.9625,159.5,,27.996,88.566,19.75,,330.0,265.694444444444,24.3841176470588,16.8857142857143,130.125,38.5,19.7454545454545,21.6333333333333,69.7,24.65,234.0,151.0,24.9583333333333,51.4,87.3,206.0,59.9,108.5,76.6,242.0,63.8,11.25,109.714285714286,174.5,29.1075757575758,29.1539473684211,69.9,290.0,249.5,221.0,43.25,48.75,13.3909836065574,32.0,9.72,16.45,15.25,37.5625,203.5,18.2,32.75,11.3,25.6,11.9524330900243,11.2,11.2,19.3,45.25,44.45,9.99971830985916,24.15,17.7,28.05,14.2520833333333,8.81,11.6,20.45,21.35,284.5,76.4,4607.14285714286,93.0092592592592,199.0,99.9,111.75,51.7,25.0947368421053,465.166666666667,237.5,10.0506912442396,122.5,59.2,8.31,40.05,31.5,74.3,67.8,59.125,139.0,113.75,58.5,37.5,131.5,20.05,8.17,106.0,75.0,103.272727272727,82.1714285714286,620.0,285.0,497.0,225.0,130.166666666667,114.0,275.0,242.611111111111,37.45,236.5,174.0,86.8,217.5,46.95,77.7666666666667,116.5,42.75
41.2007299270073,40.681,71.9,51.2,108.5,77.4857142857143,11.8,44.3058823529412,108.75,32.375,35.95,428.5,212.0,22.79375,115.0,407.5,18.0500996015936,,25.1,45.0,135.5,26.2,12.35,16.975,25.1,60.6,293.0,332.5,29.225,41.0,30.6,19.95,27.95,413.5,258.0,285.5,44.6,11.95,160.0,,28.0,88.5914285714286,19.7,,330.375,265.675438596491,24.3714285714286,16.9,130.125,38.5,19.75,21.6416666666667,69.7,24.65,234.0,151.0,24.9583333333333,51.4,87.3,206.5,59.9913043478261,108.5,76.5666666666667,242.0,63.8,11.2541666666667,110.0,174.5,29.0473684210526,29.1555555555556,69.9,290.0,249.5,220.75,43.25,48.75,13.394578313253,32.0,9.71927710843374,16.45,15.25,37.55,203.25,18.2,32.75,11.3,25.625,11.9502368064953,11.15,11.2,19.3,45.25,44.45,10.0,24.1592592592593,17.65,28.05,14.25,8.8,11.55,20.45,21.35,284.5,76.4,4607.14285714286,92.8916666666667,198.833333333333,99.8,111.5,51.7107142857143,25.08,464.833333333333,237.5,10.05,122.5,59.2,8.31135593220339,40.0722222222222,31.5,74.22,67.8,59.1666666666667,139.0,114.0,58.3727272727273,37.5,131.5,20.05,8.17,106.0,75.0,103.5,82.1,620.0,285.0,497.0,225.0,130.0,114.0,275.0,242.916666666667,37.4352941176471,236.5,173.5,86.8,217.5,46.95,77.7333333333333,116.5,42.7327272727273
41.20395256917,40.7,71.9,51.25,108.5,77.5,11.825,44.3125,109.0,32.375,35.95,428.5,212.0,22.79375,115.0,407.5,18.05,,25.1,45.0,135.5,26.2,12.3,17.0,25.1,60.6,293.0,333.0,29.2,40.9708333333333,30.6,19.95,27.95,413.5,256.0,285.5,44.6,11.9636363636364,160.0,,28.0,88.5380952380952,19.7,,330.0,265.5,24.3850877192982,16.897,130.0,38.5,19.7483870967742,21.6,69.7,24.65,234.0,151.0,24.95,51.4,87.3,206.384615384615,59.9363636363636,108.5,76.6,242.0,63.8,11.253125,109.972222222222,174.5,29.1,29.1435064935065,69.9,290.0,249.5,220.928571428571,43.2,48.775,13.4,32.025,9.72,16.45,15.25,37.55,203.5,18.25,32.75,11.3,25.625,11.95,11.15,11.2,19.3,45.25,44.4,10.0,24.15,17.7,28.05,14.25,8.80980392156863,11.55,20.45,21.3659090909091,284.5,76.3,4607.14285714286,92.9416666666667,198.875,99.9,111.5,51.6,25.1011434511435,464.0,237.5,10.05,122.5,59.1153846153846,8.31095890410959,40.05,31.5,74.22,67.8,59.1666666666667,139.0,114.0,58.3,37.45,131.5,20.05,8.16988372093023,106.0,75.0,103.285714285714,82.1,620.0,285.0,497.0,225.0,130.0,114.0,275.0,243.0,37.45,236.5,173.5,86.8,217.5,46.975,77.7,116.5,42.7327272727273
41.225,40.65,71.825,51.25,108.5,77.5,11.825,44.3010638297872,108.625,32.3941176470588,35.95,428.5,212.0,22.79375,115.0,407.5,18.05,,25.1,45.0,135.5,26.2,12.3,17.0,25.1,60.6,293.0,333.0,29.2,40.9904761904762,30.6,19.95,27.95,413.5,256.0,285.5,44.6,11.9538461538462,160.0,,28.035,88.5047619047619,19.71,,330.416666666667,265.6,24.3497568881686,16.8642857142857,130.166666666667,38.5,19.75,21.6,69.7,24.6350393700787,234.0,150.888888888889,24.9478260869565,51.4,87.2857142857143,206.0,59.9037037037037,108.0,76.6,242.0,63.8526315789474,11.25,110.0,174.0,29.1,29.1007936507936,69.9,290.0,249.5,221.0,43.2666666666667,48.75,13.4043103448276,32.0,9.72083333333334,16.45,15.25,37.5692307692308,203.5,18.2,32.75,11.3,25.625,11.946875,11.15,11.2,19.3,45.2583333333333,44.4,10.0,24.1552631578947,17.65,28.05,14.25,8.81,11.55,20.45,21.35,284.5,76.3,4600.0,92.9741935483871,198.642857142857,99.9,111.5,51.6563636363636,25.1489285714286,464.0,237.75,10.05,122.5,59.1916666666667,8.31,40.05,31.45,74.22,67.7,59.1333333333333,138.571428571429,114.0,58.2,37.45,131.5,20.0583333333333,8.17,106.0,75.0,103.5,82.05,620.0,285.0,497.0,225.0,130.391304347826,114.0,275.0,243.0,37.4529411764706,236.5,173.5,86.8,217.5,47.0,77.7,116.5,42.7327272727273
41.2342465753425,40.6,71.9,51.25,108.5,77.5,11.85,44.1951923076923,109.0,32.35,35.95,428.5,212.0,22.79375,115.0,407.5,18.0991803278689,,25.1,45.0,135.5,26.2,12.3,17.0,25.05,60.6,293.0,333.0,29.2,40.95,30.55,19.95,27.95,413.5,256.0,285.5,44.58,11.953125,160.0,,28.05,88.5,19.7071428571429,,330.0,265.613636363636,24.3432038834951,16.9,130.0,38.5,19.75,21.6,69.7,24.6,234.0,150.5,24.9478260869565,51.3,87.3,206.5,59.8881355932203,107.5,76.6,242.0,63.9,11.25,110.0,174.0,29.05,29.0811224489796,69.9,289.5,249.5,221.107142857143,43.2416666666667,48.75,13.4,32.0,9.73,16.425,15.25,37.55,203.5,18.24,32.75,11.3,25.625,11.95,11.15,11.2,19.3071428571429,45.275,44.4,10.0,24.175,17.65,28.05,14.265625,8.8,11.6,20.45,21.3916666666667,284.5,76.3,4600.0,92.9625,198.5,99.8,112.0,51.6714285714286,25.1652892561983,463.583333333333,237.5,10.05,122.5,59.2,8.31,40.05,31.4866666666667,74.22,67.8,59.1714285714286,139.0,113.916666666667,58.0627450980392,37.45,131.5,20.05,8.16432098765432,105.9,75.0,103.3125,82.05,620.0,285.0,497.0,225.25,130.083333333333,114.0,275.0,243.0,37.4,236.5,173.5,86.8,217.0,46.95,77.725,116.5,42.6241935483871
41.2298387096774,40.6034090909091,71.9,51.2,108.7,77.5,11.8,44.1017857142857,109.0,32.3476190476191,35.95,428.5,212.0,22.79375,115.0,407.5,18.059375,,25.1,45.0,135.0,26.2,12.3,16.95,25.0857142857143,60.6,293.0,333.0,29.2,40.985,30.55,19.95,27.95,413.5,256.0,285.5,44.575,11.9545454545455,159.875,,28.0228571428571,88.5157894736842,19.73125,,330.2,265.569444444444,24.35,16.85,130.455882352941,38.5,19.75,21.6,69.7,24.6,234.0,150.666666666667,24.95,51.4,87.3,206.0,59.8942307692308,108.0,76.52,242.0,63.9,11.25,110.0,174.0,29.0077586206897,29.0875,69.9,289.944444444445,249.5,221.0,43.25,48.75,13.4,32.0,9.72846153846154,16.425,15.25,37.5230769230769,203.5,18.24,32.75,11.3,25.625,11.9551724137931,11.15,11.2,19.3454545454545,45.25,44.4455882352941,10.0,24.1538834951456,17.65,28.0720588235294,14.25,8.80161290322581,11.55,20.45,21.3916666666667,284.5,76.3,4585.0,92.92,198.555555555556,99.8,111.5,51.7,25.1954545454545,462.944444444445,237.8,10.0605263157895,122.5,59.1157894736842,8.31,40.0411764705882,31.45,74.3,67.8,59.1142857142857,139.0,113.75,57.9666666666667,37.45,131.5,20.05,8.161220657277,106.0,74.9,103.2,82.0666666666667,620.0,285.0,497.0,225.125,130.166666666667,114.0,275.0,243.0,37.3983870967742,236.5,173.25,86.8,217.0,46.95,77.725,116.5,42.6142857142857
41.2161971830986,40.5928571428571,71.9,51.2,108.5,77.5,11.85,44.0595238095238,109.0,32.3159274193548,35.95,428.5,212.0,22.79375,115.0,407.5,18.1,,25.1,44.95,135.0,26.2,12.3,16.95,25.1,60.6,293.0,333.0,29.2,41.0,30.55,19.95,27.95,413.5,256.0,285.0,44.6,11.9596153846154,159.666666666667,,28.0064102564103,88.5,19.73125,,330.0,265.813725490196,24.3892,16.8803571428571,130.975409836066,38.5,19.75,21.6,69.7,24.6,234.0,150.5,24.95,51.4,87.26,206.0,59.844,108.0,76.55,242.0,63.9,11.2647058823529,110.0,174.125,29.0037037037037,29.0684210526316,69.9,290.0,249.5,221.0,43.3,48.75,13.4,32.0,9.72,16.425,15.2541666666667,37.5,203.0,18.24,32.75,11.3,25.6333333333333,11.9551724137931,11.15,11.2,19.3,45.2892857142857,44.45,10.0,24.15,17.65,28.05,14.25,8.80714285714286,11.55,20.455,21.4,284.5,76.3,4585.0,92.9166666666667,198.5,99.8,111.5,51.6666666666667,25.15,461.9,237.5,10.0625,122.5,59.2,8.30875,40.0,31.45,74.2166666666667,67.8,59.2,138.5,113.833333333333,57.975,37.45,131.5,20.05,8.16623188405797,106.0,74.9,103.444444444444,82.0833333333333,620.0,284.5,497.0,225.5,130.055555555556,114.0,275.0,243.0,37.3983870967742,236.25,173.5,86.8,217.0,46.95,77.7,116.5,42.5765625
41.240625,40.6575,71.875,51.25,108.5,77.5,11.8000890207715,44.13,108.625,32.35,35.95,429.25,212.0,22.79375,115.0,407.5,18.1,,25.1,45.0,135.0,26.2,12.3,16.9558823529412,25.0714285714286,60.6,292.75,333.0,29.2,41.0,30.55,19.95,27.95,413.5,256.0,285.166666666667,44.59,11.9777777777778,159.833333333333,,28.0071428571429,88.5342105263158,19.7,,330.0,265.663043478261,24.3829896907217,16.875,131.0,38.5,19.75,21.6347826086957,69.7,24.6,234.0,150.386363636364,24.95,51.4,87.3,206.0,59.8333333333333,107.964285714286,76.5,242.0,63.9,11.25,110.0,174.0,29.025,29.0987804878049,69.9895833333333,290.3,249.666666666667,220.909090909091,43.3,48.75,13.3977941176471,32.0,9.72,16.4,15.25,37.5,203.0,18.24375,32.75,11.3,25.6,11.95,11.15,11.2,19.3,45.3,44.4,10.0,24.1875,17.65,28.05,14.25,8.81,11.6,20.4612903225806,21.3777777777778,284.5,76.3,4585.0,93.0724637681159,198.038461538462,99.8,111.5,51.6030303030303,25.15,461.375,237.583333333333,10.0533333333333,122.5,59.2,8.3,40.0,31.4625,74.3,67.8,59.2,138.875,113.611111111111,58.0363636363636,37.45,131.5,20.05,8.16851851851852,106.0,74.9,103.25,82.0454545454545,620.0,284.5,501.0,225.5,130.0,114.0,275.0,243.25,37.35,235.0,173.5,86.8,217.0,47.0,77.7,116.5,42.5
41.2178571428571,40.65,71.875,51.2666666666667,108.5,77.4,11.75,44.2,108.666666666667,32.3516666666667,35.95,429.25,212.0,22.8,115.0,407.5,18.05,,25.1,44.9666666666667,135.0,26.2,12.3,16.95,25.05,60.6,292.5,333.0,29.2,41.0,30.55,19.95,27.95,413.5,256.0,285.166666666667,44.6,11.951724137931,159.75,,28.0,88.5,19.7205882352941,,329.5,265.717391304348,24.35,16.8916666666667,131.0,38.5,19.75,21.6102040816327,69.78,24.6,234.0,150.0,24.95,51.4,87.2166666666667,206.5,59.8166666666667,108.0,76.5,242.0,63.8,11.25,110.0,174.0,29.05,29.1136363636364,69.9895833333333,290.0,249.5625,220.5,43.25,48.75,13.4,32.0,9.72,16.4444444444444,15.25,37.5108695652174,203.0,18.24375,32.75,11.3,25.6,11.95,11.15,11.15,19.3,45.25,44.41875,10.0,24.15,17.65,28.05,14.25,8.81,11.5962962962963,20.4818181818182,21.39,284.5,76.3,4585.0,93.0,198.25,99.9,111.5,51.6030303030303,25.15,461.5,237.8,10.05,122.5,59.2,8.31222222222222,40.0,31.4625,74.3,67.8,59.2,139.0,113.7,58.2,37.45,131.5,20.05,8.16888888888889,105.714285714286,75.0,103.734817813765,82.05,620.0,284.5,501.0,226.0,130.35,114.0,275.0,243.4,37.35,235.0,173.5,86.8,217.5,46.95,77.7,116.5,42.5
41.2067010309278,40.6526315789474,71.8,51.2666666666667,108.5,77.5,11.8,44.2083333333333,109.0,32.3516666666667,35.95,429.25,212.25,22.8,115.0,407.833333333333,18.075,,25.1,44.95,135.0,26.2,12.3,16.95,25.0666666666667,60.6,292.333333333333,332.0,29.2125,41.0,30.55,19.9333333333333,27.95,413.5,256.0,285.166666666667,44.5,11.9517857142857,160.0,,27.9994565217391,88.5045454545455,19.71875,,329.5,265.543859649123,24.3805555555556,16.850641025641,131.0,38.5,19.75,21.6,69.8,24.6,234.0,150.0,24.9625,51.4,87.2,206.333333333333,59.86,108.0,76.475,242.0,63.8,11.250289017341,110.0,174.0,29.05,29.0829411764706,70.0,289.666666666667,249.5625,220.370689655172,43.2333333333333,48.75,13.4,32.0,9.72,16.4444444444444,15.25,37.5,203.0,18.24375,32.75,11.3,25.6,11.95,11.2,11.15,19.305,45.25,44.44375,10.0,24.17,17.675,28.05,14.25,8.81,11.5916666666667,20.4555555555556,21.4,284.5,76.3,4590.0,92.9,198.076923076923,99.9,111.75,51.7,25.15,461.833333333333,237.75,10.0498191681736,122.5,59.2,8.31083333333333,40.0,31.4625,74.3,67.8,59.2092783505155,138.5,113.875,58.1642857142857,37.45,131.5,20.05,8.17,105.714285714286,75.0,103.583333333333,82.0333333333333,620.0,284.5,501.0,226.0,130.0,114.0,275.0,243.6,37.35,235.0,174.0,86.8,217.5,46.9833333333333,77.775,116.5,42.5
41.1997685185185,40.6115384615385,71.8,51.2666666666667,108.5,77.4222222222222,11.7988095238095,44.2033333333333,108.75,32.35,35.95,429.25,212.25,22.8,115.0,407.833333333333,18.05,,25.1,44.95,135.0,26.2,12.3,16.95,25.05,60.6,292.5,333.25,29.2,41.0,30.55,19.9,27.95,413.5,256.0,285.166666666667,44.6,11.95,160.0,,27.95,88.5107142857143,19.7318181818182,,329.404761904762,265.638888888889,24.3998287671233,16.85,131.0,38.5,19.75,21.6,69.8,24.6,234.0,150.0,24.9625,51.4,87.175,206.454545454545,59.8272727272727,108.0,76.6,242.0,63.8,11.25,110.0,174.0,29.0833333333333,29.0652173913044,70.0,289.833333333333,249.5,219.954385964912,43.2125,48.75,13.4,32.0,9.72,16.4444444444444,15.25,37.5072368421053,203.0,18.24375,32.75,11.3,25.6,11.95,11.2,11.15,19.3486552567237,45.25,44.45,9.995,24.1833333333333,17.65,28.05,14.25,8.8,11.5916666666667,20.4613636363636,21.375,284.5,76.4,4590.0,93.0,198.333333333333,99.8833333333333,111.75,51.6,25.15,462.25,237.5625,10.0446808510638,122.25,59.1285714285714,8.32777777777778,40.0,31.4625,74.3,67.8,59.3,138.928571428571,113.6875,58.175,37.45,131.5,20.0541666666667,8.16954545454545,105.714285714286,75.0,103.866666666667,82.05,620.0,284.5,501.0,226.0,129.989130434783,114.0,275.0,243.5,37.4,236.5,174.0,86.8,217.5,46.95,77.7,116.5,42.55
41.1603305785124,40.6083333333333,71.85,51.3,108.5,77.5,11.75,44.21875,108.7,32.35,35.95,429.25,212.0,22.775,115.0,407.833333333333,18.1,,25.1,44.95,135.0,26.2,12.3,16.95,25.05,60.6,292.5,333.5,29.1928571428571,41.0014285714286,30.55,19.9,28.0,413.5,256.0,285.166666666667,44.5942857142857,11.9535714285714,159.75,,27.95,88.5357142857143,19.725,,329.038461538462,265.996560619089,24.3979166666667,16.8469090909091,130.7,38.5,19.75,21.6,69.8,24.6,234.0,150.0,24.9625,51.4,87.3,206.0,59.8,108.0,76.52,242.0,63.7888888888889,11.25,110.0,174.5,29.053125,29.0666666666667,70.0,290.0,249.5,219.516666666667,43.2125,48.75,13.4,32.0,9.71625,16.4444444444444,15.25,37.4569620253165,203.0,18.24375,32.75,11.3,25.6,11.95,11.2,11.2,19.3412698412698,45.3,44.4166666666667,9.99034482758621,24.15,17.7,28.05,14.2578947368421,8.80952380952381,11.6,20.4569444444445,21.38,284.5,76.4,4590.0,93.0,198.5,99.9166666666667,111.5,51.6,25.1375,463.0,237.75,10.05,122.5,59.15,8.32,40.0,31.4625,74.3,67.8,59.2,139.0,113.5,58.225,37.45,131.5,20.0527777777778,8.17,105.75,74.9,103.9,82.0071428571428,620.0,284.5,501.0,226.0,130.0,114.0,275.0,243.5,37.35,236.5,174.0,86.8,217.5,46.9666666666667,77.7,116.5,42.55
41.1526315789474,40.65,71.85,51.2,108.5,77.425,11.75,44.2166666666667,108.583333333333,32.35,35.95,429.5,212.0,22.775,115.0,407.5,18.075,,25.1,44.95,135.0,26.2,12.3,16.95,25.05,60.6,292.5,333.625,29.15,40.95,30.55,19.9,27.95,413.5,256.0,285.0,44.6,11.954,160.0,,27.95,88.5363636363636,19.7166666666667,,329.171052631579,266.255102040816,24.4,16.8085714285714,130.625,38.5,19.775,21.6,69.8,24.6,234.5,150.0,24.95,51.4,87.3,206.0,59.8058823529412,108.0,76.5,242.0,63.8,11.25,109.933333333333,174.5,29.0666666666667,29.0616666666667,70.0,289.875,249.611111111111,220.0,43.2,48.75,13.4,32.0,9.71970588235294,16.4444444444444,15.25,37.4928571428571,203.0,18.24375,32.75,11.3,25.6083333333333,11.95,11.2,11.2,19.3478991596639,45.3,44.45,9.99,24.1611111111111,17.65,28.05,14.25,8.80714285714286,11.6,20.4551020408163,21.4,284.0,76.4,4590.0,92.975,198.375,99.9,111.5,51.7,25.1,463.0,237.8,10.05,122.5,59.1875,8.32,40.0,31.4625,74.3,67.81,59.25,139.0,113.8125,58.3,37.45,131.5,20.075,8.16977272727273,105.75,74.9,103.857142857143,82.0333333333333,620.0,284.5,502.5,226.0,129.97619047619,114.0,275.0,243.5,37.3,236.5,173.5,86.8,217.5,46.95,77.7,116.5,42.55
41.1524096385542,40.6142857142857,71.8,51.2,108.5,77.5,11.8,44.2111111111111,109.0,32.35,35.95,429.5,211.666666666667,22.775,115.0,407.5,18.05,,25.1,44.95,135.0,26.2,12.3,16.95,25.1,60.6,292.5,334.0,29.15,40.95,30.55,19.9,27.95,413.5,256.0,285.0,44.5714285714286,11.9521739130435,160.0,,27.9515625,88.5855072463768,19.725,,329.0,266.380434782609,24.4009803921569,16.85,130.5,38.5,19.8,21.6,69.8,24.6,234.5,149.5,24.95,51.475,87.25,206.3,59.8,108.0,76.4166666666667,242.0,63.8,11.2519230769231,109.980769230769,174.4,29.0,29.095,70.0,290.0,250.0,220.0,43.2083333333333,48.75,13.4,32.0,9.726,16.4444444444444,15.25,37.4989361702128,203.0,18.2,32.75,11.3,25.6,11.95,11.2,11.153125,19.3236842105263,45.296875,44.4375,9.99212765957447,24.15,17.65,28.05,14.25,8.80714285714286,11.6,20.4592105263158,21.3916666666667,284.0,76.4,4590.0,92.9,198.5,99.9,112.0,51.6,25.1166666666667,463.0,237.934782608696,10.05,122.5,59.2,8.31961538461539,40.0,31.4625,74.3,67.8,59.2807692307692,139.428571428571,113.625,58.3793103448276,37.45,131.5,20.05,8.16975,105.5,75.0,103.958333333333,82.0,620.0,285.0,502.5,226.0,130.0,114.0,275.0,243.5,37.3142857142857,236.5,173.083333333333,86.8,217.5,46.95,77.7,116.5,42.55
41.1545454545455,40.6018518518518,71.8,51.3,108.5,77.5,11.8,44.23,108.666666666667,32.35,35.95,429.5,212.0,22.775,115.0,407.5,18.097619047619,,25.1,44.95,135.0,26.2,12.3,16.95,25.1,60.6,292.6875,333.333333333333,29.2,40.9625,30.55,19.9,27.95,414.5,256.0,285.0,44.5875,11.9720588235294,160.0,,27.95,88.55,19.7333333333333,,329.010869565217,266.076923076923,24.3952127659574,16.85,130.5,38.5,19.75,21.6,69.7,24.6,234.5,149.5,24.95,51.475,87.3,206.0,59.8,107.722222222222,76.5,242.0,63.7333333333333,11.25,110.0,174.5,29.05,29.0725806451613,70.0,289.5,250.0,219.955357142857,43.2033333333333,48.75,13.4,32.0,9.726,16.4,15.25,37.4805555555555,203.0,18.25,32.75,11.3,25.65,11.95,11.2,11.153125,19.3194444444444,45.3,44.4,10.0,24.1975,17.675,28.05,14.25,8.80142857142857,11.6,20.465625,21.3923076923077,284.0,76.4,4590.0,92.9,198.25,99.9,111.5,51.6,25.15,462.916666666667,237.944444444444,10.05,122.5,59.175,8.30311965811966,40.0,31.45,74.3,67.8,59.3,139.3,113.833333333333,58.5,37.45,131.5,20.0528571428571,8.16142857142857,106.0,75.0,103.681818181818,82.0,620.0,285.045454545455,502.5,226.0,130.0,114.0,275.0,243.0,37.3142857142857,235.0,173.0,86.8,217.5,47.0,77.7,116.5,42.55
41.1504347826087,40.6055555555555,71.8,51.3,108.5,77.3833333333333,11.8,44.2,109.0,32.35,35.95,429.5,212.0,22.8,115.0,407.5,18.05,,25.1,44.95,135.0,26.25,12.3,16.95,25.05,60.6,293.0,333.0,29.2,41.0,30.55,19.9,27.95,414.5,256.0,285.0,44.5958333333333,11.95,159.875,,27.9978260869565,88.5,19.7178571428571,,329.166666666667,266.38188976378,24.3876923076923,16.8322368421053,130.5,38.5,19.75,21.5992753623188,69.7,24.6,234.5,149.5,24.95,51.5,87.3,206.0,59.8916666666667,107.7,76.5,242.0,63.7857142857143,11.25,110.0,174.5,29.0745098039216,29.0729166666667,70.0,289.666666666667,250.0,219.975,43.2,48.75,13.4,32.0,9.72,16.4,15.25,37.4538461538462,203.0,18.2,32.75,11.3,25.6125,12.0,11.2,11.1571428571429,19.3375,45.25,44.44,9.99285714285715,24.1524553571429,17.65,28.0635593220339,14.25,8.80047619047619,11.55,20.4560975609756,21.4,284.0,76.4,4590.0,92.85,198.5,99.9666666666666,111.5,51.6,25.15,462.5,237.5,10.05,122.5,59.1333333333333,8.29889795918367,40.0,31.45,74.3,67.8,59.3,139.5,113.904761904762,58.5,37.45,131.5,20.05,8.16755555555556,106.0,75.0,103.58,82.1,620.0,285.0,502.5,226.0,130.0,114.0,275.333333333333,243.0,37.3,235.0,173.5,86.8,217.5,46.975,77.6777777777778,116.5,42.55
41.1395209580838,40.625,71.9,51.3,108.5,77.4,11.7526315789474,44.18125,108.6,32.35,35.95,429.5,212.0,22.8,115.0,407.5,18.1,,25.1,45.0,135.0,26.25,12.3,17.0,25.05,60.6,293.5,333.0,29.2,40.96,30.55,19.9,27.95,413.0,256.0,285.0,44.6,11.95,159.5,,27.9931818181818,88.5,19.75,,329.033333333333,266.041666666667,24.3846153846154,16.826,130.94,38.5,19.75,21.6152173913043,69.7,24.6,234.5,149.5,24.9266666666667,51.5,87.3,205.75641025641,59.8125,107.5,76.5,242.0,63.8,11.2547619047619,110.0,174.5,29.05,29.0662162162162,70.0,290.0,250.0,219.879310344828,43.2054054054054,48.7,13.4,32.0,9.72,16.4,15.2542857142857,37.45,203.0,18.2,32.75,11.3,25.6454545454545,11.95,11.2,11.1571428571429,19.3416666666667,45.2833333333333,44.45,9.99769230769231,24.1535714285714,17.65,28.0515151515152,14.3,8.8,11.55,20.45,21.4,284.0,76.4,4590.0,92.7105263157895,198.1,100.0,111.5,51.7,25.15,462.357142857143,237.5,10.05,122.5,59.1076923076923,8.27259259259259,40.0269230769231,31.45,74.3,67.8,59.2,139.0,113.708333333333,58.45,37.45,131.5,20.05,8.17,106.0,75.0,103.455752212389,82.0,620.0,285.0,502.5,226.0,130.0,114.0,275.333333333333,243.0,37.3,235.0,173.5,86.8,217.5,46.95,77.6,116.5,42.55
41.125,40.6,71.825,51.3,108.5,77.3,11.8,44.175,109.0,32.3222222222222,35.95,429.5,212.0,22.7944444444444,115.115384615385,407.5,18.0966666666667,,25.1,44.95,135.0,26.25,12.3,17.0,25.05,60.5,293.5,333.0,29.2,40.9625,30.55,19.9,27.95,413.0,256.0,285.0,44.6333333333333,11.9647058823529,160.0,,28.0,88.52,19.7176470588235,,329.0,266.011799410029,24.3952941176471,16.8416666666667,131.0,38.5,19.75,21.61,69.7,24.6,234.5,149.5,24.9,51.5,87.3,205.5,59.8,107.583333333333,76.475,242.0,63.795652173913,11.25625,110.0,174.5,29.0383720930232,29.0519230769231,70.0,290.0,250.0,220.166666666667,43.25,48.7,13.4,32.0,9.72,16.4,15.25,37.4928571428571,203.0,18.2,32.75,11.3,25.6454545454545,11.95,11.2,11.1571428571429,19.35,45.2833333333333,44.4037037037037,10.0,24.1535714285714,17.65,28.05,14.3,8.80869565217391,11.55,20.4666666666667,21.3666666666667,284.0,76.46,4590.0,92.75,198.333333333333,100.0,112.0,51.7,25.15,462.5,237.326086956522,10.05,122.5,59.13,8.26777777777778,40.0111111111111,31.45,74.3,67.8,59.2,139.0,113.583333333333,58.5,37.45,131.5,20.05,8.16035714285714,106.0,75.0,103.5,82.05,620.0,285.0,502.0,226.0,129.5,114.0,275.333333333333,243.0,37.3,235.0,173.5,86.8,217.5,46.95,77.675,116.5,42.55
