1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.15,40.6059523809524,71.8,51.3,108.5,77.3,11.8,44.2,108.833333333333,32.3222222222222,35.95,429.5,212.0,22.8,115.115384615385,407.5,18.05,,25.1,44.95,135.0,26.25,12.3,16.99,25.05,60.5,293.5,333.0,29.2,40.97,30.55,19.9,27.95,413.5,256.0,285.0,44.65,11.95,160.0,,27.95,88.5,19.7234848484848,,329.0,266.011494252874,24.4130718954248,16.85,130.5,38.5,19.75,21.65,69.775,24.6,234.5,149.5,24.9,51.5,87.2111111111111,205.5,59.8,107.583333333333,76.5,242.0,63.7,11.25,110.0,174.5,29.01,29.05,70.0,290.0,249.833333333333,220.0,43.2,48.75,13.4069444444444,32.0,9.71,16.4,15.25,37.4785714285714,203.0,18.2,32.75,11.3,25.6454545454545,11.95,11.2,11.15,19.3,45.2833333333333,44.42,10.0,24.15,17.65,28.05,14.2520547945206,8.80846153846154,11.55,20.4631578947368,21.3727272727273,284.0,76.46,4590.0,92.75,198.125,100.0,111.5,51.6,25.15,462.5,237.5,10.05,122.5,59.1,8.2830303030303,40.0,31.45,74.3,67.8,59.23,139.0,113.5,58.5428571428571,37.45,131.5,20.0578125,8.16866666666666,106.0,75.0,103.5,82.0,620.0,285.0,502.0,226.0,129.666666666667,114.0,275.333333333333,243.0,37.3,235.0,173.0,86.8,217.5,46.95,77.675,116.5,42.55
41.1381868131868,40.6375,71.8,51.3,108.5,77.3,11.7625,44.18125,108.833333333333,32.35,35.95,429.5,212.0,22.8,115.115384615385,407.5,18.08125,,25.1,45.0,135.0,26.25,12.3,16.99,25.05,60.5,293.125,333.0,29.225,40.96,30.55,19.9,27.95,413.5,256.0,285.0,44.65,11.95,159.678571428571,,27.95,88.5085106382979,19.7,,329.0,265.52,24.4257142857143,16.83125,130.5,38.5,19.75,21.6857142857143,69.775,24.6,234.5,149.5,25.0504,51.4333333333333,87.4,205.5,59.808,107.722222222222,76.5,242.0,63.7,11.25,110.0,174.525,29.0166666666667,29.0733333333333,70.0,290.0,249.5,219.921052631579,43.1954545454546,48.75,13.4,32.0,9.71,16.4,15.2578947368421,37.4964285714286,203.0,18.2,32.75,11.3,25.65,11.9471153846154,11.2,11.15,19.3,45.3,44.4333333333333,10.0,24.1538461538461,17.65,28.0659090909091,14.2520547945206,8.80714285714286,11.55,20.45,21.35,284.0,76.4,4590.0,92.7,198.5,100.0,111.5,51.65,25.15,462.125,237.5,10.1,122.5,59.0714285714286,8.28,40.0,31.45,74.3,67.8,59.22,139.0,113.571428571429,58.5071428571429,37.45,131.5,20.05,8.16428571428571,106.0,75.0,103.5,82.0,620.0,285.0,502.0,226.0,129.5,114.0,275.333333333333,243.0,37.3,235.0,173.0,86.8,217.5,46.975,77.675,116.5,42.55
41.1538461538461,40.6090909090909,71.84,51.3,108.5,77.3,11.8,44.15,108.75,32.35,35.95,429.5,211.5,22.8,115.115384615385,407.5,18.08125,,25.1,45.0,135.0,26.25,12.3,16.9625,25.053125,60.5,293.0,333.0,29.2,40.95,30.55,19.9,27.95,413.5,256.0,285.0,44.6166666666667,11.95,159.678571428571,,27.9708333333333,88.5290322580645,19.7285714285714,,329.285714285714,265.6,24.3993243243243,16.8007853403141,130.5,38.5,19.75,21.65,69.7,24.6,234.5,149.5,25.0504,51.5,87.4,205.5,59.8,107.5,76.5,242.0,63.7,11.2571428571429,110.0,174.5,29.0,29.075,70.0,290.0,249.5,219.625,43.2,48.75,13.4058823529412,32.0,9.7168493150685,16.4,15.2615384615385,37.45,203.0,18.2053571428571,32.75,11.3,25.65,11.95,11.2,11.2,19.35,45.3,44.45,10.0,24.2,17.65,28.05,14.25,8.805,11.55,20.4605633802817,21.35,284.0,76.4,4590.0,92.6521739130435,198.5,100.0,111.5,51.6147058823529,25.15,462.25,237.5625,10.05,122.5,59.1,8.295,40.0,31.45,74.3,67.8,59.2,139.0,113.6,58.5,37.45,131.5,20.05,8.17,105.75,75.0,103.5,82.02,620.0,285.0,503.0,226.5,129.504587155963,114.0,275.333333333333,243.25,37.3,235.0,173.0,86.8,217.166666666667,47.0,77.7,116.5,42.55
41.1691176470588,40.6357142857143,71.8,51.3,108.5,77.4,11.8,44.16,108.7,32.35,35.95,429.5,211.5,22.8,115.115384615385,407.5,18.05,,25.1,44.95,135.0,26.25,12.3,16.9625,25.0884615384615,60.5,293.0,333.0,29.2,40.9666666666667,30.6,19.9,27.95,413.5,256.0,285.0,44.6166666666667,11.95,159.9,,27.9944444444444,88.5010416666667,19.7230769230769,,329.236842105263,265.651515151515,24.3761682242991,16.7990712074303,130.5,38.5,19.75,21.65,69.7,24.6,234.5,149.5,25.0504,51.4666666666667,87.3,205.95,59.8333333333333,107.5,76.5,242.0,63.7,11.25,110.0,174.0,29.0,29.0833333333333,70.0,290.0,249.5,219.75,43.2,48.7,13.4,31.9583333333333,9.72,16.4,15.25,37.4545454545455,203.0,18.2053571428571,32.75,11.3,25.6363636363636,11.95,11.2,11.18,19.35,45.3,44.44375,9.99916666666667,24.19,17.65,28.0541666666667,14.25,8.806,11.55,20.45,21.4,284.0,76.4,4590.0,92.8,198.5,100.0,111.5,51.6,25.1538461538462,462.304347826087,237.3125,10.05,122.25,59.05,8.2975,40.0055555555556,31.45,74.3,67.8,59.2,139.166666666667,113.75,58.5,37.45,131.5,20.05,8.16926829268293,105.545454545455,74.9,103.5,81.9,620.0,285.0,503.0,226.5,129.477272727273,114.0,275.333333333333,243.0,37.3,235.0,173.333333333333,86.8,217.166666666667,46.95,77.7,116.5,42.55
41.15,40.6357142857143,71.8,51.3,108.5,77.4,11.75,44.17,109.0,32.35,35.95,429.5,211.5,22.8,115.25,407.5,18.0894736842105,,25.1,44.95,135.0,26.25,12.3,16.9538461538462,25.05,60.5,292.5,333.0,29.2,40.95,30.6,19.9,27.95,413.5,256.0,285.0,44.65,11.9666666666667,159.619047619048,,27.9961538461538,88.5,19.7230769230769,,328.950819672131,265.533333333333,24.3511904761905,16.7609677419355,130.5,38.5,19.75,21.65,69.7,24.6,234.5,149.5,25.0504,51.4666666666667,87.3,205.954545454545,59.8,107.492753623188,76.4,242.0,63.8,11.2571428571429,109.833333333333,174.25,29.0125,29.0739130434783,70.0,289.5,249.5,219.5,43.15,48.7,13.4,31.9227272727273,9.72,16.4,15.25,37.4703703703704,203.0,18.2,32.75,11.3,25.65,12.0,11.2,11.18,19.3484375,45.3,44.4,9.99916666666667,24.15,17.65,28.0505102040816,14.2583333333333,8.81,11.55,20.4555555555556,21.3916666666667,284.0,76.4,4590.0,92.7305084745763,198.5,100.0,111.5,51.5806818181818,25.15,461.571428571429,237.214285714286,10.05,122.333333333333,59.0333333333333,8.29435897435897,40.0516666666667,31.45,74.3,67.8,59.2,138.96875,113.5,58.5,37.45,131.5,20.0583333333333,8.16009523809524,106.0,75.0268774703557,103.5,81.8,620.0,284.583333333333,503.0,226.0,129.411764705882,114.0,275.333333333333,242.5,37.3,235.0,173.166666666667,86.8,217.166666666667,46.95,77.7,116.5,42.55
41.1603448275862,40.65,71.84,51.3,108.5,77.4,11.75,44.1833333333333,109.0,32.35,35.95,429.5,211.5,22.8,115.25,407.5,18.05,,25.1,44.95,134.931818181818,26.25,12.35,16.9526315789474,25.05,60.5,292.9,333.0,29.1857142857143,40.9625,30.6,19.9,27.95,413.5,256.0,285.0,44.65,11.95,160.0,,27.99375,88.5033333333333,19.7,,328.526315789474,265.5875,24.35,16.79,130.5,38.5,19.75,21.6,69.7,24.6,234.5,150.0,25.0504,51.4,87.32,205.964285714286,59.8,107.3125,76.475,242.0,63.8,11.25,110.0,174.0,29.0323529411765,29.0840425531915,70.0,289.75,249.5,219.5,43.1423728813559,48.7,13.4,31.9227272727273,9.72,16.4,15.25,37.475,203.0,18.2,32.75,11.3,25.65,11.9565217391304,11.2,11.18,19.3384615384615,45.25,44.4,9.99,24.15,17.65,28.05,14.25,8.8,11.5894736842105,20.45,21.38,284.0,76.4,4590.0,92.4854166666667,198.5,99.9777777777778,111.5,51.6,25.15,461.5,237.0,10.0833333333333,122.333333333333,59.1,8.3,40.05,31.45,74.3,67.8,59.2,139.0,113.5,58.42,37.4357142857143,131.5,20.075,8.15979452054794,105.5,75.3222222222222,103.477272727273,81.8285714285714,620.0,284.583333333333,503.0,226.0,129.03125,114.0,275.333333333333,242.5,37.3,235.0,173.0,86.8,217.166666666667,46.975,77.7,116.5,42.55
41.1571428571429,40.60078125,71.8,51.3,108.75,77.378431372549,11.75,44.2,109.0,32.35,35.901282051282,428.5,211.5,22.7666666666667,115.25,407.5,18.0833333333333,,25.15,44.95,134.931818181818,26.25,12.35,16.95,25.05,60.5,293.0,333.0,29.2,40.95,30.6,19.9375,27.95,414.5,256.0,285.0,44.65,11.9502883506344,159.875,,28.0,88.5157894736842,19.7315789473684,,329.0,265.503623188406,24.3361209964413,16.8,130.5,38.5,19.75,21.6,69.7,24.6,235.0,150.0,25.0504,51.4,87.4,206.0,59.8,107.083333333333,76.5,242.0,63.8,11.25,109.961538461538,173.875,29.0133333333333,29.0791208791209,70.0,289.75,249.55,219.5,43.15,48.75,13.4,31.9227272727273,9.72,16.4,15.25,37.5021739130435,203.0,18.2,32.75,11.3,25.65,11.9928571428571,11.2,11.15,19.3,45.3,44.45,9.99083969465649,24.15,17.65,28.05,14.25,8.8,11.55,20.46875,21.3954545454545,284.0,76.4,4590.0,92.4142857142857,198.5,100.0,111.916666666667,51.6,25.15,460.666666666667,236.909638554217,10.0833333333333,122.5,59.1,8.3,40.05,31.45,74.3,67.8,59.2,138.75,113.442857142857,58.3774193548387,37.4357142857143,131.5,20.0653846153846,8.15254237288136,105.5,75.3055555555556,103.5,81.8,620.0,284.583333333333,503.0,226.0,129.357142857143,114.0,275.333333333333,242.5,37.3,235.0,172.571428571429,86.8,217.166666666667,46.95,77.6,116.5,42.55
41.1741379310345,40.6031914893617,71.8,51.3,108.5,77.378431372549,11.8,44.2,108.6875,32.35,35.95,428.5,211.5,22.7666666666667,115.0,408.0,18.0833333333333,,25.15,44.95,134.931818181818,26.25,12.35,16.952380952381,25.05,60.5,293.0,333.0,29.19,40.9625,30.6,19.9375,27.95,414.5,256.0,285.0,44.65,11.95,159.875,,28.03125,88.578947368421,19.7441176470588,,329.0,265.557692307692,24.3029644268775,16.8,130.5,38.5,19.75,21.65,69.7,24.6,235.0,150.0,25.0504,51.4,87.3,206.357142857143,59.8,107.285714285714,76.45,242.0,63.8,11.25,110.0,173.75,29.0388888888889,29.08,70.0,290.0,249.5,219.524590163934,43.15,48.75,13.4019379844961,31.95,9.72,16.4,15.2452586206897,37.5388888888889,203.0,18.2,32.75,11.3,25.65,11.95,11.2,11.15,19.35,45.25,44.45,9.99024390243902,24.1733333333333,17.65,28.05,14.2507042253521,8.79995428571429,11.55,20.4573529411765,21.35,284.0,76.4,4581.25,92.5,198.583333333333,99.975,111.916666666667,51.6,25.1,460.144444444445,235.967889908257,10.075,122.5,59.1,8.3,40.05,31.5,74.2,67.8,59.2,138.833333333333,113.230769230769,58.4,37.4357142857143,131.5,20.0545454545455,8.15590909090909,105.5,75.1359550561798,103.5,81.795652173913,620.0,284.583333333333,503.0,226.0,129.1,114.0,275.333333333333,242.5,37.3083333333333,235.0,173.0,86.8,217.0,46.9,77.72,116.5,42.55
41.1703125,40.6277777777778,71.8,51.3,108.5,77.4,11.75,44.1285714285714,109.0,32.3333333333333,35.95,428.5,211.5,22.7666666666667,115.166666666667,408.0,18.0833333333333,,25.15,45.0,134.931818181818,26.25,12.35,16.95,25.1,60.6,293.0,333.0,29.15,40.9777777777778,30.6,19.9,27.95,414.5,256.0,285.0,44.65,11.95,160.0,,28.0020833333333,88.5222222222222,19.75,,329.0,265.5,24.3014423076923,16.8,130.5,38.5,19.75,21.6208333333333,69.7,24.6,235.0,149.75,25.0504,51.4,87.3,206.47619047619,59.8,107.166666666667,76.5,242.0,63.8,11.2529411764706,109.958333333333,173.5,29.0475609756098,29.0705128205128,70.0,289.75,249.5,219.85,43.1108108108108,48.75,13.4,31.95,9.72,16.4,15.2,37.5,203.0,18.2,32.75,11.3,25.65,11.9833333333333,11.2,11.15,19.35,45.25,44.4,9.99227272727273,24.15,17.65,28.06875,14.25,8.7909375,11.5833333333333,20.45,21.3875,284.0,76.4,4581.25,92.2260273972603,199.0,100.0,111.5,51.5666666666667,25.11,459.66,235.478260869565,10.05,122.25,59.1,8.280625,40.05,31.5,74.2,67.8,59.2,138.75,113.125,58.35,37.4357142857143,131.5,20.075,8.15233333333333,105.5,75.1359550561798,103.5,81.7857142857143,620.0,285.0,503.0,226.0,129.125,114.0,275.333333333333,242.5,37.3,235.0,173.0,86.8,217.5,46.9,77.72,116.5,42.55
41.1540816326531,40.6137931034483,71.8,51.3,108.5,77.4,11.75,44.1607142857143,108.833333333333,32.325,35.85,428.5,211.75,22.8,115.0,407.5,18.1,,25.15,45.0,134.931818181818,26.25,12.35,16.9520833333333,25.0571428571429,60.6,293.0,333.0,29.1875,40.9625,30.6,19.95,27.95,414.5,256.0,285.0,44.62,11.95,160.0,,27.9510204081633,88.5,19.746875,,329.035714285714,265.651515151515,24.3,16.8,130.5,38.5,19.75,21.6,69.7,24.6,235.0,150.0,25.0,51.3333333333333,87.4,206.428571428571,59.804,107.019230769231,76.5,242.0,63.8,11.2583333333333,110.0,173.5,29.05,29.0842105263158,70.0,290.0,249.625,219.5,43.15,48.75,13.386170212766,31.95,9.71333333333333,16.45,15.2,37.545652173913,203.0,18.2,32.75,11.3,25.65,12.0,11.15,11.15,19.3,45.25,44.4,9.99,24.15,17.65,28.05,14.25,8.79553191489362,11.55,20.4645833333333,21.35,284.0,76.4,4581.25,91.9189189189189,199.0,99.95,111.5,51.5,25.1,459.909090909091,235.333333333333,10.05,122.019230769231,59.05,8.27423529411765,40.05,31.45,74.2,67.8,59.2058823529412,139.0,113.166666666667,58.36,37.4357142857143,131.5,20.05,8.16,105.5,75.0,103.5,81.7857142857143,620.0,285.0,503.0,226.0,129.428571428571,114.0,275.333333333333,242.5,37.3,235.0,173.0,86.8,217.5,46.9,77.7,116.0,42.55
41.1632075471698,40.6115384615385,71.825,51.3,108.5,77.4,11.75,44.2166666666667,109.0,32.35,35.85,428.5,211.5,22.8,115.0,408.5,18.05,,25.1,45.0,134.931818181818,26.25,12.35,16.9875,25.1,60.6,292.5,333.0,29.2,41.0,30.6,19.95,27.95,414.5,256.0,285.0,44.6375,11.95,160.0,,27.9666666666667,88.5022727272727,19.746875,,329.375,265.632352941176,24.2989028213166,16.7857142857143,130.818181818182,38.5,19.75,21.6,69.7,24.6,235.0,150.0,24.95,51.3,87.4,206.5,59.8,107.166666666667,76.5,242.0,63.8,11.2518518518519,110.0,173.5,29.0016666666667,29.0772727272727,70.0,290.0,249.5,219.427083333333,43.1055555555555,48.75,13.355,31.95,9.71846153846154,16.4,15.2166666666667,37.5916666666667,203.0,18.2009803921569,32.75,11.3,25.65,12.0,11.15,11.15,19.3,45.2611111111111,44.4,9.99076923076923,24.15,17.65,28.05,14.3,8.79,11.55,20.5,21.3818181818182,284.0,76.4,4581.25,92.0,199.0,99.9,111.625,51.5,25.1,459.181818181818,235.423076923077,10.05,122.0,59.0333333333333,8.265,40.05,31.45,74.2,67.75,59.23125,139.0,113.007462686567,58.3333333333333,37.4357142857143,131.5,20.05,8.16,105.321428571429,75.0,103.5,81.6925925925926,620.0,285.0,503.0,226.0,129.5,114.0,275.0,242.5,37.3,235.0,173.0,86.8,217.5,46.9,77.7,116.5,42.6
41.1514492753623,40.6166666666667,71.825,51.3,108.5,77.4,11.8,44.15,109.0,32.35,35.85,428.5,211.5,22.8,115.0,408.5,18.05625,,25.1,45.0,134.931818181818,26.2,12.3,16.9875,25.1,60.6,293.0,333.0,29.15,40.97,30.6,19.95,27.95,414.5,256.0,285.0,44.6375,11.9557692307692,160.0,,27.9818181818182,88.5,19.7,,329.5,265.507462686567,24.3179207920792,16.8,130.5,38.5,19.775,21.637037037037,69.74,24.625,235.0,150.0,25.0,51.3,87.4,206.0,59.8,107.0,76.45,242.0,63.8,11.25,110.0,173.75,29.0321428571429,29.0732142857143,70.0,289.916666666667,249.5,219.454545454545,43.1,48.75,13.374,31.95,9.73,16.4,15.2078947368421,37.5558823529412,203.0,18.2009803921569,32.75,11.3,25.65,11.95,11.15,11.15,19.3,45.25,44.4,9.99076923076923,24.1934782608696,17.65,28.0543209876543,14.25,8.7975,11.55,20.4637931034483,21.4,283.5,76.4,4581.25,92.0,199.0,99.9,111.625,51.5,25.1,458.739130434783,234.778846153846,10.05,122.125,59.0666666666667,8.26222222222222,40.05,31.45,74.2666666666667,67.7,59.2,138.916666666667,113.0,58.36,37.4357142857143,131.5,20.05,8.15763157894737,105.5,75.0,103.5,81.6,620.0,284.5,503.0,226.25,129.5,114.0,275.0,242.5,37.3,235.0,173.0,86.8,217.5,46.99,77.7,116.5,42.6
41.1533333333333,40.6042857142857,71.8,51.2,108.5,77.4,11.8,44.2921052631579,108.583333333333,32.3,35.85,428.5,211.5,22.7925,115.5,407.833333333333,18.0666666666667,,25.1,44.95,134.931818181818,26.2,12.35,17.0,25.0833333333333,60.6,293.0,333.0,29.15,40.975,30.6,19.9,27.95,414.5,256.0,285.0,44.64375,11.95,159.875,,27.9826923076923,88.440157480315,19.725,,329.5,265.616279069767,24.3191588785047,16.76,130.5,38.5,19.75,21.6,69.74,24.6,235.0,149.5,24.95,51.3,87.4,206.0,59.8,107.25,76.5,242.0,63.8,11.25,110.0,173.75,28.9929542645241,29.0585365853659,70.0,289.916666666667,249.5,219.035714285714,43.1,48.75,13.3571428571429,31.95,9.72,16.4,15.2045454545455,37.5642857142857,203.0,18.2009803921569,32.75,11.3,25.6,11.95,11.15,11.1545454545455,19.3,45.25,44.4083333333333,9.99076923076923,24.1888888888889,17.65,28.0489409984871,14.2666666666667,8.79421052631579,11.6,20.4514705882353,21.375,283.5,76.4,4581.25,92.1,198.833333333333,99.9666666666666,111.5,51.4590163934426,25.10625,458.633333333333,234.5,10.05,122.166666666667,59.1,8.26144736842105,40.05,31.45,74.2666666666667,67.7,59.2,138.5,112.818181818182,58.3,37.4357142857143,131.5,20.05,8.15063291139241,105.5,75.0,103.35,81.6,620.0,284.5,503.0,226.5,129.5,114.0,275.0,243.5,37.3,235.0,173.5,86.8,217.5,46.95,77.7,116.5,42.6
41.169298245614,40.65,71.84,51.2,108.5,77.4,11.75,44.380303030303,109.0,32.34,35.85,428.5,211.5,22.7925,115.5,407.833333333333,18.0625,,25.1,44.95,134.931818181818,26.2,12.35,17.0,25.05,60.5,293.0,333.0,29.15,41.0,30.6,19.9,27.95,414.5,256.0,285.0,44.65,11.95,160.0,,27.99,88.254794520548,19.7,,329.5,265.5,24.3075471698113,16.8,130.5,38.5,19.75,21.6136363636364,69.7,24.6,235.0,149.55,24.95,51.2875,87.33,206.0,59.8166666666667,107.05,76.3444444444445,242.0,63.8,11.25,110.0,173.566666666667,28.903125,29.0913043478261,70.0,290.0,249.5,218.930194805195,43.0681818181818,48.8,13.3578125,31.95,9.72,16.45,15.2,37.55,203.0,18.25,32.75,11.3,25.6428571428571,11.9540540540541,11.15,11.1545454545455,19.3,45.2928571428571,44.4,9.99076923076923,24.1583333333333,17.6833333333333,28.003125,14.25,8.8,11.55,20.452380952381,21.38,283.5,76.4,4581.25,92.1555555555556,199.0,100.0,111.5,51.4,25.1,458.5,234.416666666667,10.05,122.1,59.1,8.26083333333333,40.05,31.45,74.2666666666667,67.7,59.2111111111111,139.0,112.5,58.3,37.4357142857143,131.5,20.05,8.14851265822785,105.5,74.9,103.5,81.6636363636364,620.0,284.5,503.0,226.5,129.5,114.0,275.0,243.0,37.3,235.0,173.5,86.8,217.5,46.95,77.7,116.5,42.6
41.1612903225807,40.6057142857143,71.8,51.2,108.5,77.3333333333333,11.75,44.45,109.0,32.35,35.925,428.5,211.5,22.7925,115.0,407.833333333333,18.05,,25.1,44.95,134.931818181818,26.2,12.35,17.0,25.05,60.5,293.0,333.0,29.15,40.9983333333333,30.6,19.9,27.95,414.5,256.0,285.5,44.61,11.9505976095618,159.653846153846,,27.9507462686567,88.2,19.7166666666667,,328.987804878049,265.5,24.3321739130435,16.8,130.5,38.5,19.75,21.6357142857143,69.7,24.6,235.0,149.55,24.9954545454545,51.2,87.2125,206.0,59.8125,107.005952380952,76.5,242.0,63.8,11.25,109.90625,174.0,28.9,29.0821428571429,70.0,290.0,249.5,218.113805970149,43.045145631068,48.7571428571429,13.354,31.95,9.71,16.45,15.2,37.5571428571429,203.0,18.25,32.75,11.3,25.6428571428571,11.9511627906977,11.15,11.2,19.3,45.28,44.45,10.0,24.2,17.65,28.0,14.25,8.8,11.58,20.4659090909091,21.38,283.5,76.4,4570.0,92.1,199.0,99.9666666666666,111.5,51.3428571428571,25.1222222222222,457.521739130435,234.033333333333,10.05,122.333333333333,59.1,8.25127450980392,40.05,31.45,74.2666666666667,67.75,59.1677966101695,138.625,112.583333333333,58.3111111111111,37.4357142857143,131.5,20.05,8.13898058252427,105.5,74.9,103.5,81.6,620.0,284.5,503.0,226.5,129.642857142857,114.0,275.0,243.0,37.3,235.0,173.5,86.8,217.5,46.95,77.7,116.0,42.55
41.1575471698113,40.605,71.8176470588235,51.2,108.5,77.3333333333333,11.75,44.4227272727273,109.0,32.35,35.9,428.5,211.5,22.75,115.0,407.0,18.05,,25.1,44.95625,134.931818181818,26.2,12.35,16.95,25.05,60.5,293.0,333.0,29.2,41.01,30.6,19.94,27.95,414.5,256.0,285.5,44.65,11.95,160.0,,27.931,88.2011111111111,19.7416666666667,,328.5,265.5,24.3,16.7985714285714,130.5,38.5,19.75,21.6,69.7,24.6,235.0,149.55,25.0,51.3,87.3,206.5,59.8,106.967948717949,76.4,242.0,63.8,11.25,110.0,174.0,28.9037735849057,29.0909090909091,70.0,290.0,250.0,218.3125,43.0355555555555,48.765625,13.3733695652174,31.95,9.72,16.45,15.2,37.55,203.0,18.25,32.75,11.35,25.6078947368421,11.9539215686274,11.15,11.2,19.3,45.25,44.4375,10.0,24.15,17.65,28.0191176470588,14.25,8.79230769230769,11.5875,20.4529411764706,21.35,283.5,76.4,4570.0,92.1,198.916666666667,99.9666666666666,111.5,51.3016666666667,25.1024193548387,457.067567567568,234.291666666667,10.05,122.033333333333,59.1,8.2468253968254,40.05,31.45,74.2,67.75,59.1,138.511363636364,112.857142857143,58.2722222222222,37.4357142857143,131.5,20.05,8.1302962962963,105.375,74.9,103.4,81.6166666666667,620.0,284.5,503.0,226.25,129.5,114.0,275.0,243.0,37.25,235.0,173.5,86.8,217.5,46.95,77.65,116.0,42.6
41.18375,40.6375,71.8,51.2,108.5,77.3666666666667,11.75,44.4642857142857,108.666666666667,32.35,35.9,428.5,211.5,22.8,115.0,407.0,18.0497058823529,,25.1,44.95625,134.931818181818,26.2,12.3,16.95,25.05,60.5,293.0,333.0,29.1463636363636,41.0,30.6,19.94,27.95,414.5,256.0,285.5,44.6111111111111,11.95,160.0,,27.924358974359,88.203125,19.7416666666667,,328.5,265.5,24.2975775193798,16.8,130.5,38.5,19.75,21.55,69.6375,24.6,235.0,149.5,25.0,51.3,87.3,206.25,59.7757575757576,106.84375,76.5,242.0,63.8,11.25,110.0,173.5,28.8308139534884,29.0994485294118,70.0,289.75,249.5,218.913793103448,43.008064516129,48.75,13.3512195121951,31.95,9.72,16.45,15.2291666666667,37.5727272727273,203.0,18.25,32.75,11.35,25.65,12.0,11.15,11.15,19.3,45.25,44.435,9.9975,24.15,17.65,28.0064516129032,14.25,8.79666666666666,11.5541666666667,20.4888888888889,21.4,283.5,76.4,4570.0,92.04,198.833333333333,100.0,111.5,51.3,25.1038461538462,457.711538461538,234.5625,10.05,122.25,59.1,8.24,40.05,31.45,74.3,67.75,59.0694444444444,138.5,112.583333333333,58.1153846153846,37.4357142857143,131.5,20.0583333333333,8.13096385542169,105.5,74.9,103.1875,81.6,620.0,284.0,503.0,226.0,129.5,114.0,275.0,243.0,37.25,235.0,173.5,86.8,217.5,46.9,77.6,116.0,42.6
41.1315860215054,40.6022222222222,71.825,51.2,108.5,77.3666666666667,11.75,44.4533333333333,109.0,32.3472972972973,35.9,429.5,211.5,22.79,115.1875,407.0,18.0357142857143,,25.1,44.95625,134.931818181818,26.2,12.3,16.95,25.0993333333333,60.5,293.0,333.0,29.1463636363636,41.0472222222222,30.6,19.95,27.95,414.5,256.0,285.5,44.6333333333333,11.95,160.0,,27.94375,88.2235294117647,19.715,,328.5,265.5,24.2846153846154,16.8,130.5,38.5,19.75,21.5907407407407,69.5947368421052,24.6,235.0,149.5,25.0,51.35,87.3,206.25,59.8,107.0,76.5,242.0,63.8,11.2673913043478,110.125,173.5,28.853947368421,29.0966216216216,70.0,289.5,249.5,218.98275862069,43.0,48.75,13.3861111111111,31.95,9.72,16.45,15.2059523809524,37.55,203.0,18.25,32.75,11.3,25.65,11.9666666666667,11.15,11.15,19.3,45.2625,44.4,10.0,24.1785714285714,17.65,28.0,14.25,8.79923076923077,11.55,20.4575,21.4,283.5,76.4,4570.0,92.1166666666667,199.0,99.85,111.5,51.2012987012987,25.1,458.083333333333,234.857142857143,10.05,122.0,59.0041666666667,8.20282122905028,40.05,31.45,74.2,67.75,59.0,138.388888888889,112.625,58.1083333333333,37.3863636363636,131.5,20.05,8.13,105.0,74.9,103.5,81.6,620.0,284.416666666667,503.0,226.0,129.0,114.0,275.0,243.0,37.25,235.0,173.5,86.8,217.5,46.9,77.6,116.0,42.5833333333333
41.1296296296296,40.6,71.825,51.2,108.5,77.4,11.75,44.4041666666667,109.0,32.352,35.9,429.5,211.5,22.79,115.1875,406.0,18.0481481481481,,25.1,44.95,134.931818181818,26.2,12.3,16.9583333333333,25.05,60.5,293.0,333.0,29.15,41.0,30.6,19.95,27.95,414.5,256.0,285.5,44.63,11.95,159.5,,27.93,88.2079365079365,19.7,,328.5,265.5,24.2554726368159,16.8086206896552,130.5,38.5,19.75,21.5557142857143,69.5,24.6,235.0,149.285714285714,25.0,51.3333333333333,87.22,206.0,59.8095238095238,107.0,76.5,242.0,63.775,11.25,110.0,173.5,28.855737704918,29.0985,70.0,289.52380952381,249.5,219.0,42.958988764045,48.7666666666667,13.35,31.95,9.71083333333334,16.45,15.2107142857143,37.5974358974359,203.0,18.25,32.75,11.3,25.65,11.95,11.15,11.15,19.3071428571429,45.25,44.4,9.99,24.15,17.65,28.0,14.25,8.790625,11.55,20.4625,21.3833333333333,284.0,76.4,4570.0,92.0055555555556,199.0,99.9,112.0,51.1017543859649,25.1,458.0,235.0,10.05,122.0,59.0,8.18613636363636,40.05,31.45,74.2166666666667,67.75,59.0370786516854,138.333333333333,112.541666666667,58.025,37.3863636363636,132.0,20.05,8.13015384615385,105.0,74.9,103.5,81.6,620.0,284.416666666667,503.0,226.5,129.375,114.0,275.0,243.0,37.3157894736842,235.0,173.5,86.8,217.5,46.9,77.5085714285714,116.0,42.5833333333333
