1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.1125,40.6042857142857,71.85,51.2,108.5,77.4,11.75,44.3423076923077,108.625,32.352,35.9,429.5,211.5,22.79,115.0,406.833333333333,18.05,,25.1,45.0,134.931818181818,26.2,12.3,16.9583333333333,25.05,60.5,292.5,333.0,29.15,40.95,30.6,19.95,27.95,414.5,256.0,285.5,44.65,11.95,159.875,,27.95,88.1916666666667,19.75,,328.5,265.440340909091,24.2423620025674,16.8,130.5,38.5,19.75,21.5714285714286,69.5,24.6,235.0,149.5,24.9916666666667,51.3,87.04375,206.0,59.8,106.979166666667,76.425,242.0,63.7,11.2551724137931,110.0,174.0,28.8521739130435,29.1066666666667,70.0,289.418032786885,249.5,218.586956521739,42.9333333333333,48.7666666666667,13.3592592592593,31.95,9.71083333333334,16.45,15.2,37.6010416666667,203.0,18.25,32.75,11.3,25.6392857142857,11.9522222222222,11.2,11.2,19.3,45.25,44.43,9.995,24.16,17.65,28.0,14.2450248756219,8.79882352941176,11.55,20.4606060606061,21.3583333333333,284.0,76.5,4570.0,92.0,198.8,99.795,111.5,50.9707894736842,25.1,458.392857142857,234.958333333333,10.0393617021277,122.0,58.98,8.16794642857143,40.04,31.45,74.2,67.7,59.0148148148148,138.5,112.714285714286,57.9708333333333,37.3863636363636,132.0,20.05,8.14,105.0,74.9,103.5,81.68,620.0,284.416666666667,503.0,226.5,129.142857142857,114.0,275.0,242.833333333333,37.4327586206897,235.0,173.5,86.8,217.5,46.9,77.5,116.0,42.5833333333333
41.1078947368421,40.65,71.8,51.2,108.5,77.4,11.75,44.18,109.0,32.352,35.9,429.5,211.5,22.79,115.0,406.833333333333,18.05,,25.1,45.0,134.931818181818,26.2,12.3,16.9642857142857,25.05,60.5,292.232673267327,333.0,29.15,40.95,30.55,19.9,27.95,414.25,256.0,285.5,44.675,11.95,159.75,,27.9334337349398,88.1378378378378,19.7333333333333,,328.352941176471,265.0,24.1935626102293,16.7973134328358,130.5,38.5,19.75,21.5625,69.5,24.6,235.0,149.5,24.99,51.3,87.0222222222222,206.0,59.7263157894737,107.0,76.5,242.0,63.8,11.25,110.055555555556,174.0,28.8267857142857,29.1017857142857,70.0,289.0,249.0,218.5,42.95,48.75,13.3529411764706,31.95,9.71,16.45,15.2,37.6,203.0,18.2,32.75,11.3,25.65,11.9540145985401,11.2,11.2,19.3,45.2761904761905,44.4333333333333,10.0,24.15,17.65,28.0069444444444,14.2,8.7925,11.55,20.495,21.3824324324324,284.0,76.5,4570.0,92.075,198.75,99.6454545454545,111.5,50.87375,25.1038461538462,457.944444444445,234.888888888889,10.0115384615385,122.0,58.975,8.17953488372093,40.0,31.45,74.3,67.7,59.0,138.5,112.875,57.9,37.3863636363636,132.0,20.05,8.14,105.0,74.9,103.277777777778,81.6928571428572,620.0,284.416666666667,503.0,226.5,129.2,114.0,275.0,242.833333333333,37.4327586206897,235.0,173.5,86.8,217.25,46.95,77.46,116.0,42.5833333333333
41.1,40.625,71.825,51.2,108.5,77.4,11.8,44.1192307692308,108.75,32.3,35.9,429.5,211.466666666667,22.79,115.1,406.333333333333,18.0375,,25.1,45.0,134.931818181818,26.2,12.3,16.9916666666667,25.05,60.5,292.0,333.0,29.15,40.95,30.55,19.9,27.95,414.25,256.0,285.5,44.7,11.95,160.0,,27.905,88.1520833333333,19.7333333333333,,328.375,265.0,24.156028708134,16.7907407407407,130.333333333333,38.5,19.75,21.5666666666667,69.5,24.6,235.0,149.5,24.995,51.3,87.1,206.0,59.7,107.15,76.5,242.0,63.7909090909091,11.250462962963,110.0,173.5,28.8479166666667,29.1207317073171,70.0,289.0,249.0,218.0,42.984375,48.725,13.35,31.95,9.71,16.45,15.21,37.6,203.0,18.2,32.75,11.3,25.6333333333333,11.9527777777778,11.15,11.15,19.3,45.25,44.4,10.0,24.1636363636364,17.65,28.0008196721311,14.2490740740741,8.79,11.55,20.4575,21.3541666666667,284.0,76.5,4575.0,92.0666666666667,198.535714285714,99.6,111.5,51.0,25.0671052631579,458.5,234.5,10.05,121.833333333333,59.0,8.19627906976744,40.0083333333333,31.45,74.3,67.7,59.00625,138.5,112.75,58.0166666666667,37.3863636363636,132.0,20.0551282051282,8.14,105.0,74.9,103.272727272727,81.7,620.0,284.5,503.0,226.5,129.5,114.0,275.0,242.5,37.35,235.0,173.25,86.8,217.25,46.9,77.46,116.0,42.5833333333333
41.0686554621849,40.6068181818182,71.8272727272727,51.2,108.5,77.4,11.8,44.06,109.0,32.3236842105263,35.8666666666667,428.0,211.466666666667,22.75,115.0,406.0,18.0,,25.1,45.0,134.931818181818,26.2,12.3,16.95,25.05,60.5,292.0,333.0,29.15,40.95,30.55,19.9,27.95,414.25,256.0,285.5,44.6833333333333,11.95,159.666666666667,,27.9,88.1070588235294,19.75,,328.4375,265.0,24.1676100628931,16.7698263386397,130.083333333333,38.5,19.75,21.575,69.5,24.6,235.0,149.5,24.995,51.3,87.1333333333333,206.333333333333,59.7,107.055555555556,76.5,242.0,63.7888888888889,11.2672413793103,110.071428571429,173.5,28.8549382716049,29.1285714285714,70.0,288.75,249.0,218.0,43.006,48.725,13.3741935483871,31.95,9.7025,16.45,15.243119266055,37.6,203.0,18.2,32.75,11.3092592592593,25.6333333333333,11.9545454545455,11.15,11.2,19.3,45.25,44.4,9.99,24.16,17.65,28.0058823529412,14.2,8.79,11.55,20.4668269230769,21.3794117647059,284.0,76.5,4575.0,92.0666666666667,198.5,99.7,111.5,50.9166666666667,25.1,458.928571428571,234.5,10.05,122.0,59.0,8.20406015037594,40.0470588235294,31.45,74.3,67.7,59.0095238095238,138.428571428571,112.7,58.05,37.35,131.5,20.05,8.14,105.0,74.9,103.5,81.7,620.0,284.5,503.0,226.5,129.5,114.0,275.0,242.5,37.35,235.0,173.5,86.8,217.25,46.9,77.6,116.0,42.5833333333333
41.053861003861,40.6,71.9,51.2,108.5,77.4,11.8,44.1111111111111,109.0,32.3272727272727,35.8666666666667,428.0,211.0,22.75,115.0,406.0,18.0,,25.1,44.95,134.931818181818,26.2,12.3,16.9568181818182,25.05,60.5,291.875,333.0,29.1375,40.9884615384615,30.55,19.9,27.9,413.5,256.0,285.5,44.7,11.95,160.0,,27.899,88.0756476683938,19.75,,328.5,265.0,24.15,16.7346153846154,130.0,38.5,19.75,21.6,69.4916666666667,24.6,235.0,149.5,25.0,51.3,87.1,206.166666666667,59.7285714285714,107.0,76.4333333333333,242.0,63.8,11.25,110.0,173.5,28.8985294117647,29.1559782608696,70.0,289.0,249.0,217.685185185185,43.0466666666667,48.7,13.3603448275862,31.95,9.7,16.45,15.2029411764706,37.5981481481481,203.0,18.2,32.75,11.3,25.625,11.95625,11.15,11.1529411764706,19.3,45.25,44.4,9.99,24.17,17.65,28.0038461538462,14.25,8.8,11.55,20.4575757575758,21.3565217391304,284.0,76.5,4575.0,91.9666666666666,198.5,99.65,111.75,50.9,25.05,458.857142857143,233.5,10.05,122.0,59.0,8.18860759493671,40.05,31.45,74.2,67.7,59.0,138.166666666667,112.555555555556,58.0,37.35,131.5,20.05,8.13977272727273,105.0,74.9,103.428571428571,81.6647058823529,620.0,284.5,503.0,226.5,129.5,114.0,275.0,242.0,37.35,235.0,173.5,86.8,217.25,46.9,77.5,116.0,42.5833333333333
41.0452975047985,40.6045454545455,71.9,51.2,108.5,77.4,11.75,44.065,108.75,32.3333333333333,35.8666666666667,428.0,211.0,22.75,115.0,405.75,18.0,,25.1,44.95,134.931818181818,26.2,12.3,16.9568181818182,25.0571428571429,60.5,291.515151515152,333.0,29.1,40.95,30.55,19.9,27.9,413.5,256.0,285.5,44.675,11.9398305084746,160.0,,27.8944444444444,88.0196078431373,19.7333333333333,,328.75,265.0,24.15,16.75,130.0,38.5,19.75,21.5875,69.5,24.6357142857143,235.0,149.5,25.0,51.2,86.978947368421,206.25,59.7,107.0,76.4,242.0,63.8,11.2555555555556,110.0,173.5,28.8760416666667,29.184375,70.0,289.5,249.0,218.042553191489,43.0583333333333,48.7,13.35,31.95,9.7,16.45,15.2,37.5875,203.0,18.2,32.75,11.35,25.6081081081081,11.95,11.15,11.15,19.3,45.25,44.4,9.99789473684211,24.175,17.7,28.0227272727273,14.25,8.79,11.55,20.4589285714286,21.3964285714286,284.0,76.5,4575.0,92.2951923076923,198.818181818182,99.6,111.75,50.825,25.05,458.333333333333,233.576923076923,10.05,122.0,58.9047619047619,8.19538461538462,40.05,31.45,74.2,67.8,59.0193548387097,138.0,112.5,58.025,37.35,131.5,20.05,8.14,105.0,74.9,103.3,81.6,620.0,284.5,503.0,226.25,129.5,114.0,275.0,242.0,37.35,235.0,173.0,86.8,217.25,46.9,77.5,116.0,42.5833333333333
41.0351063829787,40.59,71.825,51.2,108.5,77.4,11.8,44.065,109.0,32.3333333333333,35.8545454545455,428.0,211.0,22.75,115.0,405.4,18.05,,25.15,44.95,134.931818181818,26.2,12.3,16.95,25.05,60.5,291.5,333.0,29.1,40.98125,30.6,19.95,27.9,413.5,256.0,285.5,44.7,11.9606557377049,160.0,,27.9,88.0019230769231,19.75,,328.875,265.0,24.1747058823529,16.7583333333333,130.0,38.5,19.75,21.6,69.5,24.6357142857143,235.0,149.5,25.0,51.1,86.8875,206.470588235294,59.7375,107.0,76.31,242.0,63.8,11.25,110.25,173.5,28.8681818181818,29.1892857142857,70.0,289.333333333333,249.0,218.01724137931,43.1,48.7428571428571,13.3622950819672,31.9,9.7,16.45,15.2078947368421,37.56,203.0,18.2,32.75,11.35,25.6,11.95,11.15,11.15,19.3,45.25,44.425,9.99,24.1875,17.65,28.0,14.25,8.79142857142857,11.55,20.45,21.3571428571429,284.0,76.5,4575.0,92.175,198.5,99.5117647058824,111.5,50.7791666666667,25.05,457.8125,233.214285714286,10.05,122.0,58.8444444444445,8.18147058823529,40.0,31.45,74.2,67.8,58.9928571428572,138.0,112.714285714286,58.0,37.35,131.5,20.05,8.1352380952381,105.0,74.9,103.5,81.66,620.0,284.5,503.0,226.666666666667,129.5,114.0,275.0,242.0,37.35,235.0,173.214285714286,86.8,217.5,46.9,77.5076923076923,116.0,42.5833333333333
41.0263636363636,40.6,71.8,51.28,108.5,77.3333333333333,11.75,44.14,108.625,32.3375,35.8545454545455,428.0,211.0,22.8,115.25,405.5,18.0,,25.1,44.95,134.931818181818,26.2,12.3,16.95,25.05,60.5,291.014285714286,333.0,29.15,40.975,30.6,19.95,27.9,413.5,256.0,285.5,44.7,11.9621951219512,159.833333333333,,27.9,88.003947368421,19.74,,328.5,265.076923076923,24.2,16.8,130.0,38.5,19.7884615384615,21.5958333333333,69.5,24.6357142857143,235.0,149.5,25.0,51.1333333333333,87.0666666666667,206.458333333333,59.7,107.375,76.4,242.0,63.8,11.25,110.0,174.0,28.85,29.1739130434783,70.0,289.0,249.5,217.833333333333,43.0666666666667,48.75,13.3542372881356,31.9,9.71,16.4625,15.2,37.5909090909091,203.0,18.2,32.75,11.3,25.6,11.9515463917526,11.15,11.1916666666667,19.3,45.25,44.4016666666667,9.99525,24.15625,17.65,28.0,14.2,8.79,11.5583333333333,20.4586206896552,21.3875,284.0,76.5,4575.0,92.3,198.0,99.5133333333333,112.0,50.7485714285714,25.05,457.785714285714,233.342105263158,10.04375,122.0,58.9333333333333,8.19211538461538,40.0,31.45,74.2,67.8,58.9013698630137,138.071428571429,112.625,58.0,37.35,132.0,20.05,8.14,105.0,74.8,103.5,81.6,620.0,284.5,503.0,226.5,129.5,114.0,275.0,242.8,37.35,235.0,173.214285714286,86.8,217.5,46.9,77.5076923076923,116.0,42.65
41.0183908045977,40.6,71.7869565217391,51.28,108.5,77.3666666666667,11.75,44.1111111111111,109.0,32.35,35.8545454545455,429.0,211.0,22.8,115.25,405.0,18.0469230769231,,25.1,44.975,134.931818181818,26.2,12.3,16.95,25.05,60.5,291.0,333.0,29.2,40.95,30.6,19.95,27.9,413.5,256.0,285.5,44.69,11.95,159.7,,27.9,88.0,19.7318181818182,,328.875,265.122448979592,24.2346511627907,16.775,130.0,38.5,19.75,21.6,69.4,24.6,235.0,149.5,25.0,51.1333333333333,87.0666666666667,206.0,59.7,107.5,76.35,242.0,63.7,11.28125,110.0,173.214285714286,28.85,29.2,70.0,289.5,249.5,217.570512820513,43.0666666666667,48.75,13.35,31.9,9.70714285714286,16.45,15.2,37.55,203.0,18.2,32.75,11.3,25.61,11.95,11.15,11.153125,19.3,45.25,44.4071428571429,9.99525,24.1637254901961,17.65,28.003125,14.25,8.79,11.55,20.45,21.4,284.0,76.5,4575.0,92.3,198.0,99.6,111.5,50.7655172413793,25.06,457.5,233.48,10.05,122.0,58.9666666666667,8.19304347826087,40.0,31.45,74.2,67.8,58.8974137931035,138.396551724138,112.866666666667,58.0,37.3,132.0,20.065,8.14,105.0,74.8,103.5,81.6,620.0,284.5,503.0,227.0,129.5,114.0,275.0,242.75,37.35,235.5,172.7,86.8,217.5,46.9,77.4272727272727,116.0,42.65
41.0055466237942,40.6030927835051,71.7,51.275,108.5,77.3666666666667,11.7714285714286,44.1083333333333,109.0,32.35,35.8545454545455,429.0,211.0,22.8,115.25,405.5,18.05,,25.1,44.975,134.931818181818,26.2,12.3,16.9375,25.05,60.5,291.5,332.666666666667,29.2,40.9625,30.6,19.9,27.9,413.5,256.0,285.5,44.7,11.95,160.0,,27.9,88.0424242424243,19.7277777777778,,328.625,265.081081081081,24.2463768115942,16.7961538461538,130.4375,38.5,19.7492957746479,21.6,69.4,24.6,234.5,149.5,24.95,51.1333333333333,87.1,206.0,59.7,107.5,76.4,242.0,63.7,11.2555555555556,110.02380952381,173.5,28.85,29.2185567010309,70.0,289.5,249.333333333333,217.906779661017,43.0666666666667,48.75,13.35,31.9,9.71,16.45,15.2125,37.55,203.0,18.25,32.75,11.3,25.65,11.95,11.15,11.153125,19.3,45.2483333333333,44.4012195121951,10.0,24.1928571428571,17.65,28.0,14.2428571428571,8.8,11.55,20.4516025641026,21.4,283.5,76.5,4575.0,92.2,198.0,99.6,111.5,50.7583333333333,25.0791666666667,458.0,233.642857142857,10.05,122.0,58.9333333333333,8.18,40.0166666666667,31.45,74.2,67.9,58.8387096774193,138.5,113.0,58.02,37.3,132.0,20.05,8.14,105.5,74.8,103.428571428571,81.6,620.0,284.5,503.0,227.0,129.5,114.0,275.0,242.5,37.35,235.5,173.5,86.8,217.5,46.9,77.55,116.0,42.65
41.0236206896552,40.6048387096774,71.7,51.28,108.5,77.32,11.7714285714286,44.06875,108.75,32.35,35.8545454545455,429.0,211.0,22.8,115.25,405.5,18.05,,25.1,45.0,134.931818181818,26.2,12.3,16.9075,25.05,60.5,291.5,332.666666666667,29.2,40.9818181818182,30.6,19.9333333333333,27.9,413.5,256.0,285.5,44.7,11.95,160.0,,27.9125,88.0058823529412,19.725,,329.0,265.066037735849,24.2313333333333,16.8,130.5,38.5,19.75,21.6,69.4,24.6,234.5,150.0,24.9772727272727,51.1,87.06,206.5,59.7857142857143,107.5,76.4,242.0,63.7,11.25,110.0,173.5,28.8630434782609,29.2984848484849,70.0,289.25,249.5,218.095238095238,43.0941176470588,48.75,13.35,31.9,9.70875,16.45,15.2,37.55,203.0,18.2,32.75,11.3,25.65,11.95,11.2,11.15,19.3,45.2,44.4,9.99,24.1885714285714,17.65,28.025641025641,14.25,8.8,11.5583333333333,20.45,21.394,283.5,76.5,4575.0,92.075,198.0,99.6,111.5,50.8229508196721,25.1022727272727,458.5,233.75,10.0444444444444,121.75,58.9,8.17356435643564,40.0333333333333,31.45,74.1,67.825,58.855,138.5,113.333333333333,57.9125,37.3,132.0,20.0794117647059,8.14,105.5,74.8,103.416666666667,81.6,620.0,284.5,503.0,227.0,129.8125,114.0,275.0,242.5,37.3,235.5,173.5,86.8,217.5,46.9,77.5,116.0,42.65
41.0414728682171,40.6,71.7,51.3,108.5,77.4,11.75,44.0714285714286,108.6,32.35,35.8545454545455,429.0,211.25,22.8,115.25,405.0,18.05,,25.1,44.95,134.931818181818,26.2,12.3,16.9,25.05,60.5,291.75,334.0,29.2,40.95,30.55,19.95,27.9,413.5,256.0,285.5,44.7,11.95,159.5,,27.9,88.0,19.7485294117647,,329.0,265.014705882353,24.2429347826087,16.8,130.5,38.5,19.75,21.59,69.4,24.6,235.0,149.5,25.0,51.1,87.1,206.428571428571,59.7066666666667,107.5,76.4,242.0,63.7,11.2555555555556,110.222222222222,173.5,28.9,29.2547244094488,69.9,289.0,249.5,218.0,43.1,48.75,13.365306122449,31.95,9.71,16.45,15.2323529411765,37.5681818181818,203.0,18.2,32.75,11.35,25.65,11.9615384615385,11.2,11.1645161290323,19.3,45.2,44.4,10.0,24.1803571428571,17.65,28.0103448275862,14.25,8.8,11.55,20.45,21.3916666666667,283.5,76.5,4575.0,92.2,198.357142857143,99.7,112.0,50.9148148148148,25.1111111111111,458.5,233.5,10.05,121.75,59.0,8.18,40.05,31.45,74.1,67.825,58.8727272727273,138.5,113.0,57.98,37.3,132.0,20.05,8.14,105.5,74.8,103.222222222222,81.5888888888889,620.0,284.0,503.0,227.0,129.75,114.0,275.0,243.5,37.3,235.5,173.25,86.8,217.5,46.9,77.5,116.0,42.6
41.0486522911051,40.64,71.7714285714286,51.2875,108.5,77.4,11.75,44.0772727272727,108.833333333333,32.35,35.8545454545455,429.0,211.25,22.7722222222222,115.25,405.0,18.0462962962963,,25.1,44.95,134.931818181818,26.2,12.3,16.9,25.1,60.5,291.75,334.0,29.15,40.9625,30.55,19.9,27.9,413.5,256.0,285.5,44.7,11.95,159.9,,27.9,88.0071038251366,19.7,,328.5,265.029411764706,24.2494959677419,16.8,130.625,38.5,19.75,21.56875,69.5,24.6,234.5,149.5,24.95,51.1,87.1,206.0,59.7,107.0,76.35,242.0,63.7,11.25,110.222222222222,173.5,28.9,29.2631578947368,69.9,289.0,249.5,218.463414634146,43.1,48.75,13.35,31.95,9.70162162162162,16.45,15.2304878048781,37.6020547945205,203.0,18.2,32.75,11.35,25.65,11.9861111111111,11.2,11.15,19.3,45.2125,44.4,10.0,24.175,17.65,28.0,14.25,8.795,11.55,20.4578125,21.4,283.5,76.5,4575.0,92.0,198.0,99.7,111.5,51.0,25.1233333333333,459.0,233.5,10.05,122.0,58.9666666666667,8.18970873786408,40.05,31.45,74.2,67.8,58.9,138.5,113.0,58.1,37.3,132.0,20.05,8.14,105.5,74.9,103.388888888889,81.5705882352941,620.0,284.0,503.0,227.0,129.75,114.0,275.0,242.833333333333,37.3125,235.0,173.5,86.8,217.5,46.9,77.5,116.0,42.6
41.0704545454545,40.65,71.7714285714286,51.2,109.0,77.3916666666667,11.75,44.1,109.0,32.35,35.8545454545455,427.25,211.0,22.7722222222222,115.25,405.0,18.0625,,25.1,44.95,134.931818181818,26.2,12.3,16.9039473684211,25.05,60.5,291.447368421053,334.0,29.15,40.9785714285714,30.55,19.95,27.9,413.5,256.5,285.5,44.7,11.95,160.0,,27.9,88.0,19.7333333333333,,328.5,265.138888888889,24.2905555555556,16.7928571428571,130.5,38.5,19.75,21.6,69.45,24.6,234.5,149.5,24.95,51.1,87.1,206.0,59.7,106.970238095238,76.34,242.0,63.79375,11.25,110.222222222222,173.5,28.9027777777778,29.2625,69.9,289.25,249.5,218.5,43.1,48.75,13.3490163934426,31.95,9.70352941176471,16.45,15.2115384615385,37.6071428571429,203.0,18.2,32.75,11.35,25.65,11.9861111111111,11.2,11.15,19.3,45.2125,44.4,10.0,24.1955882352941,17.65,28.025,14.25,8.79,11.6,20.45,21.35,283.5,76.5,4575.0,92.2,198.0,99.8,111.5,51.0,25.1,459.25,233.833333333333,10.0386363636364,121.75,59.0,8.19736842105263,40.075,31.45,74.2,67.8,58.92,138.5,113.0,58.1,37.3,132.0,20.05,8.13533333333333,105.5,74.9,103.2,81.6,620.0,284.0,503.0,226.75,130.0,114.5,275.0,242.5,37.3,235.0,173.5,86.8,217.5,46.85,77.5428571428571,116.0,42.6
41.071686746988,40.65,71.74,51.2,108.5,77.3916666666667,11.7833333333333,44.125,108.8125,32.35,35.8545454545455,427.0,211.0,22.75,115.25,404.5,18.05,,25.1,44.95,134.931818181818,26.2,12.3,16.9,25.0923076923077,60.5,291.5,334.0,29.15,40.95,30.55,19.95,27.9,413.5,256.5,285.5,44.7,11.95,160.0,,27.9,87.903125,19.75,,328.5,265.254901960784,24.2837301587302,16.8,130.75,38.5,19.75,21.5958333333333,69.45,24.6,234.5,149.5,24.95,51.1,87.1,206.0,59.7142857142857,107.0,76.4,242.0,63.79375,11.2947154471545,110.5,173.5,28.88,29.25,70.0,289.25,249.5,218.571428571429,43.15,48.75,13.3465909090909,31.95,9.71,16.45,15.2078947368421,37.6,203.0,18.2,32.75,11.35,25.65,11.95,11.15,11.15,19.3,45.2,44.4,10.0,24.2,17.65,28.0159090909091,14.21,8.79,11.55,20.4561403508772,21.4,283.5,76.5,4575.0,92.0769230769231,198.5,99.75,111.5,50.89375,25.1071428571429,456.95,234.0,10.05,121.75,58.8333333333333,8.18,40.05,31.45,74.125,67.8,58.9088235294118,138.75,113.0,58.02,37.3,132.0,20.05,8.12926470588235,105.5,74.9,103.25,81.6,620.0,284.0,503.0,226.5,129.75,114.5,275.0,242.5,37.3,235.0,173.5,86.8,217.5,46.8,77.5,116.0,42.6
41.097,40.6222222222222,71.74,51.2,109.0,77.3142857142857,11.7833333333333,44.0863636363636,109.0,32.35,35.8545454545455,426.5,211.0,22.75,115.5,404.5,18.05,,25.1,44.95,134.931818181818,26.2,12.3,16.9045454545455,25.0625,60.5,291.037037037037,334.0,29.2,40.95,30.55,19.95,27.9,413.5,256.5,285.5,44.7,11.95,159.5,,27.9,87.9121212121212,19.7454545454545,,328.25,265.096153846154,24.2696774193548,16.8,130.25,38.5,19.75,21.5861111111111,69.4,24.6,234.5,149.5,24.95,51.1,87.1,206.0,59.7,107.0,76.4,242.0,63.8,11.29375,110.0,173.5,28.8880952380952,29.3009868421053,69.9,289.5,249.5,218.5,43.15,48.75,13.3117647058824,31.95,9.71,16.45,15.2,37.6,203.0,18.2,32.75,11.35,25.6428571428571,11.95,11.2,11.15,19.325,45.2,44.4,10.0,24.2,17.65,28.0033898305085,14.25,8.79,11.55,20.4575757575758,21.4,283.5,76.5,4575.0,92.0769230769231,198.5,99.8,111.527272727273,50.7633333333333,25.1285714285714,456.229166666667,233.857142857143,10.05,122.0,59.0,8.17558823529412,40.075,31.45,74.2,67.8,58.905,138.5,113.0,58.06,37.3,132.0,20.05,8.12888888888889,105.083333333333,74.9,103.095238095238,81.6333333333333,620.0,284.5,501.0,227.0,130.0,114.5,275.0,242.5,37.3333333333333,235.0,173.5,86.8,217.5,46.8,77.4666666666667,116.0,42.6
41.0613636363636,40.6388888888889,71.7,51.2,108.625,77.3833333333333,11.7833333333333,44.0730769230769,108.590909090909,32.35,35.9,426.0,211.0,22.75,115.5,404.5,18.05,,25.1,44.95,134.931818181818,26.2,12.3,16.9045454545455,25.1,60.5,291.0,334.0,29.2,40.95,30.55,19.95,27.9,413.5,256.5,285.5,44.7,11.95,160.0,,27.9,87.896,19.7446428571429,,328.410714285714,265.051020408163,24.271875,16.8,130.0,38.5,19.7,21.5861111111111,69.4,24.6,234.5,149.5,25.05,51.1,87.1,206.0,59.7333333333333,106.5,76.35,242.0,63.8,11.29125,110.0,173.5,28.9203125,29.3637209302326,69.9,289.5,249.5,218.5,43.231914893617,48.75,13.3,31.95,9.71,16.45,15.2216216216216,37.58,203.0,18.2,32.75,11.35,25.65,11.95,11.2,11.15,19.3,45.2,44.45,10.0,24.2,17.65,28.011320754717,14.25,8.79,11.5538461538462,20.45,21.3888888888889,283.5,76.5,4570.0,91.98,198.0,99.8,111.527272727273,50.6444444444445,25.125,454.983516483516,234.0,10.05,122.0,59.0,8.17021978021978,40.05,31.45,74.2,67.8,58.9,138.5,113.0,58.1,37.3,132.0,20.05,8.1265625,105.083333333333,74.9,103.5,81.6,620.0,284.5,501.0,226.75,130.0,114.5,275.0,242.5,37.3142857142857,235.0,173.5,86.7,217.5,46.8166666666667,77.4,116.0,42.6
41.0914414414414,40.6194444444445,71.8,51.2,109.0,77.3833333333333,11.7833333333333,44.2366666666667,109.0,32.35,35.9,426.5,211.0,22.75,115.5,404.0,18.05,,25.1,44.95,134.931818181818,26.2,12.3,16.93,25.05,60.5,291.0,334.0,29.2,40.95,30.55,19.95,27.9,413.5,256.5,285.5,44.7,11.95,160.0,,27.9,87.8636363636363,19.7166666666667,,328.5,265.122950819672,24.2603448275862,16.8,130.5,38.5,19.7,21.6,69.4333333333333,24.6,234.5,149.5,25.05,51.3,87.1,206.5,59.7,107.0,76.4,242.0,63.8,11.2879310344828,109.6,173.5,28.9746835443038,29.3764705882353,69.9,289.0,249.5,218.538461538462,43.2,48.7,13.3,31.95,9.71,16.45,15.2405405405405,37.55,203.0,18.2,32.75,11.35,25.645,11.9625,11.2,11.15,19.3,45.24,44.4,10.0,24.1538461538462,17.65,28.0209302325581,14.24375,8.795,11.55,20.465625,21.3928571428571,283.5,76.5,4570.0,92.1333333333333,198.0,99.82,111.833333333333,50.6277777777778,25.1105263157895,454.162162162162,234.083333333333,10.0510563380282,122.0,59.0,8.18,40.05,31.45,74.2,67.8,58.9,138.5,113.0,58.2,37.3,131.5,20.05,8.12923076923077,105.5,74.9,103.5,81.625,620.0,284.5,501.0,226.5,130.0,114.5,275.0,242.5,37.35,235.0,173.083333333333,86.7,217.5,46.9,77.4,116.0,42.6
41.0658536585366,40.626,71.7,51.2,108.75,77.3833333333333,11.8,44.1772727272727,109.0,32.35,35.9,426.5,211.0,22.75,115.5,404.0,18.05625,,25.1,44.95,134.931818181818,26.2,12.3,16.9,25.05,60.5,291.692307692308,334.0,29.1454545454545,40.96,30.55,19.95,27.95,413.5,256.5,285.5,44.7,11.95,160.0,,27.9,87.9,19.7458333333333,,328.533333333333,265.051020408163,24.2552966101695,16.7978571428571,130.5,38.5,19.7,21.55,69.4,24.6,234.5,149.5,25.0,51.2454545454545,87.1,206.0,59.7,107.0,76.4,242.0,63.8,11.25,109.944444444444,173.5,29.0003012048193,29.3882352941176,69.9,289.1,249.5,218.710526315789,43.19375,48.7,13.3,31.95,9.71,16.45,15.2055555555556,37.55,203.0,18.23125,32.75,11.345,25.65,11.9642857142857,11.15,11.19,19.3,45.225,44.4045454545454,10.0,24.1727272727273,17.6666666666667,28.0044444444444,14.25,8.79086956521739,11.55,20.4588235294118,21.4,283.5,76.5,4570.0,92.2666666666667,198.5,99.9,111.5,50.795,25.1277777777778,454.259259259259,234.0,10.05,122.0,58.95,8.17444444444445,40.075,31.45,74.2,67.8,58.895,138.5,113.2,58.4,37.3,132.0,20.08,8.12045454545454,105.5,74.9,103.5,81.7,620.0,284.5,501.0,227.0,129.75,114.5,275.0,242.5,37.3,235.0,173.5,86.7,217.5,46.8,77.6,116.0,42.6
