1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.0803225806452,40.65,71.7,51.2,109.0,77.4,11.8,44.21,108.875,32.3198996655518,35.9,426.125,211.0,22.75,115.5,404.0,18.0833333333333,,25.1,44.95,134.5,26.2,12.3,16.9,25.05,60.5,292.125,334.0,29.1454545454545,40.95,30.55,19.95,27.95,413.5,256.5,285.5,44.7,11.95,160.0,,27.9,87.8727540500737,19.7318181818182,,328.678571428571,265.189189189189,24.2496688741722,16.7984848484849,130.125,38.5,19.75,21.58125,69.4125,24.6,234.5,149.5,25.0,51.2,87.1,206.0,59.7,107.0,76.4,242.0,63.8,11.2942477876106,110.0,173.75,29.0472972972973,29.4028301886792,69.9,289.1,249.333333333333,218.708333333333,43.15,48.7,13.3,31.95,9.71,16.45,15.2090909090909,37.5590909090909,203.0,18.23125,32.75,11.35,25.65,12.0,11.15,11.15,19.3,45.2,44.4030303030303,10.0,24.175,17.65,28.0133333333333,14.244,8.79,11.5931034482759,20.4625,21.4,283.5,76.5,4570.0,92.2,198.5,99.9,111.5,50.75,25.1026315789474,454.5,234.142857142857,10.0357142857143,121.75,58.9666666666667,8.18,40.05,31.45,74.2,67.8,58.8916666666667,139.0,113.0,58.4666666666667,37.3,132.0,20.08,8.12070921985815,105.25,74.9,103.5,81.64,620.0,284.5,501.0,226.75,129.5,114.5,275.0,242.5,37.4,235.0,173.5,86.7,217.25,46.8,77.5090909090909,116.0,42.6
41.075,40.6333333333333,71.7,51.3,108.5,77.39,11.8,44.175,108.785714285714,32.3198996655518,35.9,427.0,211.0,22.75,115.5,404.0,18.05,,25.15,44.95,134.5,26.2,12.35,16.9125,25.05,60.5,292.0,334.0,29.15,40.95,30.55,19.915,27.95,413.5,256.5,285.5,44.7,11.95,159.875,,27.956015037594,87.9991379310345,19.7333333333333,,328.785714285714,265.208333333333,24.2377551020408,16.8041666666667,130.0,38.5,19.8,21.6,69.475,24.6,234.5,149.5,25.0,51.2,87.1,206.0,59.75,107.0,76.4333333333333,242.0,63.8,11.2692307692308,110.0,173.75,29.0305555555555,29.4235294117647,70.0,289.1,249.5,218.875,43.15,48.75,13.3128712871287,31.95,9.71,16.45,15.22,37.5576923076923,203.0,18.2,32.75,11.35,25.65,12.0,11.15,11.15,19.3,45.2333333333333,44.3970588235294,10.0,24.15,17.65,28.0032786885246,14.2375,8.79111111111111,11.5931034482759,20.45,21.39375,283.5,76.5,4570.0,92.2,198.0,99.9,111.5,50.71,25.1176470588235,455.604166666667,234.142857142857,10.05,122.0,58.95,8.18,40.05,31.45,74.2,67.9,58.8555555555555,139.0,113.35,58.5,37.3,132.0,20.05,8.12583333333333,105.5,74.9,103.368421052632,81.7,620.0,284.5,501.0,226.5,130.0,114.5,275.0,242.928571428571,37.35,235.75,173.166666666667,86.7,217.25,46.85,77.5,116.0,42.6
41.092,40.6416666666667,71.75,51.3,109.0,77.3833333333333,11.8,44.2428571428571,109.0,32.4,35.9,427.0,211.0,22.75,115.5,404.25,18.05,,25.15,44.95,134.5,26.2,12.35,16.9125,25.0583333333333,60.5,292.0,334.0,29.15,40.9785714285714,30.55,19.915,27.95,413.5,256.5,285.5,44.7,11.95,159.6,,27.9730769230769,88.0576923076923,19.73125,,328.833333333333,265.1375,24.2415094339623,16.8,130.333333333333,38.5,19.8,21.55,69.475,24.6,234.5,149.666666666667,24.98125,51.2,87.16,206.0,59.7,107.0,76.45,242.0,63.875,11.2590909090909,110.0,173.55,29.0644927536232,29.5688690476191,70.0,289.5,249.75,218.902777777778,43.1615384615385,48.75,13.3325757575758,31.95,9.71,16.45,15.2083333333333,37.5541666666667,203.0,18.2,32.75,11.35,25.6494186046512,11.9537037037037,11.15,11.16,19.3,45.22,44.4,10.0,24.1944444444444,17.6478260869565,28.0305084745763,14.2,8.79265734265734,11.5875,20.4564102564103,21.3517543859649,283.5,76.5,4570.0,92.1272727272727,198.0,99.9,111.75,50.7363636363636,25.1053571428571,455.0,234.3,10.0454545454545,122.0,58.9333333333333,8.17521008403361,40.05,31.45,74.2,67.8,58.8008620689655,139.25,113.166666666667,58.5,37.3,132.0,20.054,8.12933333333333,105.5,74.9,103.409090909091,81.6714285714286,620.0,284.5,501.0,227.0,130.0,114.0,275.0,242.75,37.4,235.75,173.125,86.7,217.25,46.85,77.5,116.0,42.6
41.0803278688525,40.5923076923077,71.71,51.3,108.6,77.4,11.8,44.15,109.0,32.4,35.9,427.0,211.0,22.75,115.0,403.0,18.05,,25.15,45.0,135.0,26.2,12.3,16.9038461538462,25.05,60.5,291.5,334.0,29.15,40.97,30.55,19.9333333333333,27.95,413.5,256.5,285.5,44.67,11.95,160.0,,27.9552631578947,88.1474576271186,19.7166666666667,,329.0,265.358208955224,24.2432835820896,16.8055555555556,130.3125,38.5,19.8,21.55,69.4888888888889,24.6,234.5,149.666666666667,24.98125,51.2,87.1333333333333,206.0,59.7,107.0,76.5,242.0,63.8,11.2659090909091,110.0,173.5,29.06,29.7868937644342,70.0,289.5,249.5,218.9,43.15,48.7,13.3146341463415,31.95,9.71,16.45,15.2440092165899,37.5552631578947,203.0,18.2,32.75,11.35,25.65,11.9537037037037,11.15,11.2,19.3,45.2,44.3944444444444,9.99,24.2,17.6478260869565,28.0076086956522,14.2416666666667,8.79,11.55,20.4639534883721,21.3517543859649,284.0,76.5,4570.0,92.1111111111111,198.0,99.85,111.833333333333,50.8,25.103488372093,454.863636363636,234.5,10.05,122.0,58.85,8.18846153846154,40.05,31.45,74.2,67.8333333333333,58.7925,139.0,113.0,58.5,37.3,131.5,20.05,8.125,105.5,74.9,103.375,81.7,620.0,284.0,501.0,227.0,129.857142857143,114.0,275.0,242.5,37.35,235.75,173.5,86.7,217.5,46.85,77.4666666666667,116.0,42.65
41.0836538461538,40.6,71.7,51.3,109.0,77.3,11.7822580645161,44.1833333333333,108.714285714286,32.4,35.9,426.0,211.0,22.75,115.0,403.5,18.05,,25.15,44.95,135.0,26.2,12.3,16.9020833333333,25.1,60.5,291.85,334.0,29.2,40.975,30.55,19.9333333333333,27.95,413.5,256.5,285.5,44.7,11.95,160.0,,27.975,88.1964539007092,19.7227272727273,,329.0,265.258333333333,24.25,16.8020833333333,130.5,38.5,19.8,21.55,69.4166666666667,24.6,235.0,149.75,25.0,51.2,87.1,206.441176470588,59.6631578947368,107.0,76.4142857142857,242.0,63.8,11.25,110.0,174.0,29.0523255813954,29.7400473933649,70.0,289.0,249.5,218.8125,43.2,48.75,13.3069444444444,31.95,9.71034482758621,16.45,15.2083333333333,37.5571428571429,203.0,18.2,32.75,11.35,25.64375,12.0,11.15,11.2,19.3,45.2,44.3666666666667,10.0,24.19625,17.6,28.0270491803279,14.24,8.79375,11.575,20.45,21.3517543859649,284.0,76.5,4570.0,92.2,198.0,99.7875,111.5,50.8181818181818,25.1035087719298,455.055555555555,234.5,10.0052631578947,121.9,58.9,8.18761904761905,40.05,31.45,74.2,67.8,58.7875,139.0,113.0,58.5,37.3,131.5,20.0666666666667,8.12388888888889,105.5,74.9,103.444444444444,81.6941176470588,620.0,284.0,501.0,227.0,129.738095238095,114.0,275.0,243.0,37.421875,235.75,173.5,86.7,217.5,46.85,77.5,116.0,42.6
41.0774193548387,40.5861111111111,71.7375,51.3,109.0,77.4,11.75,44.2,109.0,32.359649122807,35.9,426.25,211.5,22.73125,115.0,403.5,18.05,,25.1,44.95,135.0,26.2,12.3,16.9,25.1,60.5,291.8,334.0,29.2,40.994,30.55,19.9083333333333,27.95,413.5,256.5,285.5,44.7,11.955,159.75,,27.95,88.2,19.7,,329.075,265.105263157895,24.253,16.8,130.5,38.5,19.75,21.55,69.4,24.6125,234.5,149.75,25.0,51.2,87.1,206.0,59.64,106.833333333333,76.45,242.0,63.8,11.25,110.0,174.0,29.0277777777778,29.7,70.0,289.333333333333,250.0,218.840909090909,43.2,48.75,13.3348214285714,31.95,9.70411764705882,16.45,15.2,37.5666666666667,202.5,18.2,32.75,11.3,25.65,12.0,11.15,11.2,19.3071428571429,45.2,44.35,9.996,24.1815789473684,17.6,28.0078125,14.25,8.79,11.55,20.4660714285714,21.353,284.0,76.5,4570.0,92.2,198.0,99.7875,111.75,50.840625,25.1,452.566666666667,234.125,10.05,121.75,58.9,8.16198648648649,40.05,31.45,74.2,67.8,58.8,139.0,113.25,58.5,37.35,132.0,20.0826923076923,8.12938461538462,105.5,74.9,103.5,81.7,620.0,284.0,501.0,226.666666666667,129.75,114.0,275.0,243.0,37.4055555555556,235.75,173.5,86.7,217.5,46.925,77.5333333333333,116.5,42.6
41.0672413793103,40.5916666666667,71.8,51.3,109.0,77.3833333333333,11.75,44.2,108.611111111111,32.3642857142857,35.9,426.0,211.166666666667,22.7,115.0,403.5,18.05,,25.1,44.9666666666667,135.0,26.2,12.3,16.9,25.0576923076923,60.6,291.5,334.0,29.15,40.9875,30.55,19.9083333333333,27.95,413.5,256.5,285.5,44.7,11.95,160.0,,27.95,88.178313253012,19.7111111111111,,329.107142857143,265.533333333333,24.2689320388349,16.8,130.666666666667,38.5,19.75,21.5586206896552,69.4,24.6125,235.0,149.75,24.95,51.2,87.1333333333333,206.0,59.7,106.916666666667,76.5,242.0,63.8,11.25,110.0,173.666666666667,29.08,29.7198795180723,70.0,289.0,249.5,218.916666666667,43.2,48.75,13.3,31.95,9.7075,16.45,15.2115384615385,37.55,202.5,18.2014285714286,32.75,11.3,25.65,11.9666666666667,11.15,11.2,19.3,45.2445945945946,44.39,9.996,24.1636363636364,17.6,28.0104166666667,14.25,8.7925641025641,11.55,20.4761904761905,21.4,284.0,76.5,4570.0,92.1333333333333,198.0,99.8,111.538461538462,50.8875,25.1078125,452.09649122807,234.0,10.05,122.0,58.9,8.14354838709678,40.05,31.45,74.2,67.8,58.9,139.166666666667,113.25,58.4,37.35,131.5,20.0527777777778,8.1262962962963,105.5,74.9,103.5,81.7333333333333,620.0,284.0,501.0,226.75,129.833333333333,114.0,275.0,243.0,37.4211538461538,235.75,173.5,86.7,218.0,46.85,77.6,116.5,42.6
41.0628472222222,40.5888888888889,71.8,51.3,109.0,77.4,11.75,44.19375,109.0,32.3642857142857,35.9,426.0,211.5,22.7,115.166666666667,402.5,18.0833333333333,,25.1,44.95,135.0,26.2,12.3,16.9,25.0837837837838,60.6,292.0,334.0,29.2,40.96,30.55,19.9,27.95,414.5,256.5,285.5,44.7,11.95,159.5,,27.9727272727273,88.1479166666667,19.7392857142857,,329.0,265.602272727273,24.2755319148936,16.8,130.2,38.5,19.75,21.6,69.4,24.6125,235.0,150.0,24.95,51.3,87.0090909090909,206.0,59.7,107.0,76.5,242.0,63.8,11.2763157894737,110.0,173.5,29.0127659574468,29.8076811594203,70.0,289.08,249.5,219.0,43.2041666666667,48.7,13.3032051282051,31.95625,9.70387096774193,16.45,15.2,37.55,202.5,18.2,32.75,11.3,25.6464285714286,11.9666666666667,11.15,11.2,19.3,45.2,44.375,10.0,24.1523809523809,17.62,28.0253968253968,14.25,8.79151515151515,11.55,20.4696428571429,21.4,284.0,76.5,4570.0,92.1333333333333,198.25,99.8,111.538461538462,50.9,25.1011235955056,449.330275229358,234.166666666667,10.0477777777778,122.0,58.8625,8.160625,40.05,31.45,74.2,67.8,58.9,139.0,113.425,58.4,37.35,131.5,20.0541666666667,8.12074074074074,105.5,74.9,103.5,81.7833333333333,620.0,284.0,501.0,226.5,129.5,114.0,275.0,243.5,37.435,235.5,173.5,86.7,218.0,46.95,77.6,116.5,42.6
41.05,40.5892857142857,71.7,51.2857142857143,108.75,77.4,11.775,44.2,109.0,32.3575,35.9,425.75,211.25,22.7,115.0,402.5,18.1,,25.1,44.95,135.0,26.2,12.3,16.9,25.1,60.6,292.0,333.5,29.1488095238095,40.9697368421053,30.5,19.9,27.95,414.5,256.5,285.5,44.7,11.95,160.0,,27.965625,88.1862745098039,19.71875,,329.0,265.722222222222,24.2967592592593,16.8,130.2,38.5,19.7916666666667,21.6,69.4,24.6166666666667,234.75,150.0,24.95,51.3,87.1,206.0,59.7,107.0,76.35,242.0,63.85,11.25,110.0,174.0,29.0,29.7354166666667,70.0,289.0,250.0,219.166666666667,43.2,48.7,13.3018292682927,31.95625,9.70387096774193,16.45,15.2398148148148,37.55625,202.5,18.2,32.75,11.3,25.6448275862069,11.9506607929515,11.15,11.2,19.347027027027,45.2447368421053,44.4,9.99117647058823,24.1931818181818,17.6,28.002,14.237037037037,8.79285714285714,11.55,20.4590909090909,21.4,284.0,76.5,4570.0,92.1,198.0,99.8,111.625,50.9066666666667,25.0977272727273,447.521739130435,234.3,10.05,121.833333333333,58.9,8.16866666666667,40.05,31.4,74.2,67.8,58.9,139.0,113.5,58.4,37.35,132.0,20.08125,8.11970588235294,105.5,74.95,103.357142857143,81.7,620.0,284.0,501.0,227.0,129.5,114.0,275.0,244.5,37.45,235.5,173.5,86.8,218.5,46.85,77.6,116.5,42.6
41.051948051948,40.5509009009009,71.8,51.2857142857143,108.5,77.4,11.8,44.1928571428571,109.0,32.4,35.9,425.4,211.25,22.7,115.25,402.5,18.05,,25.1,44.95,135.0,26.2,12.3,16.9,25.08,60.6,292.0,333.0,29.1488095238095,40.96,30.5,19.9,27.95,414.5,256.5,285.5,44.7,11.95,159.833333333333,,28.0,88.1413043478261,19.75,,328.833333333333,265.725,24.3022613065327,16.85,130.0,38.5,19.75,21.6,69.4,24.6083333333333,234.75,150.0,25.0,51.3,87.1,206.0,59.7,107.0,76.2428571428572,242.0,63.85,11.25,110.0,174.0,29.0,29.7418918918919,70.0,289.0,249.5,219.0,43.15,48.7,13.3,31.95625,9.7,16.45,15.2,37.55,202.5,18.2,32.75,11.3470588235294,25.65,11.95,11.15,11.15,19.3277777777778,45.2083333333333,44.39375,10.0,24.175,17.6416666666667,28.0090909090909,14.2,8.79166666666667,11.55,20.4588709677419,21.4,284.0,76.5,4570.0,92.2,198.0,99.8,111.5,51.0,25.0608695652174,448.083333333333,234.0,10.05,122.0,58.875,8.16,40.05,31.4,74.2,67.75,58.8615384615385,139.0,113.392857142857,58.35,37.35,132.0,20.0642857142857,8.11354166666667,105.5,74.95,103.428571428571,81.775,620.0,284.0,501.0,226.25,129.9375,114.0,275.0,244.5,37.45,235.5,173.5,86.8,218.5,46.925,77.6,116.166666666667,42.6
41.080720338983,40.5269230769231,71.7,51.2857142857143,108.5,77.3666666666667,11.7666666666667,44.2166666666667,108.75,32.35,35.9,425.0,211.0,22.725,115.25,402.333333333333,18.05,,25.1,44.95,135.0,26.2,12.3,16.9083333333333,25.0642857142857,60.6,292.0,333.0,29.1166666666667,40.984375,30.5,19.9,27.95,414.5,256.5,285.5,44.6888888888889,11.95,159.86231884058,,27.9916666666667,88.11,19.75,,328.815789473684,265.625,24.2913793103448,16.8092592592593,130.0,38.5,19.75,21.6,69.4,24.6357142857143,234.75,150.0,25.0,51.3,87.1,206.0,59.6,107.0,76.4,242.0,63.8,11.25,110.0,173.5,29.0,29.7434782608696,70.0,289.0,249.666666666667,219.0,43.15,48.7,13.3217391304348,31.95625,9.7,16.45,15.2,37.55,202.5,18.2,32.7,11.3470588235294,25.6431818181818,11.95,11.15,11.15,19.3214285714286,45.2083333333333,44.4,9.99,24.1666666666667,17.65,28.0298245614035,14.2483870967742,8.79153846153846,11.55,20.4735294117647,21.375,284.0,76.5,4570.0,92.15,198.458333333333,99.8,111.6,51.0611111111111,25.0821052631579,444.75,234.1,10.0479166666667,122.0,58.9,8.15730158730159,40.05,31.4,74.2,67.75,58.88,139.0,113.0,58.31,37.35,132.0,20.05,8.11024390243903,105.5,74.9,103.5,81.8413793103448,620.0,284.0,501.0,226.5,130.0,114.0,275.0,244.5,37.4703703703704,235.5,173.5,86.8,219.0,46.925,77.6,116.045454545455,42.6
41.0772727272727,40.525,71.7,51.2857142857143,108.5,77.3833333333333,11.8,44.16875,109.0,32.4,35.9,425.25,211.0,22.725,115.0,402.5,18.05,,25.1,44.95,135.0,26.1611111111111,12.3454545454545,16.95,25.1,60.6,292.0,333.0,29.1166666666667,40.975,30.5,19.95,27.95,414.5,256.5,285.5,44.7,11.95,159.958333333333,,28.0,88.1166666666667,19.75,,329.0,265.692307692308,24.3,16.8238095238095,130.2,38.5,19.75,21.55,69.4,24.6,234.75,150.0,25.0,51.3,87.1,206.0,59.7,106.75,76.3,242.0,63.8,11.2636363636364,110.0,173.5,28.9552083333333,29.7722222222222,70.0,289.0,249.5,219.02380952381,43.15,48.7,13.3,32.0,9.70333333333333,16.5,15.2326086956522,37.5234042553192,202.5,18.2,32.75,11.3470588235294,25.6997695852534,11.95,11.15,11.15,19.3,45.25,44.3916666666667,10.0,24.1833333333333,17.65,28.0,14.2480769230769,8.795,11.55,20.4525641025641,21.4,284.0,76.5,4570.0,92.0,198.0,99.75,111.6,51.0,25.0518518518519,438.412280701754,234.0,10.025,122.0,58.85,8.16,40.05,31.4,74.3,67.75,58.8125,139.0,113.25,58.2133333333334,37.375,132.0,20.05625,8.11,105.5,74.9,103.45,81.8,620.0,284.0,501.0,226.5,129.75,114.0,275.0,244.5,37.45,235.5,173.5,86.8,219.0,46.85,77.6,116.045454545455,42.6
41.0956790123457,40.5403846153846,71.75,51.2857142857143,109.0,77.34,11.75,44.2,108.8,32.35,35.9,425.0,211.0,22.725,115.0,402.5,18.05,,25.1,44.95,135.0,26.1611111111111,12.35,16.9,25.1,60.6,292.0,333.0,29.1,40.975,30.5,19.95,27.95,415.0,256.5,285.5,44.7,11.9583333333333,160.0,,27.9875,88.1049180327869,19.7224137931034,,329.0,265.637931034483,24.2940828402367,16.8388888888889,130.285714285714,38.5,19.75,21.55,69.4,24.6,234.75,150.0,25.0,51.3,87.1,206.0,59.6368421052632,106.9,76.3,242.0,63.9,11.25,109.7,173.5,28.9703703703704,29.75,70.0,289.0,249.6,218.833333333333,43.159375,48.7333333333333,13.2982608695652,31.9833333333333,9.707875,16.5,15.203125,37.5,202.5,18.2,32.75,11.3,25.6833333333333,11.95,11.15,11.1583333333333,19.3,45.2133333333333,44.3875,10.0,24.1928571428571,17.6076923076923,28.02578125,14.2333333333333,8.79010638297872,11.55,20.4710526315789,21.3857142857143,284.0,76.5,4570.0,91.7558823529412,198.25,99.7333333333333,111.5,51.0,25.05,436.639130434783,234.0,10.05,121.6,59.0,8.16,40.0,31.4,74.3,67.8,58.8642857142857,139.0,113.0,58.175,37.375,132.0,20.0503787878788,8.10710280373832,105.5,74.9,103.5,81.85,620.0,284.0,501.0,226.333333333333,129.75,114.0,275.0,244.875,37.4666666666667,235.5,173.5,86.8,219.0,46.85,77.7,116.045454545455,42.6
41.0913636363636,40.55,71.75,51.2857142857143,108.833333333333,77.34,11.8,44.15625,108.833333333333,32.35,35.9,424.875,211.0,22.725,115.5,402.25,18.0516666666667,,25.1,44.95,135.0,26.1611111111111,12.3083333333333,16.9,25.0994186046512,60.6,292.5,333.0,29.15,40.9545454545455,30.5,19.95,27.9,415.0,256.5,285.5,44.7,11.95,160.0,,28.0,88.1044444444445,19.7224137931034,,328.85,265.591836734694,24.29,16.8454545454545,130.125,38.5,19.75,21.59375,69.5,24.6,234.5,150.0,24.9964285714286,51.3,87.0,206.2,59.7,107.0,76.25,242.0,63.8,11.25,110.0,173.4375,28.9333333333333,29.8282142857143,70.0,289.5,249.5,218.75,43.175,48.7333333333333,13.2988505747126,32.0,9.72,16.5,15.2148148148148,37.51875,202.5,18.2,32.75,11.3,25.6529411764706,11.95,11.15,11.1583333333333,19.335,45.2133333333333,44.4,9.99,24.175,17.65,28.0133333333333,14.2,8.7883,11.55,20.4534722222222,21.4,284.0,76.5,4570.0,91.4380952380952,198.1875,99.75,111.666666666667,50.9,25.09375,431.930769230769,234.0,10.0055555555556,121.75,58.975,8.16,40.0,31.4,74.3,67.8,58.8466666666667,139.0,113.2,58.2,37.35,132.0,20.1,8.10861111111111,105.625,74.9,103.5,81.8,620.0,284.125,501.0,226.25,129.6,114.0,275.0,244.5,37.45,236.0,173.5,86.8,219.0,46.95,77.7,116.045454545455,42.6
41.1333333333333,40.5294117647059,71.725,51.28,108.5,77.3666666666667,11.7842105263158,44.2125,109.0,32.35,35.9,424.5,211.0,22.75,115.5,402.125,18.05,,25.1,44.95,135.0,26.1611111111111,12.3,16.91,25.05,60.6,292.5,333.5,29.1,41.0,30.5,19.95,27.9166666666667,415.0,256.5,285.5,44.7,11.95,160.0,,28.0,88.1,19.7388888888889,,328.532608695652,265.616666666667,24.2968911917099,16.8,130.0,38.5,19.7954545454545,21.6,69.5,24.61,234.5,150.0,24.9964285714286,51.35,86.98,206.5,59.7,107.0,76.3,242.0,63.8666666666667,11.2535714285714,110.0,173.0,28.9244186046512,29.9301333333333,69.95,289.5,249.5,218.5,43.2,48.7333333333333,13.3,32.0,9.71,16.4916666666667,15.2045454545455,37.505,202.5,18.2,32.75,11.3046875,25.65,11.9522727272727,11.15,11.15,19.3409090909091,45.25,44.4,10.0,24.2,17.7,28.0323076923077,14.2115384615385,8.78945273631841,11.575,20.45,21.4,284.0,76.5,4570.0,91.75,198.2,99.8,111.5,50.9,25.0571428571429,433.396907216495,233.785714285714,10.05,122.0,58.9285714285714,8.15605263157895,40.0,31.4,74.3,67.8,58.8466666666667,139.0,113.285714285714,58.2,37.35,132.0,20.05,8.11076923076923,105.5,74.9,103.454545454545,81.8666666666667,620.0,284.125,501.0,226.166666666667,129.875,114.0,275.0,244.5,37.45,235.0,173.5,86.8,219.0,46.9,77.68,116.045454545455,42.6
41.1378048780488,40.55,71.7,51.28,108.5,77.4,11.75,44.1875,108.785714285714,32.35,35.9,424.333333333333,211.0,22.7916666666667,115.5,402.125,18.05,,25.1,44.95,135.0,26.1611111111111,12.3,16.95,25.0955357142857,60.6,293.0,333.5,29.1,40.9777777777778,30.5,19.95,27.9166666666667,415.0,256.5,285.5,44.6833333333333,11.9589285714286,159.733333333333,,27.9994845360825,88.0906779661017,19.7269230769231,,328.489795918367,265.703125,24.2981707317073,16.85,130.0,38.5,19.75,21.5525974025974,69.5,24.61,234.75,150.0,24.9964285714286,51.35,86.9,206.478260869565,59.7,107.0,76.3,242.0,63.9,11.255,110.0,173.5,28.9388888888889,30.0077976817703,69.95,289.5,249.5,218.5,43.15,48.7333333333333,13.2833333333333,32.0,9.715,16.45,15.2029411764706,37.50625,202.5,18.2,32.75,11.3,25.65,11.95,11.15,11.15,19.3,45.25,44.4,10.0,24.1826086956522,17.7,28.0025,14.2071428571429,8.79,11.55,20.4627906976744,21.4,284.0,76.5,4570.0,91.8,198.0,99.7,111.625,50.8875,25.0511363636364,435.006666666667,233.5,10.05,122.0,58.9083333333333,8.15293103448276,40.0,31.4,74.2,67.8,58.825,139.0,113.0,58.2,37.35,132.0,20.05,8.11272727272727,105.0,74.9,103.166666666667,81.8916666666667,620.0,283.5,501.0,226.5,129.625,114.0,275.0,244.5,37.4,235.0,173.333333333333,86.8,219.0,46.9,77.68,116.045454545455,42.6
41.1666666666667,40.55,71.7,51.3,108.5,77.4,11.8,44.2083333333333,108.75,32.35,35.85,424.5,211.5,22.7916666666667,115.5,401.5,18.05,,25.1,44.95,135.0,26.1611111111111,12.3,16.95,25.0916666666667,60.6,293.0,333.5,29.1,41.0,30.5,19.95,27.9166666666667,415.0,256.5,284.944444444445,44.7,11.95,159.733333333333,,28.0,88.1,19.7307692307692,,328.485294117647,265.688888888889,24.3024630541872,16.8477941176471,130.0,38.5,19.75,21.5666666666667,69.4,24.6458333333333,234.5,150.0,24.9964285714286,51.3,87.0,206.5,59.7,106.5,76.3,242.0,63.8787878787879,11.25,109.95,173.5,28.9441176470588,30.0667840375587,69.95,289.5,249.5,218.666666666667,43.1625,48.75,13.2820754716981,32.0,9.71,16.45,15.2205882352941,37.5071428571429,202.5,18.2,32.75,11.3,25.65,12.0,11.15,11.15,19.3,45.25,44.4,9.99666666666667,24.1863636363636,17.7,28.0,14.25,8.79107142857143,11.598275862069,20.475,21.4,284.0,76.5,4570.0,91.8555555555556,198.454545454545,99.7,111.5,50.9166666666667,25.0513888888889,437.690909090909,233.5,10.05,121.833333333333,59.0,8.15468926553672,40.0392857142857,31.4,74.3,67.8,58.84,139.0,113.125,58.3,37.35,131.97619047619,20.05,8.1125,105.0,74.9,103.214285714286,81.9,620.0,284.0,501.0,226.125,129.75,114.0,275.0,244.5,37.4,235.0,173.5,86.8,218.75,47.0,77.6,116.045454545455,42.6
41.1811046511628,40.504128440367,71.8,51.3,108.666666666667,77.4,11.75,44.2,108.9,32.35,35.85,424.0,211.0,22.8,115.5,401.5,18.09375,,25.1,44.95,135.0,26.15,12.35,16.95,25.0987951807229,60.6,292.5,333.5,29.12,40.9625,30.5,19.95,27.9166666666667,415.0,256.5,284.944444444445,44.7,11.95,159.833333333333,,28.0294573643411,88.104,19.7,,328.5,265.581395348837,24.3,16.8537671232877,130.2,38.5,19.75,21.55,69.45,24.6,234.5,150.0,25.0,51.3,87.0,207.008474576271,59.7,106.6,76.25,242.0,63.8571428571428,11.2590909090909,110.0,173.5,28.94375,30.1483754512635,69.95,289.25,249.5,218.615384615385,43.1533333333333,48.75,13.2586956521739,31.95,9.71,16.45,15.2029411764706,37.5,203.0,18.2,32.7,11.3,25.65,11.95,11.15,11.15,19.3438596491228,45.3,44.3985294117647,9.992,24.174,17.7,28.0158163265306,14.25,8.79,11.55,20.4725806451613,21.4,284.0,76.5,4570.0,91.95,198.5,99.7666666666667,111.625,51.0,25.056,438.947916666667,233.5,10.05,121.5,58.95,8.15142857142857,40.0,31.45,74.3,67.8,58.825,139.0,113.0,58.3,37.2722222222222,131.5,20.0536290322581,8.11358490566038,105.0,74.9,103.25,81.8,620.0,284.0,501.0,226.25,129.75,114.0,275.0,244.5,37.4,235.0,173.25,86.8,219.0,46.925,77.6,116.045454545455,42.6
41.1820754716981,40.5433333333333,71.74,51.4,108.666666666667,77.3857142857143,11.75,44.15,109.0,32.35,35.85,424.0,211.0,22.8,115.5,401.5,18.05,,25.1,44.9833333333333,135.0,26.15,12.35,16.95,25.125,60.6,292.5,333.5,29.1,40.975,30.5,19.9065217391304,27.9166666666667,415.0,256.5,284.944444444445,44.7,11.95,160.0,,28.05,88.0889763779527,19.735,,328.571428571429,265.54,24.3047368421053,16.8994047619048,130.421052631579,38.5,19.75,21.5571428571429,69.4,24.65,234.5,150.5,25.0,51.3,87.0,206.954545454545,59.7,107.0,76.3,242.0,63.9,11.25,110.0,173.5,28.9375,30.088474025974,69.95,289.25,249.5,218.52,43.2,48.8,13.2583333333333,31.95,9.72,16.45,15.2045454545455,37.54375,203.0,18.2,32.7,11.35,25.68,11.95,11.15,11.15,19.3,45.3,44.4,10.0,24.2,17.7,28.0125,14.2083333333333,8.79,11.55,20.5,21.4,284.0,76.5,4570.0,91.9,198.0,99.8,111.5,50.9,25.0547619047619,442.337962962963,233.5,10.05,122.0,59.0,8.14035211267605,40.0083333333333,31.45,74.3,67.8,58.8962962962963,139.0,113.0,58.2125,37.2722222222222,131.5,20.0875,8.11,105.0,74.9,103.0,81.9166666666667,620.0,284.0,501.0,226.5,129.625,114.0,275.0,244.166666666667,37.4,235.0,173.5,86.8,219.0,46.85,77.625,116.045454545455,42.6
