1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.1670731707317,40.55,71.7142857142857,51.3285714285714,108.5,77.3875,11.75,44.1026315789474,108.642857142857,32.35,35.85,424.166666666667,211.25,22.790625,115.0,401.5,18.0521739130435,,25.1,44.9833333333333,135.0,26.15,12.35,16.9071428571429,25.1,60.6,292.4375,333.5,29.1,40.9571428571429,30.5,19.95,27.9166666666667,415.0,256.5,284.944444444445,44.6666666666667,11.9578125,160.0,,28.0291666666667,88.0375,19.7269230769231,,328.5,265.523529411765,24.3040983606557,16.8971428571429,130.5,38.5,19.7478723404255,21.55,69.4,24.65,234.75,150.25,25.0,51.3,87.0,206.833333333333,59.7,107.0,76.3,242.0,63.8333333333333,11.25,110.0,173.166666666667,28.95,30.0101265822785,69.95,289.4,249.5,218.568181818182,43.2,48.8,13.2893442622951,32.0,9.72,16.45,15.2029411764706,37.55,203.0,18.25,32.7,11.3,25.6875,11.95,11.15,11.15,19.3323529411765,45.25,44.4,10.0,24.2,17.7,28.0394366197183,14.201030927835,8.79,11.55,20.4734375,21.4,284.0,76.5,4570.0,91.9333333333333,198.5,99.9,111.5,50.8857142857143,25.075,442.747191011236,233.5,10.05,122.0,58.92,8.12004048582996,40.0125,31.45,74.3,67.8,58.86,139.0,113.2,58.2,37.25,131.5,20.0818181818182,8.11125,105.0,74.9,103.071428571429,81.9833333333333,620.0,283.75,501.0,226.0625,130.067193675889,114.0,275.0,244.166666666667,37.4,235.0,173.5,86.8,219.0,46.85,77.7666666666667,116.045454545455,42.6
41.1965517241379,40.5291666666667,71.8,51.3,108.555555555556,77.3777777777778,11.75,44.0925,109.0,32.35,35.85,424.0,211.0,22.790625,115.0,401.5,18.0555555555556,,25.1,44.9833333333333,135.0,26.15,12.35,16.9,25.1,60.6,292.4375,333.5,29.13,40.98,30.5,19.9,27.9,415.833333333333,256.5,284.944444444445,44.6875,11.9607142857143,160.0,,28.0,88.0,19.7369565217391,,328.5,265.533898305085,24.3013636363636,16.9,130.576923076923,38.55,19.7,21.5428571428571,69.4,24.6,235.0,150.0,25.0,51.3,87.0,206.5,59.7,107.0,76.3,242.0,63.8,11.25,110.0,173.0,28.95,30.0331081081081,69.9,289.0,249.5,218.727272727273,43.2125,48.8,13.28,31.95,9.72,16.45,15.228,37.55,203.0,18.2166666666667,32.7,11.3,25.65,11.95,11.15,11.1583333333333,19.3,45.25,44.39375,10.0,24.1775,17.7,28.0314814814815,14.2423076923077,8.79119047619048,11.55,20.475,21.4,283.5,76.475,4575.0,92.0,198.5,99.9,112.0,50.8833333333333,25.0829787234043,443.616279069767,233.846153846154,10.0470588235294,122.0,58.9,8.11375939849624,40.0375,31.45,74.3,67.8,58.895652173913,139.12,113.333333333333,58.0666666666667,37.25,131.5,20.1,8.1079054054054,105.0,74.9,103.0,81.9333333333333,620.0,283.75,501.0,225.75,130.458333333333,114.0,275.0,244.416666666667,37.4,235.0,173.5,86.8,219.0,47.0,77.7777777777778,116.045454545455,42.6
41.1557142857143,40.5504291845494,71.8,51.3,108.555555555556,77.3777777777778,11.7993150684931,44.0727272727273,108.9,32.35,35.85,424.0,211.0,22.790625,115.0,401.5,18.0875,,25.1,44.9833333333333,135.0,26.15,12.31875,16.9,25.1,60.6,292.416666666667,333.5,29.1333333333333,40.95,30.5,19.9,27.9,416.0,256.5,284.944444444445,44.6666666666667,11.9906504065041,159.75,,28.0033333333333,88.0,19.725,,328.5,265.5,24.2974418604651,16.892,130.5,38.55,19.7,21.5573529411765,69.4,24.6,235.0,150.0,24.96,51.3,86.9047619047619,206.4375,59.7,107.0,76.225,242.0,63.8,11.25,110.0,173.0,29.0,30.05,69.9,289.0,249.5,218.75,43.225,48.8,13.2523333333333,31.95,9.72,16.5,15.2029411764706,37.55,203.0,18.2,32.72,11.3,25.65,11.951724137931,11.15,11.2,19.347619047619,45.25,44.4,9.99769230769231,24.15,17.7,28.0008064516129,14.2458333333333,8.79,11.5934210526316,20.45,21.38,283.5,76.475,4580.0,91.9333333333333,198.5,99.8714285714286,111.75,50.9,25.05,444.782608695652,234.5,10.0115384615385,121.75,58.95,8.11158415841584,40.02,31.45,74.3,67.8,58.9,139.0,113.318181818182,58.0166666666667,37.25,131.5,20.05,8.11,105.5,74.9,102.863636363636,81.9888888888889,613.0,283.5,501.0,226.0,130.5,114.0,275.0,244.416666666667,37.389,235.0,173.5,86.8,219.0,46.9,77.65,116.045454545455,42.6
41.1541666666667,40.5928571428571,71.74,51.3470588235294,108.875,77.4,11.7566666666667,44.1138888888889,108.957142857143,32.35,35.9,423.3,211.0,22.790625,115.0,401.5,18.0545454545455,,25.1,45.0,135.0,26.15,12.3333333333333,16.95,25.1,60.6,292.5,333.5,29.1,41.0,30.5,19.9,27.9,416.0,256.5,284.944444444445,44.6625,11.95,160.0,,28.0,88.0,19.725,,328.416666666667,265.5,24.2885057471264,16.9,130.6,38.55,19.7,21.55,69.4,24.6,234.5,150.0,24.95,51.3,87.0,206.0,59.7,107.0,76.3,242.0,63.8666666666667,11.25,110.0,173.0,28.9965517241379,30.095641025641,70.0,289.0,249.5,218.5,43.21,48.7576923076923,13.25,31.95,9.71,16.5,15.2166666666667,37.55,203.0,18.2,32.72,11.3,25.65,11.975,11.15,11.2,19.3403225806452,45.25,44.4,10.0,24.1738095238095,17.7,28.0054054054054,14.2454545454545,8.79090909090909,11.5977272727273,20.4666666666667,21.4,284.0,76.5,4585.0,92.1,198.5,99.8,111.75,50.9,25.05,443.907407407407,234.357142857143,10.05,122.0,58.9230769230769,8.11168,40.05,31.4071428571429,74.3,67.7,58.9,139.0,113.5,58.12,37.25,131.5,20.05,8.11420168067227,105.5,74.9,102.85,81.9333333333333,613.0,283.5,501.0,226.0,130.5,114.0,275.0,244.5,37.4,235.0,173.5,86.7,219.0,46.9,77.6,116.045454545455,42.6
41.1776315789474,40.6,71.7,51.3470588235294,108.8,77.3833333333333,11.75,44.1333333333333,109.0,32.35,35.9,423.666666666667,211.0,22.8,115.0,401.5,18.0583333333333,,25.1,45.0,135.0,26.15,12.3,16.9,25.1,60.6,292.5,333.166666666667,29.15,40.9571428571429,30.5,19.9,27.9,416.0,256.5,284.944444444445,44.7,11.9780701754386,160.0,,28.0068181818182,88.0,19.75,,328.5,265.75,24.3,16.898,130.5,38.5,19.7,21.5607142857143,69.4,24.6,234.5,150.0,24.9454545454545,51.3,87.0,206.5,59.7,107.0,76.3,242.0,63.8,11.25,110.0,173.0,28.9833333333333,30.0860091743119,70.0,289.0,249.5,218.533333333333,43.2,48.7576923076923,13.2537037037037,31.9916666666667,9.71,16.5,15.2,37.5111111111111,203.0,18.2,32.72,11.3,25.7,12.0,11.15,11.2,19.3,45.25,44.4,9.995,24.16875,17.7,28.0136363636364,14.225,8.7996,11.55,20.4658536585366,21.3928571428571,284.0,76.4142857142857,4580.0,92.03,198.5,99.9,111.666666666667,50.9,25.05,446.260869565217,234.2,10.0272727272727,121.75,59.0,8.1258904109589,40.05,31.45,74.3,67.7,58.9055555555555,139.0,113.464285714286,58.05,37.25,131.5,20.06,8.11,105.5,74.9,103.0,81.8333333333333,613.0,283.5,501.0,226.0,130.554347826087,114.0,275.0,244.5,37.4,235.0,173.5,86.7,219.0,46.9,77.6,116.045454545455,42.6045454545455
41.1928571428571,40.6,71.8,51.3470588235294,108.625,77.34,11.8,44.0551724137931,108.75,32.35,35.9,423.0,211.0,22.8,115.166666666667,401.5,18.0514925373134,,25.1,44.95,135.0,26.15,12.3,16.9,25.1,60.6,292.8125,333.166666666667,29.1,41.0,30.6,19.9,27.9,416.0,256.5,284.944444444445,44.7,11.95,160.0,,28.0,88.0384615384615,19.75,,328.75,265.723404255319,24.3088235294118,16.896,130.625,38.55,19.7,21.5566666666667,69.4,24.6,235.0,150.0,24.95,51.3,87.0,206.0,59.7,107.0,76.2666666666667,242.5,63.8,11.25,110.0,173.0,28.99375,29.952358490566,70.0,289.25,249.916666666667,218.491071428571,43.2125,48.7576923076923,13.2556818181818,32.0,9.72,16.5,15.2,37.53,203.0,18.2,32.72,11.3,25.7,11.9509689922481,11.15,11.15,19.3,45.3,44.4,10.0,24.175,17.7,28.0235294117647,14.1996198830409,8.79032258064516,11.55,20.4548076923077,21.4,284.0,76.4142857142857,4580.0,92.0,198.5,99.9,111.666666666667,50.9,25.0510416666667,447.416666666667,234.0,10.0475,122.0,59.0,8.140625,40.025,31.45,74.3,67.7,59.0,139.0,113.25,58.0142857142857,37.25,131.5,20.075,8.11,105.5,74.9916666666667,102.962264150943,81.85,613.0,283.5,501.0,226.5,130.85,114.0,275.0,244.0,37.4,235.0,173.5,86.7,219.0,46.9,77.5,116.045454545455,42.6045454545455
41.1555555555556,40.6,71.72,51.3470588235294,108.666666666667,77.34,11.7705882352941,44.175,108.7,32.35,35.9,422.75,211.333333333333,22.7916666666667,115.166666666667,401.5,18.0514925373134,,25.1,44.95,135.0,26.15,12.3,16.9,25.1,60.6,293.265432098765,333.166666666667,29.1,40.9571428571429,30.6,19.9,27.9,416.0,256.5,284.944444444445,44.75,11.95,159.875,,28.0055555555556,88.0457142857143,19.75,,328.5,265.5,24.3629356568365,16.8951923076923,130.5,38.55,19.7,21.6,69.4,24.6,234.5,150.0,24.95,51.3,87.0,206.0,59.7352941176471,107.0,76.2,242.5,63.8,11.25,110.0,173.5,28.9509433962264,29.9003246753247,70.0,289.0,249.833333333333,218.5,43.2142857142857,48.7576923076923,13.2480654761905,32.0,9.72,16.55,15.2075,37.5294117647059,203.0,18.2,32.72,11.3,25.7,11.9516129032258,11.15,11.15,19.3125,45.25,44.4,10.0,24.15,17.7,28.0041666666667,14.2,8.8,11.55,20.45,21.4,284.0,76.4142857142857,4585.0,92.0,198.5,99.9,111.5,50.8941176470588,25.0568181818182,445.461538461538,234.1,10.0461538461538,121.833333333333,58.9666666666667,8.14945454545454,40.025,31.45,74.3,67.8,58.925,139.0,113.25,58.0125,37.25,131.5,20.0511363636364,8.11105263157895,105.5,74.9,103.0,81.8161290322581,613.0,283.5,501.0,226.142857142857,131.0,114.0,275.0,244.0,37.4,235.0,173.0,86.7,219.0,46.975,77.5666666666667,116.045454545455,42.6
41.1833333333333,40.6,71.7428571428572,51.4,108.590909090909,77.35,11.7998915401302,44.2357142857143,109.0,32.35,35.9,423.0,211.0,22.7916666666667,115.166666666667,401.5,18.0663934426229,,25.1,44.95,135.0,26.15,12.3,16.9,25.05,60.6,293.875,333.5,29.1,40.975,30.6,19.9,27.9,416.916666666667,256.5,284.944444444445,44.7125,11.95,160.0,,28.0,88.0148148148148,19.7181818181818,,329.0,265.691358024691,24.3828947368421,16.9,130.5,38.55,19.7,21.6,69.4,24.6,234.5,150.0,24.93,51.3,87.0,206.0,59.7,107.5,76.1333333333333,242.0,63.8,11.25,110.0,173.5,28.97,29.9200507614213,70.0,289.0,249.5,218.657894736842,43.2214285714286,48.8,13.2329710144928,32.0,9.72,16.55,15.2071428571429,37.5142857142857,203.0,18.2,32.72,11.35,25.7,11.95,11.15,11.2,19.3,45.25,44.4,10.0,24.15,17.7,28.0336206896552,14.15,8.8,11.575,20.4709302325581,21.4,284.0,76.4142857142857,4585.0,91.9,199.0,99.825,111.5,50.9875,25.0970149253731,445.289473684211,234.416666666667,10.0375,122.0,58.9142857142857,8.14716981132075,40.0,31.45,74.25,67.8,58.9714285714286,139.0,113.0,57.9791666666667,37.25,131.5,20.05,8.12,105.5,75.0,102.833333333333,81.7916666666667,613.0,283.5,501.0,226.142857142857,131.0,114.0,275.0,244.333333333333,37.4,235.0,173.0,86.7,219.5,46.975,77.6,116.045454545455,42.6
41.149,40.5955128205128,71.7666666666667,51.4,108.785714285714,77.4,11.8030612244898,44.1611111111111,108.9,32.3833333333333,35.9,423.0,211.0,22.7642857142857,115.166666666667,402.5,18.05,,25.1,44.95,135.0,26.15,12.3,16.9166666666667,25.1,60.6,293.71875,333.5,29.125,40.9571428571429,30.6,19.9,27.9,418.0,256.5,284.944444444445,44.6941176470588,11.95,160.0,,28.0416666666667,88.022,19.75,,328.9,265.598837209302,24.3808510638298,16.8965909090909,130.625,38.55,19.7,21.55,69.4,24.6,234.5,150.0,24.9461538461538,51.3,87.0,206.0,59.7555555555555,107.0,76.2,242.0,63.8,11.25,110.0,173.0,28.9714285714286,29.9685185185185,69.9714285714286,289.0,249.5,218.571428571429,43.25,48.8,13.2436241610738,32.0,9.71557692307692,16.5166666666667,15.20625,37.5291666666667,203.0,18.225,32.72,11.35,25.7,11.9395833333333,11.15,11.2,19.3,45.25,44.4,9.99,24.16,17.7,28.0142857142857,14.1666666666667,8.79264705882353,11.55,20.4602941176471,21.4,284.0,76.4142857142857,4585.0,91.8666666666667,199.0,99.7428571428571,111.7,50.9966666666667,25.1012396694215,442.75,234.875,10.05,121.833333333333,58.9727272727273,8.16583333333333,40.0071428571429,31.45,74.3,67.8,58.9,139.0,113.0,58.0,37.25,131.5,20.0573333333333,8.12,105.5,75.0,102.9,81.8,613.0,283.5,501.0,226.0,130.972222222222,114.0,275.0,244.0,37.4,235.0,173.25,86.7,219.5,46.975,77.5,116.045454545455,42.6
41.1373015873016,40.6,71.7941176470588,51.4,108.785714285714,77.36,11.8013157894737,44.1714285714286,108.583333333333,32.35,35.9,423.0,211.0,22.7916666666667,115.166666666667,402.5,18.05,,25.1,44.95,135.0,26.2,12.3,16.9045454545455,25.1,60.6,293.8125,333.0,29.125,41.0,30.6,19.9,27.9,418.5,256.5,284.944444444445,44.7,11.95,159.6,,28.0384615384615,88.0066666666667,19.7518072289157,,328.541666666667,265.5,24.3967661691542,16.890625,130.5,38.55,19.7,21.55,69.4,24.6,234.5,150.333333333333,24.9461538461538,51.3,87.0,206.0,59.7,107.0,76.25,242.0,63.8833333333333,11.25,110.0,173.0,28.972,29.9415730337079,69.9714285714286,289.0,249.75,218.5,43.2432432432432,48.8,13.25,32.0,9.71,16.525,15.2166666666667,37.5,203.0,18.225,32.72,11.325,25.6642857142857,11.954347826087,11.1516129032258,11.2,19.3,45.25,44.4,9.99054545454546,24.178125,17.7,28.0279661016949,14.1497676579926,8.79,11.55,20.45,21.3964285714286,284.0,76.4142857142857,4585.0,91.8166666666667,198.5,99.7888888888889,111.7,50.98125,25.1290909090909,443.058823529412,234.981481481482,10.025,122.0,58.9111111111111,8.1579746835443,40.0,31.45,74.3,67.8,58.9,139.0,113.375,58.0,37.25,131.5,20.05,8.11666666666667,105.5,75.0,103.0,81.7785714285714,613.0,284.0,501.0,226.5,130.795180722892,114.5,275.0,244.0,37.4,235.5,173.5,86.7,219.5,47.0,77.55,116.045454545455,42.6
41.1052173913044,40.6,71.7941176470588,51.2724489795918,108.5,77.4,11.85,44.1333333333333,108.833333333333,32.35,35.9,423.8,210.5,22.7916666666667,115.166666666667,403.0,18.05,,25.1,44.95,135.0,26.2,12.3,16.91875,25.1,60.6,293.5,332.5,29.1,40.9666666666667,30.6,19.95,27.9,418.5,256.5,284.944444444445,44.7,11.95,160.0,,28.01,88.0411764705882,19.75,,328.5,265.5,24.3975099601594,16.8966666666667,130.769230769231,38.55,19.7227272727273,21.55,69.425,24.6,234.5,150.25,24.9058035714286,51.3,87.0,206.0,59.7,107.25,76.2666666666667,242.0,63.8,11.25,110.0,173.0,28.9784615384615,29.9079545454545,69.9714285714286,289.5,249.95,218.55,43.3,48.7973684210526,13.2592592592593,32.0,9.70088659793814,16.5471698113208,15.2034090909091,37.5029411764706,202.363636363636,18.225,32.72,11.325,25.7,11.95,11.15,11.2,19.3125,45.25,44.4125,9.99733333333333,24.1928571428571,17.7,28.0057692307692,14.15625,8.79,11.55,20.4553691275168,21.4,284.0,76.4142857142857,4585.0,91.75,198.9,99.7333333333333,111.5,51.0,25.14375,444.882352941177,235.0,10.0460784313725,121.75,58.9333333333333,8.169,40.025,31.45,74.25,67.7,58.8888888888889,139.0,113.357142857143,57.9,37.25,132.0,20.0596153846154,8.12,105.5,75.0,103.0,81.8,613.0,284.0,501.0,226.5,130.589285714286,114.0,275.0,244.0,37.4,235.5,173.5,86.7,219.5,47.0,77.55,116.045454545455,42.6
41.1354430379747,40.6,71.7666666666667,51.2724489795918,109.0,77.3777777777778,11.8,44.1,108.8,32.35,35.9,424.0,210.5,22.7916666666667,115.5,403.0,18.05,,25.1,44.95,135.0,26.2,12.3,16.9,25.1,60.6,293.5,332.5,29.1,41.0,30.6,19.95,27.9,418.5,256.5,284.944444444445,44.6833333333333,11.9505780346821,160.0,,28.05,88.0,19.7763157894737,,328.555555555556,265.5,24.4004792332268,16.8977272727273,130.625,38.55,19.7,21.55,69.4,24.6,234.5,150.25,24.9037037037037,51.3,87.0,206.0,59.7,107.5,76.3,242.0,63.81,11.259375,110.0,173.0,28.9546666666667,29.8947368421053,69.9,289.428571428571,249.5,218.5,43.25,48.85,13.238125,32.0,9.70088659793814,16.5,15.2075,37.5,202.5,18.225,32.72,11.3291666666667,25.7,11.95,11.15,11.2,19.3,45.25,44.4,10.0,24.15,17.7,28.0366071428571,14.1488472622478,8.78998439937597,11.55,20.4637931034483,21.35,284.470588235294,76.4142857142857,4585.0,91.7857142857143,198.75,99.7333333333333,111.5,50.9916666666667,25.1467289719626,446.0,234.875,10.0455445544554,122.0,58.9931034482759,8.17,40.0166666666667,31.45,74.3,67.7,58.8,138.6,113.428571428571,57.9133333333333,37.25,132.0,20.0542016806723,8.11142857142857,105.5,75.0,102.75,81.8,613.0,284.0,500.0,226.5,130.8,114.0,275.0,244.0,37.4,235.5,173.5,86.7,219.75,47.0,77.55,116.045454545455,42.6
41.125,40.6,71.7333333333333,51.2724489795918,108.833333333333,77.375,11.8,44.1222222222222,108.666666666667,32.4,35.85,423.5,210.5,22.7916666666667,115.5,403.0,18.0466666666667,,25.1,44.95,135.0,26.15,12.3,16.9090909090909,25.12734375,60.6,293.5,333.25,29.094,40.994578313253,30.6,19.95,27.9,418.5,256.5,284.944444444445,44.7,11.95,160.0,,28.05,88.0,19.7888888888889,,328.5,265.5,24.3912037037037,16.8733333333333,130.5,38.55,19.7,21.5777777777778,69.4,24.64,234.5,150.25,24.95,51.3,87.1,206.0,59.7333333333333,107.5,76.3,242.0,63.86,11.25,110.0,173.5,28.95,29.8875,69.9,289.5,250.0,218.5,43.275,48.85,13.2264705882353,32.0,9.72,16.5,15.2106060606061,37.5214285714286,202.5,18.225,32.72,11.3291666666667,25.7,11.95,11.15,11.2,19.3,45.25,44.4,10.0,24.1972222222222,17.7,28.0137931034483,14.15,8.78,11.5555555555556,20.45,21.3857142857143,284.470588235294,76.4142857142857,4585.0,91.7857142857143,198.5,99.8,111.714285714286,50.9473684210526,25.1086206896552,446.0,235.0,10.0441176470588,122.0,59.0,8.16066666666667,40.025,31.45,74.3,67.7,58.8,139.0,113.166666666667,58.0,37.25,132.0,20.06,8.116,105.5,74.95,103.0,81.8666666666667,613.0,284.0,500.0,226.5,130.5,114.0,275.0,244.25,37.35,235.5,173.142857142857,86.7,219.75,47.0,77.55,116.045454545455,42.625
41.1246913580247,40.6,71.7,51.2724489795918,108.5,77.4,11.8,44.1428571428572,108.916666666667,32.35,35.9,423.0,210.5,22.7923076923077,115.5,403.333333333333,18.0576923076923,,25.15,44.95,135.0,26.15,12.3,16.9,25.1,60.5,293.590909090909,333.25,29.1,41.0,30.6,19.95,27.9,418.5,256.5,284.944444444445,44.7,11.95,159.666666666667,,28.0675675675676,88.0057553956835,19.7554054054054,,328.5,265.5,24.3762886597938,16.8979166666667,130.5,38.55,19.7,21.55,69.4,24.6,234.5,150.0,24.965,51.3,87.0,206.0,59.7076923076923,107.0,76.3,242.0,63.8375,11.2516949152542,110.0,173.5,28.9959016393443,29.8933333333333,69.9,289.5,249.5,218.5,43.2974522292994,48.85,13.2037313432836,32.0,9.72,16.5,15.2,37.5027777777778,202.5,18.2,32.7,11.3416666666667,25.7,11.94375,11.15,11.2,19.3,45.25,44.4010869565217,9.99044117647059,24.18125,17.7,28.0096153846154,14.145,8.78,11.55,20.4608108108108,21.3875,284.470588235294,76.4142857142857,4580.0,91.8,198.0,99.8,111.75,50.9,25.1,445.75,235.0,10.0,122.0,59.0,8.15186991869919,40.0333333333333,31.475,74.3,67.7,58.8588235294118,139.0,113.0,57.96,37.25,132.0,20.0519607843137,8.11666666666667,105.5,75.0,103.0,81.9,613.0,284.0,500.0,226.5,130.5,114.0,275.0,244.0,37.35,235.5,173.142857142857,86.7,219.97619047619,47.0,77.5,116.045454545455,42.6
41.1018072289157,40.6012658227848,71.7,51.2724489795918,108.625,77.3,11.8,44.1388888888889,108.769230769231,32.35,35.9,423.0,210.5,22.8071428571429,115.0,403.5,18.053125,,25.1,45.0,135.0,26.15,12.3,16.9,25.15,60.5,293.5,333.25,29.0964285714286,40.9961538461539,30.6,19.95,27.9,418.0,256.5,284.944444444445,44.7,11.9478260869565,160.0,,28.0590909090909,87.9994791666667,19.8,,328.375,265.5,24.3850318471338,16.8982142857143,130.5,38.5,19.7,21.55,69.5,24.6,234.5,150.0,24.9631578947368,51.3,87.0,206.0,59.7,107.285714285714,76.2666666666667,242.5,63.8,11.2571428571429,110.25,173.0,28.9964285714286,29.8508474576271,69.9,289.571428571429,249.5,218.5,43.3595238095238,48.8,13.2261904761905,32.0,9.72,16.5,15.2024193548387,37.5,202.5,18.2,32.7,11.3,25.7,11.95,11.15,11.2,19.3071428571429,45.25,44.4010869565217,9.99027027027027,24.165,17.7,28.04140625,14.1480769230769,8.7844,11.55,20.4576923076923,21.4,284.0,76.4,4580.0,91.9,198.0,99.7777777777778,111.5,50.9,25.1014705882353,444.038461538462,234.944444444444,10.05,122.0,59.0,8.15649122807018,40.0,31.4,74.3,67.7,58.8357142857143,139.0,113.481481481481,58.0380952380952,37.25,132.0,20.05,8.1185,105.5,75.0,102.533333333333,81.9,613.0,284.0,500.0,226.5,130.5,114.0,275.0,244.0,37.35,235.5,173.0,86.8,220.0,47.0,77.6,116.045454545455,42.6
41.0973029045643,40.6979674796748,71.7,51.4,108.571428571429,77.3666666666667,11.8,44.1625,108.8,32.35,35.9,423.5,211.0,22.8071428571429,115.0,403.5,18.05,,25.1,45.0,135.0,26.15,12.35,16.9445205479452,25.125,60.5,293.5,333.0,29.075,41.0,30.6,19.925,27.9,418.0,256.5,284.944444444445,44.65,11.9491071428571,160.0,,28.0582191780822,87.9328767123288,19.7611111111111,,328.5,265.5,24.3753846153846,16.9,130.5,38.5,19.75,21.55,69.4,24.6076923076923,234.5,150.0,24.95,51.3,87.0,206.2,59.7,107.166666666667,76.3,242.5,63.825,11.2777777777778,110.25,173.0,29.0166666666667,29.8619718309859,70.0,289.5,249.5,218.5,43.35,48.75,13.2125,31.9833333333333,9.72,16.5,15.2083333333333,37.5,202.5,18.2,32.7,11.34375,25.6863636363636,11.95,11.15,11.2,19.3357142857143,45.25,44.4,9.99172413793103,24.15,17.7,28.0033333333333,14.1495098039216,8.78953488372093,11.55,20.4717391304348,21.3625,284.0,76.4,4570.0,91.9,198.0,99.7333333333333,111.5,50.9185185185185,25.1043859649123,445.05,235.0,10.0421875,122.0,59.0,8.1508,40.05,31.4,74.3,67.8,58.8625,139.0,113.285714285714,57.975,37.25,132.0,20.0847222222222,8.11264705882353,105.5,74.95,102.528846153846,81.9,613.0,284.0,500.0,226.5,130.25,114.0,275.0,244.0,37.35,235.5,173.366666666667,86.8,220.0,46.95,77.6,116.045454545455,42.6
41.054954954955,40.7275862068966,71.7,51.4,109.0,77.3909090909091,11.8,44.1777777777778,108.583333333333,32.35,35.9,423.0,211.0,22.85,115.0,403.5,18.0465517241379,,25.1,45.0,135.0,26.15,12.35,16.9,25.1,60.5,293.0,333.5,29.075,40.9833333333333,30.6,19.95,27.9166666666667,418.0,256.5,284.944444444445,44.7,11.95,160.0,,28.05,87.9195744680851,19.75,,328.533333333333,265.5,24.35,16.8974358974359,130.5,38.5,19.75,21.55,69.4,24.6,235.0,150.0,24.95,51.3,86.98,206.0,59.7,107.0,76.3,242.5,63.8142857142857,11.25,110.0,173.1,29.0013698630137,29.946449704142,70.0,289.25,249.666666666667,218.5,43.3230769230769,48.8,13.245625,32.0,9.72,16.5,15.205,37.5600961538461,202.5,18.2,32.7,11.3,25.7,11.95,11.2,11.2,19.3,45.25,44.4,9.995,24.175,17.65,28.00375,14.1006489428512,8.78,11.55,20.4602941176471,21.3833333333333,284.0,76.4,4570.0,92.0166666666667,198.0,99.8,111.625,50.9,25.1119047619048,444.958333333333,235.0,10.05,121.833333333333,59.08,8.15,40.05,31.4,74.3,67.7,58.8166666666667,139.0,113.166666666667,58.0,37.25,132.0,20.1,8.11074074074074,105.5,74.9882352941176,102.535714285714,81.9,613.0,284.0,500.0,226.5,130.5,114.0,275.0,244.0,37.35,235.5,173.5,86.8,220.0,47.0,77.6,116.045454545455,42.6
41.0893333333333,40.6666666666667,71.8,51.4,108.833333333333,77.3,11.8,44.2357142857143,108.517857142857,32.35,35.9,423.0,211.0,22.85,115.2,403.5,18.05,,25.15,44.95,135.0,26.15,12.3,16.9,25.11,60.6,293.0,334.0,29.1,40.9833333333333,30.6,19.95,27.95,418.0,256.5,284.944444444445,44.69375,11.95,160.0,,28.0,87.9,19.75,,328.7,265.5,24.3755102040816,16.8906666666667,130.5,38.55,19.725,21.55,69.4,24.6,235.0,150.0,24.95,51.3,86.9,206.0,59.6758620689655,107.1,76.3,242.0,63.8333333333333,11.25,110.25,173.0,28.9961538461538,30.019587628866,70.0,289.125,249.5,218.839285714286,43.314,48.8,13.25,32.0,9.72,16.5,15.2498724489796,37.5964285714286,202.5,18.2,32.7,11.3,25.68125,11.95,11.2,11.1961538461538,19.3,45.25,44.4,10.0,24.1631578947368,17.7,28.0425465838509,14.1,8.78,11.5833333333333,20.45875,21.3978260869565,284.0,76.4,4570.0,92.1,198.0,99.8,111.833333333333,50.8294117647059,25.1083333333333,444.5,234.625,10.05,121.515151515152,59.04,8.15055555555555,40.05,31.4,74.3,67.7,58.8,138.892857142857,113.35,57.95,37.25,131.5,20.05,8.11380952380952,105.5,75.0,102.5,81.8,613.0,284.0,500.0,226.166666666667,130.0,114.0,275.0,244.5,37.35,235.5,173.5,86.8,220.0,47.0,77.6,116.045454545455,42.6
41.0625,40.6966666666667,71.8,51.4,108.7,77.3819672131148,11.8,44.2055555555556,108.5125,32.35,35.9,423.0,211.0,22.85,115.2,403.5,18.025,,25.15,44.95,135.0,26.15,12.3,16.9,25.15,60.6,293.5,334.0,29.1,40.9823529411765,30.6,19.95,27.95,418.0,256.5,284.944444444445,44.7,11.9309523809524,160.0,,28.04,87.9301587301587,19.7861111111111,,328.666666666667,265.356060606061,24.3635135135135,16.8992857142857,130.5,38.55,19.725,21.5567567567568,69.4125,24.6,235.0,150.0,24.9428571428571,51.2666666666667,86.9,206.0,59.7,107.166666666667,76.25,242.125,63.8,11.25,110.5,173.0,28.9538461538462,30.0584942084942,70.0,289.0,249.5,218.857142857143,43.27,48.8,13.25,32.0,9.725,16.5,15.25,37.5880952380952,202.5,18.2,32.7,11.3,25.69,11.95,11.1625,11.1961538461538,19.3,45.25,44.4,9.99990384615384,24.1657407407407,17.65,28.0415492957746,14.1198113207547,8.79,11.55,20.4958333333333,21.3565217391304,284.5,76.4,4570.0,92.0454545454546,198.25,99.8,111.571428571429,50.8777777777778,25.1365979381443,444.458333333333,234.5,10.0,121.75,59.0933333333333,8.15428571428572,40.05,31.4,74.3,67.7,58.84,138.892857142857,113.323529411765,57.9,37.2083333333333,131.5,20.0678571428572,8.11111111111111,105.5,75.0,102.142857142857,81.8045454545454,613.0,283.75,500.0,226.5,130.0,114.0,275.0,244.0,37.3962264150943,235.5,173.5,86.8,220.0,47.0,77.6,116.5,42.6
