1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.0517857142857,40.6688888888889,71.75,51.4,108.5,77.3181818181818,11.8,44.25,108.5,32.35,35.9,423.0,210.75,22.85,115.2,403.0,18.05,,25.15,45.0,135.0,26.15,12.3,16.9,25.15,60.6,293.5,334.0,29.1,40.9989130434783,30.6,19.95,27.95,418.0,256.5,284.944444444445,44.7,11.9267441860465,160.0,,28.0357142857143,87.9425531914894,19.75,,328.75,265.0,24.3708333333333,16.8653846153846,130.5,38.5,19.7033333333333,21.55,69.4125,24.6,235.0,149.805555555556,24.9,51.2,86.9,206.0,59.7,107.0,76.3,242.125,63.8166666666667,11.2661290322581,110.5,173.166666666667,29.0,30.0608695652174,70.0,289.0,249.75,218.714285714286,43.25,48.7625,13.25,32.0,9.72,16.5,15.2470588235294,37.6,202.5,18.2,32.7,11.3,25.68125,11.95,11.15,11.175,19.3,45.25,44.4,10.0,24.1791666666667,17.65,28.009375,14.1,8.7875,11.55,20.4996600951734,21.3666666666667,284.5,76.4,4570.0,92.0909090909091,198.25,99.8,111.5,50.87,25.1285714285714,444.0,234.5,10.0454545454545,121.5,59.1,8.15105263157895,40.05,31.4,74.3,67.7,58.7808510638298,138.892857142857,113.125,57.925,37.2083333333333,131.5,20.05546875,8.11,105.5,74.9416666666667,102.603448275862,81.8222222222222,613.0,283.75,500.0,226.5,130.2,114.0,275.0,244.0,37.4470588235294,235.5,173.5,86.8,220.0,47.0,77.675,116.5,42.6
41.0567567567568,40.656862745098,71.7,51.3,108.5,77.3,11.8,44.18125,109.0,32.35,35.9,423.25,210.75,22.8,115.2,402.5,18.0470588235294,,25.15,44.975,135.0,26.15,12.3,16.9,25.1,60.6,293.166666666667,334.0,29.15,40.9785714285714,30.6,19.95,27.95,417.5,256.5,284.944444444445,44.6833333333333,11.9406666666667,159.5,,28.0416666666667,87.9166666666667,19.7776595744681,,328.6,265.0,24.3685393258427,16.8766666666667,130.5,38.5,19.75,21.6,69.45,24.6,234.5,149.5,24.95,51.2,86.9,206.0,59.7666666666667,107.166666666667,76.25,242.125,63.8888888888889,11.25,110.0,173.25,28.975,30.0524193548387,70.0,289.25,249.5,218.714285714286,43.2,48.7625,13.2534482758621,32.0461538461538,9.72,16.5,15.21,37.5866666666667,202.5,18.2,32.75,11.3,25.65,11.95,11.15,11.2,19.3,45.25,44.4,10.0,24.1476389572061,17.7,28.0227272727273,14.1,8.79,11.55,20.4984455958549,21.4,284.5,76.4,4570.0,92.15,198.0,99.8,111.5,50.825,25.1125,443.642857142857,234.5,10.05,121.583333333333,59.05,8.15333333333333,40.05,31.4,74.3,67.7,58.77,139.0,113.1,58.0,37.2083333333333,132.0,20.05,8.11923076923077,105.5,74.9416666666667,103.0,81.9111111111111,613.0,283.75,500.0,226.5,130.357142857143,114.0,275.0,244.2,37.40625,235.5,173.5,86.8,220.0,47.0,77.6,116.0,42.6
41.0633802816901,40.6897058823529,71.76,51.29,108.5,77.3666666666667,11.8066666666667,44.225,108.681818181818,32.35,35.9,423.0,210.5,22.8071428571429,115.2,402.5,18.0488372093023,,25.15,44.975,135.0,26.15,12.34375,16.9,25.1,60.6,293.25,334.0,29.15,41.0,30.6,19.95,27.95,417.5,256.5,285.0,44.6875,11.9,160.0,,28.05,87.9271186440678,19.7909836065574,,328.8,265.359550561798,24.35,16.8949579831933,130.5,38.5,19.75,21.575,69.4,24.6,234.5,149.5,24.95,51.28,86.9,206.0,59.7066666666667,107.125,76.3,242.125,63.8,11.26,110.0,173.0,28.975,30.0385,70.0,289.0,249.5,218.625,43.275,48.8,13.25,32.0333333333333,9.72,16.5,15.2083333333333,37.5558823529412,202.5,18.2,32.75,11.3,25.67,11.9222222222222,11.15,11.2,19.3,45.25,44.4,10.0,24.1378378378378,17.7,28.0206896551724,14.1,8.78,11.55,20.5,21.4,284.5,76.4,4570.0,92.1,198.0,99.8,111.5,50.8777777777778,25.1285714285714,443.166666666667,234.0,10.05,121.75,59.0076923076923,8.14727272727273,40.05,31.4,74.3,67.7,58.7173913043478,139.25,113.1875,57.8666666666667,37.2083333333333,132.0,20.05,8.11652173913044,105.5,75.0,102.5,81.85,613.0,283.75,500.0,226.5,130.0,114.0,275.0,244.0,37.40625,235.5,173.5,86.8,220.0,47.0,77.6,116.5,42.6
41.0623456790123,40.6772727272727,71.8,51.3,108.5,77.35,11.8,44.1714285714286,108.5,32.35,35.9,423.0,210.5,22.8,115.2,402.5,18.0507042253521,,25.15,45.0,135.0,26.15,12.3,16.95,25.1,60.6,293.5,334.0,29.1,40.9923076923077,30.6,19.95,27.95,417.5,256.5,285.0,44.7,11.925,160.0,,28.04375,87.9181818181818,19.75,,328.5,265.0,24.3421686746988,16.8996598639456,130.742857142857,38.5,19.7,21.5833333333333,69.4,24.6,234.5,149.5,24.95,51.26,86.9181818181818,206.0,59.76,107.0,76.25,242.125,63.8,11.25,110.0,173.0,28.9589743589744,30.0166666666667,70.0,289.285714285714,249.583333333333,218.857142857143,43.271052631579,48.75,13.2909836065574,32.0,9.718,16.5,15.2029411764706,37.5666666666667,202.5,18.2,32.75,11.3375,25.67,11.9477064220183,11.15,11.2,19.3,45.25,44.4,10.0,24.1416666666667,17.7,28.0,14.15,8.78011235955056,11.6,20.5010869565217,21.35,284.0,76.4,4565.0,92.1,198.0,99.8,111.5,50.8777777777778,25.1111111111111,442.0,234.5,10.05,122.0,59.1,8.15,40.0272727272727,31.4,74.3,67.7,58.7157894736842,139.5,113.288461538462,57.9,37.2083333333333,132.0,20.0524752475248,8.11807692307692,105.5,75.0,102.5,81.8285714285714,612.0,283.5,500.0,226.5,130.2,114.0,275.0,244.25,37.4,235.5,173.830097087379,86.8,220.0,47.0,77.6,116.5,42.6
41.0560714285714,40.6454545454545,71.7,51.25,108.625,77.4,11.8,44.1642857142857,108.666666666667,32.34375,35.9,423.0,210.5,22.8,115.0,402.5,18.0972222222222,,25.15,44.95,135.0,26.15,12.3,16.95,25.1071428571429,60.6,293.55,334.0,29.1,41.0115384615385,30.6,19.95,27.95,417.5,256.5,285.0,44.7,11.9203125,160.0,,28.0045454545455,87.9040404040404,19.7517857142857,,328.6,265.0875,24.3265060240964,16.898275862069,131.0,38.5,19.75,21.55,69.4,24.6,234.5,149.5,24.9796875,51.275,86.9181818181818,206.0,59.7,107.166666666667,76.3,242.125,63.8,11.25,110.0,173.0,28.9471428571429,30.0217391304348,70.0,289.0,249.5,218.520833333333,43.2035714285714,48.8,13.2541666666667,32.0,9.718,16.5,15.2383720930233,37.5882352941176,202.0,18.2,32.75,11.3375,25.7,11.9166666666667,11.15,11.2,19.31,45.2333333333333,44.4,10.0,24.1416666666667,17.7,28.0,14.1006513026052,8.78,11.55,20.49,21.4,284.0,76.4,4565.0,92.0625,198.0,99.7,111.7,50.81,25.1208333333333,439.342857142857,234.5,10.05,122.0,59.0125,8.16,40.025,31.5,74.3,67.7,58.7714285714286,139.0,113.25,57.9,37.2083333333333,131.5,20.05,8.11,105.0,74.9857142857143,102.5,81.85,612.0,283.5,500.0,226.7,130.0,114.0,275.0,244.5,37.4,235.25,174.5,86.8,220.083333333333,47.0,77.6,116.5,42.6
41.063,40.65,71.75,51.3,108.5,77.4,11.8,44.1166666666667,108.666666666667,32.35,35.9,422.5,210.5,22.8,115.5,402.0,18.0946808510638,,25.15,44.9875,135.0,26.15,12.3,16.925,25.1,60.6,294.0,334.0,29.1,41.002380952381,30.6,19.925,27.95,417.5,256.5,285.0,44.6833333333333,11.920652173913,160.0,,28.0071428571429,87.9243243243243,19.7970588235294,,328.514705882353,265.047619047619,24.3,16.8991935483871,131.0,38.5166666666667,19.7073529411765,21.58125,69.4,24.6,234.75,149.5,25.0,51.2,87.0,206.333333333333,59.7,107.166666666667,76.3,242.125,63.8,11.2508771929825,110.0,173.333333333333,28.9076923076923,30.0144230769231,70.0,289.0,249.5,218.5,43.2583333333333,48.7625,13.25,31.95,9.718,16.5,15.2142857142857,37.5642857142857,202.0,18.2,32.75,11.325,25.66,11.9133333333333,11.15,11.15,19.3,45.25,44.396875,9.99916666666667,24.10625,17.7,28.0,14.1045454545455,8.78,11.5541666666667,20.5,21.39375,284.0,76.4,4565.0,92.1,198.0,99.8,111.5,50.88,25.1,439.939393939394,234.25,10.0394736842105,121.875,59.0,8.16096774193548,40.0277777777778,31.5,74.3,67.7,58.8,139.0,113.45652173913,58.0,37.2083333333333,131.5,20.0568493150685,8.11897959183673,105.0,74.9,102.5,81.8,612.0,283.5,500.0,227.0,130.4375,114.5,275.0,244.0,37.4,235.25,174.5,86.8,219.596774193548,47.0,77.6,116.5,42.6
41.0653846153846,40.65,71.76,51.3,108.5,77.3,11.8,44.15,109.0,32.35,35.9,423.0,210.5,22.8,115.5,402.0,18.08,,25.15,45.0,135.0,26.15,12.3,16.9083333333333,25.15,60.6,293.53125,334.0,29.1,40.9986394557823,30.55,19.9,27.95,417.5,256.5,285.0,44.6681818181818,11.9503436426117,159.875,,28.0060344827586,87.9261904761905,19.75,,328.464285714286,265.0,24.2954545454546,16.898,131.0,38.5,19.703125,21.575,69.46,24.6,235.0,149.5,25.0,51.2,87.0,206.1,59.6,107.045454545455,76.2,242.0,63.8,11.25,110.0,173.166666666667,28.935,30.0227272727273,70.0,289.125,249.5,218.5,43.3,48.79375,13.25,31.95,9.71,16.5,15.2532608695652,37.583734939759,202.0,18.25,32.75,11.325,25.6441176470588,11.95,11.15,11.15,19.3,45.2,44.4,9.99875,24.1423076923077,17.7,28.008125,14.1263157894737,8.7863125,11.55,20.4882352941176,21.3730769230769,284.5,76.4,4565.0,92.0833333333333,198.333333333333,99.8,111.5,50.9,25.1359375,442.25,234.25,10.0460344827586,122.0,58.95625,8.15973684210526,40.05,31.5,74.3,67.7,58.8142857142857,139.0,113.5,57.98,37.2,132.0,20.0611111111111,8.11841059602649,105.24358974359,75.0,102.0,81.8,612.0,283.5,500.0,227.0,130.4,114.0,275.0,244.0,37.4,235.25,174.0,86.8,217.153846153846,46.885,77.6,116.5,42.5508620689655
41.0719512195122,40.6054054054054,71.7666666666667,51.3,108.5,77.4,11.8,44.15,108.6875,32.35,35.9,422.5,210.5,22.795,115.5,402.5,18.095,,25.15,45.0,135.0,26.15,12.3,16.9,25.1,60.6,293.5,334.0,29.1,40.9986394557823,30.55,19.902,27.95,417.0,256.5,285.0,44.7,11.95,159.5,,28.0111111111111,87.9163934426229,19.75,,328.0,265.044117647059,24.3,16.9,131.0,38.5,19.7,21.575,69.46,24.6,235.0,149.5,24.9833333333333,51.2,87.0,206.1,59.68,107.0,76.225,242.0,63.8,11.25,110.25,173.5,28.95,30.001,70.0,289.0,250.0,218.15,43.25,48.79375,13.251724137931,32.0,9.71,16.54375,15.25,37.6006451612903,202.0,18.25,32.75,11.3166666666667,25.6,11.9372340425532,11.15,11.15,19.3301470588235,45.2,44.4,10.0,24.15,17.7,28.0,14.15,8.79,11.55,20.5,21.3576923076923,284.25,76.4,4565.0,92.0,198.214285714286,99.8,111.666666666667,50.8736842105263,25.1203703703704,442.347826086957,234.0,10.05,121.478260869565,58.9285714285714,8.15857142857143,40.05,31.5,74.3,67.7071428571429,58.8054054054054,139.0,113.2,57.9142857142857,37.2,131.966666666667,20.0625,8.11090909090909,105.5,75.0,102.5,81.8,612.0,283.5,500.0,227.0,130.5,114.0,275.0,244.0,37.4,235.5,174.0,86.8,217.153846153846,47.0,77.6,116.5,42.5508620689655
41.0934375,40.65625,71.7,51.3,108.6,77.4,11.8,44.20625,108.557692307692,32.35,35.9,422.5,210.5,22.795,115.5,402.5,18.0615384615385,,25.15,45.0,135.0,26.2,12.3,16.952,25.1,60.6,293.916666666667,334.0,29.1,41.0,30.55,19.902,27.9,417.0,256.5,285.0,44.675,11.9456647398844,159.5,,28.002,87.9069444444444,19.7545454545455,,328.032258064516,265.108108108108,24.2661184210526,16.9,131.0,38.5,19.7003184713376,21.58125,69.4,24.6,235.0,149.5,24.9488372093023,51.2,86.9,206.0,59.6018518518519,107.071428571429,76.3,242.0,63.8,11.25,110.0,173.0,28.9416666666667,30.0003205128205,70.0,289.107142857143,250.0,218.0,43.2157894736842,48.79375,13.2851351351351,32.05,9.71,16.5,15.25,37.5628571428571,202.0,18.25,32.75,11.35,25.6,11.95,11.2,11.15,19.3,45.2,44.4,10.0,24.1476534296029,17.7,28.00625,14.147,8.79,11.5666666666667,20.5,21.375,284.25,76.4,4569.0,92.0,198.5,99.8,111.5,50.82,25.1012867647059,441.888888888889,234.25,10.0443181818182,121.5,59.0,8.15553571428571,40.05,31.5,74.3,67.7,58.8017543859649,139.0,113.0,57.9142857142857,37.2,131.9375,20.0717391304348,8.118,105.5,75.0,102.25,81.7,612.0,283.5,500.0,226.75,130.461538461538,114.0,275.0,244.0,37.4,235.5,174.0,86.8,217.0,47.0,77.6,116.5,42.5375
41.0793103448276,40.6530303030303,71.7875,51.3,108.625,77.4,11.8,44.1666666666667,108.566666666667,32.35,35.9,422.5,210.5,22.795,115.5,403.0,18.0586956521739,,25.15,45.0,135.0,26.2,12.3,16.9666666666667,25.1071428571429,60.6,293.833333333333,334.0,29.1,41.0,30.6,19.9,27.9,417.0,256.5,285.0,44.6833333333333,11.9142857142857,160.0,,28.0386363636364,87.9207792207792,19.75,,328.5,265.208333333333,24.2957317073171,16.9044052863436,131.0,38.55,19.75,21.59,69.4,24.6,235.0,149.5,24.9488372093023,51.2,86.9,206.363636363636,59.6,107.166666666667,76.3,242.428571428571,63.8,11.25,110.0,173.0,28.9,29.9952173913044,70.0,289.0,249.981481481482,218.0,43.2,48.75,13.2526315789474,32.0,9.72,16.5,15.25,37.55,202.0,18.2005,32.75,11.3,25.6,11.95,11.2,11.15,19.3222222222222,45.25,44.4,10.0,24.15,17.75,28.0055555555556,14.1083941605839,8.78684210526316,11.55,20.49375,21.3722222222222,284.25,76.4,4569.0,92.0,198.0,99.8,111.75,50.8555555555555,25.1166666666667,441.0,234.0,10.080303030303,121.5,58.9214285714286,8.15,40.05,31.5,74.3,67.7,58.7727272727273,139.0,113.416666666667,57.98,37.2,131.9375,20.05,8.12181818181818,105.5,75.0,102.166666666667,81.9,612.0,283.5,500.0,227.0,130.09375,114.0,275.0,244.0,37.4,235.5,173.833333333333,86.8,217.0,47.0,77.5666666666667,116.5,42.5
41.0666666666667,40.6653846153846,71.7875,51.28,109.0,77.4,11.85,44.13125,108.576923076923,32.35,35.9,422.5,210.5,22.8,115.5,402.5,18.05,,25.15,44.99375,135.0,26.2,12.3,16.95,25.1,60.6,293.5,332.5,29.1083333333333,40.998,30.6,19.91,27.9,417.0,256.5,285.5,44.7,11.9285714285714,160.0,,28.0,87.8773504273504,19.7545454545455,,328.444444444445,265.0,24.2833333333333,16.8973333333333,131.3,38.55,19.7375,21.55,69.3,24.6,234.833333333333,149.5,24.95,51.2,86.9961538461538,206.5,59.6,107.0,76.2,242.571428571429,63.8,11.2484302325581,110.0,173.0,28.9111111111111,29.9622222222222,70.0,289.0,250.18345323741,218.0,43.1966666666667,48.8,13.25,32.0,9.72,16.5,15.25,37.546,202.5,18.2166666666667,32.75,11.3,25.6055555555556,11.9328571428571,11.2,11.15,19.3045454545455,45.2428571428571,44.4043478260869,9.99384615384616,24.1534482758621,17.7,28.004,14.0999445061043,8.7822641509434,11.55,20.471875,21.3555555555556,284.25,76.5,4569.0,91.8402597402598,197.985294117647,99.8,111.5,50.8,25.1,439.117647058823,234.5,10.05,121.5,58.9181818181818,8.15042253521127,40.05,31.5,74.3,67.7,58.7916666666667,139.071428571429,113.026785714286,57.95,37.2,131.5,20.0533333333333,8.12,105.34375,74.9285714285714,102.5,81.9,612.0,283.5,500.0,227.0,130.0,114.0,275.0,244.0,37.45,235.5,174.0,86.8,216.75,47.0,77.6,116.5,42.5
41.0634615384615,40.6972972972973,71.8,51.3,108.5,77.3,11.8,44.1125,108.75,32.35,35.9,423.0,210.5,22.8,115.5,403.0,18.05,,25.15,44.99375,135.0,26.2,12.3,16.95,25.125,60.6,293.766666666667,332.5,29.1,40.9944444444444,30.55,19.9,27.9,417.0,256.5,285.5,44.7,11.9022222222222,160.0,,28.05,87.8727272727273,19.797619047619,,328.277777777778,265.181818181818,24.2914814814815,16.9,131.0,38.55,19.75,21.5519230769231,69.3,24.6363636363636,234.944444444444,149.5,24.95,51.2,87.0,206.0,59.6794871794872,107.285714285714,76.2,243.0,63.8,11.2285714285714,110.0,173.0,28.9,29.9561403508772,70.0,289.0,250.833333333333,217.892857142857,43.15,48.8,13.25,32.0,9.72,16.5,15.2607142857143,37.525,202.5,18.2166666666667,32.75,11.35,25.6,11.9375,11.2,11.1375,19.3,45.25,44.4,10.0,24.2,17.7,28.0025641025641,14.1,8.782,11.55,20.532154340836,21.3972222222222,284.0,76.5,4570.0,92.0,197.5,99.7,111.5,50.8285714285714,25.134347826087,439.0,234.880952380952,10.05,121.0,59.0,8.14850746268657,40.05,31.5,74.3,67.7,58.7666666666667,139.0,112.706666666667,57.9090909090909,37.2,132.0,20.1010164424514,8.112,105.0,74.9974683544304,102.0,81.825,612.0,283.5,500.0,227.0,130.0,114.0,275.0,244.0625,37.4677966101695,235.5,174.0,86.8,216.5,47.0,77.6333333333333,116.0,42.5
41.065306122449,40.69296875,71.8,51.3,108.666666666667,77.37,11.8,44.1545454545454,109.0,32.35,35.9,423.0,210.5,22.8,115.5,403.0,18.05,,25.2,44.99375,135.0,26.2,12.3,16.95,25.1,60.6,293.5,333.0,29.1,40.9926470588235,30.55,19.9,27.9,417.0,256.5,285.5,44.7,11.9409722222222,160.0,,28.05,87.8685185185185,19.75,,328.485915492958,265.222222222222,24.2926966292135,16.895,131.083333333333,38.55,19.75,21.5586956521739,69.3,24.6363636363636,234.75,149.5,24.95,51.2,86.92,206.5,59.7,107.083333333333,76.2,243.0,63.9,11.2421052631579,110.0,173.0,28.8657894736842,29.9684210526316,70.0,288.8,250.097222222222,217.693548387097,43.15,48.8,13.2888888888889,31.95,9.73,16.5,15.25,37.5,202.5,18.2166666666667,32.75,11.3333333333333,25.6,11.9112403100775,11.1555555555556,11.15,19.3,45.25,44.4,9.99382352941176,24.1944444444444,17.7,28.0029411764706,14.14375,8.7804347826087,11.55,20.5009900990099,21.4,284.0,76.5,4575.0,91.8,197.875,99.7,111.666666666667,50.88,25.152,437.608108108108,234.5,10.0504273504274,121.25,58.9166666666667,8.14961038961039,40.05,31.4,74.3,67.6,58.7024390243903,139.0,112.583333333333,57.95,37.25,132.0,20.1035714285714,8.11,105.0,75.0,101.938461538462,81.85,612.0,283.5,500.0,227.0,130.435897435897,114.0,275.0,244.0625,37.5,235.5,174.0,86.8,216.0,47.0,77.7606060606061,116.5,42.5
41.0738095238095,40.6934782608696,71.8,51.2,108.5,77.3333333333333,11.8,44.15,108.75,32.35,35.95,422.5,210.5,22.7625,115.5,403.0,18.05,,25.2,44.95,135.0,26.15,12.3,16.9694444444444,25.1,60.6,293.5,333.0,29.09,41.0,30.55,19.85,27.9,417.0,256.5,285.5,44.7,11.926,160.0,,28.0527777777778,87.8920289855073,19.75,,328.785714285714,265.128571428571,24.28,16.8975,131.083333333333,38.53,19.7285714285714,21.55,69.3764705882353,24.6363636363636,234.75,149.5,24.95,51.2,86.9666666666667,206.464285714286,59.7,107.0,76.2,242.5,63.85,11.2305555555556,110.0,173.0,28.8633333333333,29.9530303030303,70.0,288.555555555556,250.0,217.547169811321,43.1936170212766,48.8,13.25,31.95,9.73,16.5,15.2615384615385,37.5,202.5,18.245871559633,32.75,11.3333333333333,25.6071428571429,11.95,11.1555555555556,11.15,19.3,45.25,44.3796296296296,9.99791666666667,24.1892857142857,17.7,28.0066666666667,14.1038461538462,8.788,11.575,20.5005747126437,21.3972222222222,284.0,76.5,4570.0,91.9,197.5,99.7,111.5,50.875,25.2,435.331632653061,234.53125,10.05,121.5,58.9666666666667,8.12942446043166,40.05,31.4,74.3,67.6,58.7069767441861,139.0,112.9,58.0,37.25,132.0,20.1416666666667,8.11133333333333,105.0,75.0,102.018518518519,81.8,612.0,283.5,500.0,226.5,130.466019417476,114.0,275.0,243.75,37.4941176470588,235.25,174.0,86.8,216.0,47.0,77.8,116.0,42.5
41.0711111111111,40.6973684210526,71.76,51.2,108.666666666667,77.3846153846154,11.803125,44.15,108.7,32.35,35.95,423.0,210.5,22.75,115.5,402.5,18.05,,25.2,45.0,135.0,26.15,12.3,16.95,25.1,60.6,293.636363636364,333.0,29.1,41.0,30.55,19.9,27.9,417.0,256.5,285.5,44.7,11.9,159.875,,28.05,87.8060240963856,19.75,,328.75,265.291666666667,24.2969298245614,16.9,131.083333333333,38.55,19.7,21.5777777777778,69.38,24.625,234.875,149.5,24.9475,51.2,87.0,206.333333333333,59.7,107.0,76.1,242.5,63.8166666666667,11.225,110.166666666667,173.0,28.8910256410256,29.9640625,70.0,288.625,249.98275862069,217.583333333333,43.2,48.8,13.3095145631068,31.9013888888889,9.73,16.5,15.2541666666667,37.5657894736842,202.5,18.2,32.75,11.35,25.6166666666667,11.919,11.1555555555556,11.15,19.3,45.234375,44.4409090909091,9.9901376146789,24.1894736842105,17.75,28.0035714285714,14.1000680272109,8.78277777777778,11.55,20.5,21.3510989010989,284.0,76.5,4570.0,91.9,198.0,99.7,111.5,50.78,25.2,434.675925925926,234.928571428571,10.05,121.5,58.9,8.12620689655172,40.05,31.45,74.3,67.6,58.7357142857143,139.0,112.6,58.0,37.25,132.0,20.1166666666667,8.11631578947368,105.5,74.9983606557377,102.0,81.8,612.0,283.5,500.0,226.5,130.785714285714,114.0,275.0,243.75,37.475,235.25,173.5,86.8,216.0,47.0,77.9636363636364,116.0,42.5
41.0743902439024,40.6596026490066,71.76,51.2,108.5625,77.4,11.8,44.16,108.75,32.35,35.95,423.0,210.5,22.7666666666667,115.5,402.5,18.05,,25.15,45.0,135.0,26.15,12.3,16.95,25.13,60.6,293.518518518518,333.0,29.1,41.0,30.55,19.9,27.9,417.0,256.5,285.5,44.7,11.9238095238095,160.0,,28.022641509434,87.8927051671733,19.75,,328.5,265.078947368421,24.2510761589404,16.9072164948454,131.473684210526,38.55,19.7,21.5545454545455,69.3153846153846,24.65,234.75,149.75,24.9740740740741,51.265,86.9833333333333,206.0,59.7,107.0,76.15,242.5,63.8,11.2230769230769,110.0,173.0,28.8618827160494,29.9598214285714,69.94,288.916666666667,250.058823529412,217.586206896552,43.23125,48.75,13.3512738853503,31.9,9.72,16.5,15.25,37.5533333333333,202.5,18.2,32.75,11.3263157894737,25.65,11.95,11.1555555555556,11.15,19.3,45.2486842105263,44.4,9.99,24.1736842105263,17.75,28.004,14.1,8.78714285714286,11.55,20.4933333333333,21.351282051282,284.0,76.5,4570.0,91.9,197.833333333333,99.675,111.53125,50.7,25.2,434.847826086957,235.0,10.05,121.0,58.8888888888889,8.12375,40.05,31.45,74.3,67.7,58.7571428571428,139.0,112.5,57.9444444444444,37.25,132.0,20.1451127819549,8.11677419354839,105.0,75.0,102.0,81.82,612.0,283.5,500.0,226.0,131.005976095618,114.0,275.0,243.5,37.4983333333333,235.5,173.5,86.8,216.0,47.0,78.0,116.0,42.5
41.0994,40.6185430463576,71.8,51.3,109.0,77.35,11.8,44.15,108.611111111111,32.35,35.9,423.0,210.5,22.7666666666667,115.0,402.5,18.0691489361702,,25.15,45.0,135.0,26.15,12.3,16.95,25.1,60.6,293.5,333.0,29.1,41.0,30.55,19.9,27.9,417.0,256.5,285.5,44.6928571428571,11.9477777777778,160.0,,28.0021276595745,87.9084745762712,19.75,,328.5,265.144736842105,24.248087431694,16.8962962962963,131.0625,38.55,19.7,21.55,69.3,24.6,234.5,149.75,25.0,51.3,87.0,206.0,59.7,107.5,76.2,242.5,63.8,11.2216666666667,110.0,173.0,28.8238636363636,29.9976190476191,69.94,288.5,250.0,217.5,43.1516666666667,48.75,13.3981900452489,31.9,9.73,16.5,15.25,37.55,202.5,18.25,32.75,11.3263157894737,25.6083333333333,11.9208333333333,11.1555555555556,11.15,19.3,45.25,44.3772727272727,9.99015384615385,24.1916666666667,17.7111111111111,28.0075757575758,14.0866336633663,8.78181818181818,11.55,20.4875,21.35,284.0,76.5,4570.0,91.9833333333333,197.75,99.7,111.5,50.69,25.15,434.589552238806,235.0,10.05,121.5,58.84,8.1376,40.05,31.45,74.3,67.7,58.7916666666667,139.0,112.5,58.0192307692308,37.25,132.0,20.1458333333333,8.11944444444444,105.4,75.02,102.0,81.86,612.0,283.5,500.0,226.0,131.023076923077,114.0,273.0,244.0,37.5,235.5,174.0,86.8,215.958333333333,47.0,78.0285714285714,116.0,42.5
41.1088888888889,40.6,71.8,51.3,108.55,77.4,11.75,44.15,108.714285714286,32.35,35.9,422.5,210.5,22.7666666666667,115.25,402.5,18.05,,25.15,45.0,135.0,26.15,12.3,16.9,25.1,60.6,293.722222222222,333.0,29.1,41.0,30.55,19.875,27.9,417.0,256.5,285.5,44.7021739130435,11.9482876712329,159.8,,28.05,87.864039408867,19.7863636363636,,328.444444444445,265.469512195122,24.2408839779006,16.8745283018868,131.0,38.55,19.7,21.5571428571429,69.31,24.6125,234.75,149.75,24.9864285714286,51.3,86.975,206.0,59.8,107.0,76.15,242.285714285714,63.8,11.24375,110.136363636364,173.071428571429,28.8388157894737,30.0219059405941,69.94,288.7,249.833333333333,217.5,43.1567567567568,48.77,13.3823076923077,31.9,9.74,16.5,15.25,37.5625,202.5,18.25,32.725,11.3263157894737,25.6,11.95,11.1555555555556,11.15,19.3,45.2380952380952,44.4,10.0,24.1866666666667,17.7111111111111,28.0060606060606,14.1,8.79,11.55,20.4833333333333,21.36,284.0,76.5,4570.0,91.9,197.5,99.7,111.7,50.691935483871,25.1529411764706,433.95652173913,234.833333333333,10.05,121.5,58.9,8.14263157894737,40.1,31.45,74.3,67.7,58.7692307692308,139.0,112.555555555556,58.0192307692308,37.2,132.0,20.15,8.12,105.5,75.0365079365079,102.0,81.82,612.0,283.5,500.0,226.0,130.971428571429,114.0,273.0,243.833333333333,37.5211286089239,235.5,174.0,86.8,215.5,46.95,77.8,116.0,42.5222222222222
41.148623853211,40.6,71.8,51.3,109.0,77.3744186046512,11.8,44.15,108.7,32.35,35.9,422.75,210.5,22.7666666666667,115.5,402.0,18.05,,25.15,44.9833333333333,135.0,26.15,12.3,16.9,25.1214285714286,60.6,293.566666666667,333.0,29.1,40.9993975903615,30.55,19.9,27.9,416.75,256.5,285.5,44.7086206896552,11.9482014388489,160.0,,28.0513605442177,87.7978863936592,19.7777777777778,,328.0,265.364864864865,24.25,16.9028248587571,131.0,38.55,19.7,21.5958333333333,69.3,24.6,235.0,149.75,24.95,51.3,87.0,206.125,59.8,107.25,76.1833333333333,242.285714285714,63.8,11.2382352941176,110.0,173.25,28.8556910569106,30.0598290598291,69.94,288.5,250.0,217.69696969697,43.1972222222222,48.8,13.3527777777778,31.9,9.73,16.525,15.2849056603774,37.5791666666667,202.5,18.25,32.725,11.3375,25.6333333333333,11.9416666666667,11.2,11.15,19.3035714285714,45.225,44.4,9.99428571428572,24.2,17.72,28.0132352941176,14.1,8.78407407407407,11.57,20.4833333333333,21.3714285714286,284.0,76.5,4570.0,91.9,198.0,99.6866666666667,111.9,50.7178571428571,25.15,434.095238095238,234.54347826087,10.05,121.5,58.9057142857143,8.13392156862745,40.1,31.4,74.2833333333333,67.7,58.7666666666667,139.0,112.9375,58.15,37.15,132.0,20.15,8.1272,105.5,75.15,102.027777777778,81.8583333333333,612.0,283.5,500.0,226.0,130.5,114.0,273.0,243.833333333333,37.61875,235.0,174.0,86.8,215.666666666667,46.95,77.7933333333333,116.0,42.525
