1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
41.15875,40.6565573770492,71.8,51.3272727272727,108.5,77.3744186046512,11.8005882352941,44.1444444444445,108.555555555556,32.35,35.9,422.75,210.5,22.7666666666667,115.25,402.0,18.05,,25.15,44.95,135.0,26.15,12.3,16.9,25.1333333333333,60.6,293.625,333.0,29.1,40.9958333333333,30.55,19.9,27.9,416.75,256.5,285.5,44.675,11.9196428571429,159.95,,28.0472222222222,87.7131386861314,19.75,,327.849740932643,265.342857142857,24.256880733945,16.9333333333333,131.0,38.6,19.7,21.5625,69.3,24.6,235.0,149.5,24.95,51.3,87.0,206.0,59.8,107.0,76.25,242.5,63.7838983050847,11.2224137931034,110.0,173.25,28.8484126984127,30.071,69.94,288.5,249.9375,218.0,43.2022388059702,48.8,13.35,31.95,9.73,16.525,15.2583333333333,37.55,202.5,18.25,32.725,11.3464285714286,25.6444444444444,11.905,11.2,11.15,19.3,45.25,44.3653846153846,9.99526315789474,24.1884615384615,17.72,28.001724137931,14.1,8.78704433497537,11.55,20.4722222222222,21.375,283.75,76.3947368421053,4571.25,91.9,197.875,99.6777777777778,112.0,50.7125,25.1625,432.694117647059,234.5,10.05,121.5,58.9428571428571,8.14032258064516,40.0928571428571,31.45,74.3,67.76,58.7823529411765,139.0,112.8,58.14,37.15,132.0,20.1604166666667,8.12694444444445,105.0,75.0,102.029411764706,81.8428571428571,612.0,283.214285714286,500.0,225.5,130.5,114.0,273.0,244.0,37.59375,235.0,174.0,86.8,215.5,47.0,77.7846153846154,116.0,42.55
41.1533653846154,40.75,71.7428571428571,51.3272727272727,108.555555555556,77.3,11.7647058823529,44.15,108.595238095238,32.35,35.9,422.5,210.5,22.7666666666667,115.25,402.0,18.05,,25.15,44.95,135.0,26.15,12.3,16.95,25.1,60.6,293.966666666667,333.0,29.1,40.99375,30.55,19.9,27.9,416.75,256.5,285.5,44.675,11.9007352941176,159.857142857143,,28.061320754717,87.7503816793893,19.75,,327.463235294118,265.377358490566,24.294347826087,16.9072916666667,131.0,38.55,19.7,21.55,69.3333333333333,24.6,234.625,149.5,24.95,51.2333333333333,87.0761904761904,206.0,59.75,107.0,76.2857142857143,242.0,63.8,11.2055555555556,110.227272727273,173.375,28.85,30.0684782608696,69.94,288.6875,249.9375,218.3,43.1617647058824,48.8,13.35,31.9178571428571,9.73,16.5428571428571,15.2736842105263,37.55,202.78125,18.2,32.725,11.35,25.625,11.9190476190476,11.2,11.1526315789474,19.30625,45.25,44.3928571428572,9.99166666666667,24.1833333333333,17.7222222222222,28.0015625,14.0987678339818,8.79,11.55,20.5,21.3944444444444,284.0,76.3947368421053,4570.0,91.9,197.9375,99.7,111.833333333333,50.7,25.15,431.94776119403,234.0,10.0504310344828,121.375,58.9,8.13416666666667,40.1217391304348,31.4388888888889,74.2666666666667,67.7166666666667,58.7757575757576,139.25,112.972222222222,57.9923076923077,37.15,132.0,20.15,8.13241935483871,105.0,74.9069767441861,102.0,81.8666666666667,612.0,283.0,500.0,225.5,131.0,114.0,273.0,244.0,37.55,235.0,174.0,86.8,215.4,47.0,77.725,116.0,42.55
41.2015625,40.75,71.7714285714286,51.25,108.555555555556,77.39,11.8,44.15,108.65,32.35,35.95,422.9375,210.5,22.7954545454546,115.0,402.0,18.0626506024096,,25.15,44.95,135.0,26.15,12.3,17.0,25.1,60.6,293.883333333333,333.0,29.1,41.0,30.55,19.9,27.9,417.25,256.5,285.5,44.67,11.902380952381,160.0,,28.0852941176471,87.7805194805195,19.75,,327.538461538462,265.385964912281,24.2990756302521,16.9,131.0,38.55,19.7142857142857,21.5791666666667,69.3733333333333,24.5524390243902,234.5,149.5,24.95,51.3,87.2,206.2,59.8,107.0,76.2857142857143,242.0,63.8,11.2103448275862,110.0,173.0,28.8182692307692,30.0446153846154,69.94,288.5,250.0,218.368421052632,43.1527272727273,48.8,13.35,31.9,9.73,16.5377551020408,15.2633333333333,37.5,202.78125,18.2,32.75,11.3375,25.65,11.9190476190476,11.2,11.15,19.3,45.25,44.3608695652174,9.99578947368421,24.1894736842105,17.7,28.01,14.1,8.79,11.55,20.4999015748031,21.3884615384615,284.0,76.3947368421053,4570.0,91.83125,197.9375,99.6666666666667,111.818181818182,50.75,25.1903225806452,433.0625,234.055555555556,10.05,121.375,58.94,8.14,40.2026315789474,31.4,74.3,67.7166666666667,58.7647058823529,139.0,113.0,57.91,37.15,132.0,20.15,8.12901639344262,105.5,74.9444444444444,102.0,81.8,612.0,283.0,500.0,226.0,130.8125,114.5,273.0,244.0,37.55,235.0,174.0,86.8,216.0,47.0,77.8,116.0,42.55
41.25,40.75,71.8,51.2909090909091,108.5,77.38,11.7986486486487,44.1972222222222,108.625,32.35,35.95,423.0,210.5,22.8,115.0,402.0,18.0708333333333,,25.15,44.95,135.0,26.15,12.35,17.0,25.1,60.6,293.9375,333.0,29.1357142857143,41.0,30.55,19.9,27.9,416.9,256.5,285.5,44.7,11.915,160.0,,28.08125,87.7798780487805,19.7483914209115,,327.552631578947,265.46568627451,24.3288235294118,16.8977272727273,131.0,38.6,19.75,21.5576923076923,69.3258064516129,24.5007418397626,234.833333333333,149.5,24.9914285714286,51.3,87.2,206.1,59.704,107.0,76.3,242.0,63.805,11.2394557823129,110.0,173.0,28.8566176470588,30.04,69.9333333333333,288.785714285714,249.581395348837,218.4,43.2,48.8,13.339010989011,31.9,9.73,16.5,15.2692307692308,37.5,202.78125,18.2,32.75,11.35,25.65,11.9473684210526,11.2,11.15,19.3076923076923,45.25,44.3973684210526,9.99,24.1904761904762,17.7,28.0125,14.1,8.78818181818182,11.55,20.4977064220184,21.35,284.0,76.3947368421053,4570.0,91.8555555555556,197.769230769231,99.7,111.909090909091,50.76,25.1504504504504,430.321212121212,233.985714285714,10.05,121.375,58.905,8.1386301369863,40.2309523809524,31.4,74.25,67.7,58.7742857142857,139.0,113.269230769231,57.9607142857143,37.15,132.0,20.1495495495495,8.12,105.0,74.9444444444444,102.0,81.8,612.0,283.0,500.0,226.0,130.5625,114.0,273.0,244.0,37.55,235.0,174.0,86.8,215.666666666667,47.0,77.7666666666667,116.0,42.6
41.2037735849057,40.7457142857143,71.7857142857143,51.3,108.5,77.4,11.8,44.2333333333333,108.785714285714,32.35,35.95,423.0,210.5,22.8,115.0,402.0,18.0794117647059,,25.15,44.9785714285714,135.0,26.15,12.35,16.9714285714286,25.13125,60.6,294.010204081633,333.0,29.1,40.96875,30.55,19.9,27.9,416.9,256.5,285.5,44.69,11.9,160.0,,28.0742424242424,87.8285714285715,19.725,,327.8,265.5,24.3365429234339,16.8542857142857,131.0,38.6,19.75,21.55,69.38125,24.5,234.5,149.5,25.0,51.3,87.1666666666667,206.321428571429,59.7444444444444,107.0,76.2,242.5,63.8,11.2150943396226,110.0,173.0,28.8538461538462,30.0105769230769,69.9333333333333,288.75,249.705882352941,218.507142857143,43.1600775193798,48.8,13.3581967213115,31.9,9.72,16.54,15.26,37.4819672131147,203.0,18.2055555555556,32.75,11.3333333333333,25.6267857142857,11.9083333333333,11.2,11.2,19.3178571428572,45.215,44.3944444444444,9.99096774193548,24.1626984126984,17.7473214285714,28.0052631578947,14.1,8.79,11.575,20.4961538461538,21.3583333333333,284.0,76.3,4570.0,91.9625,197.769230769231,99.7,112.0,50.7904761904762,25.0990566037736,428.026315789474,233.5,10.044398340249,121.333333333333,58.88,8.14157894736842,40.2472222222222,31.4,74.275,67.7,58.8416666666667,139.484375,113.027777777778,57.8254237288136,37.15,132.0,20.15,8.12,105.0,75.0,102.0,81.75,612.0,283.423076923077,500.0,226.0,130.88,114.0,273.0,244.0,37.55,235.0,174.0,86.8,215.5,47.0,77.7909090909091,116.5,42.55
41.25,40.75,71.74,51.3,108.5,77.325,11.8,44.25,108.896551724138,32.35,35.9,422.833333333333,210.666666666667,22.8,115.5,402.0,18.05078125,,25.15,44.95,135.0,26.15,12.35,16.95,25.1045454545455,60.6,294.233333333333,333.5,29.075,40.987037037037,30.55,19.9,27.875,416.9,256.5,285.5,44.65,11.9004484304933,159.875,,28.0864035087719,87.8621301775148,19.7392857142857,,327.727272727273,265.405172413793,24.3716101694915,16.8633928571429,131.0,38.5990196078431,19.7458333333333,21.5961538461538,69.3038461538462,24.4666666666667,234.75,149.55,24.9598039215686,51.3,87.1045454545454,206.0,59.7666666666667,107.3,76.2,242.5,63.7818181818182,11.2108695652174,110.0,173.1,28.8525641025641,29.9981617647059,70.0,288.875,250.0,218.48275862069,43.15,48.7625,13.35,31.9,9.73,16.54,15.27,37.4785714285714,203.0,18.25,32.75,11.3183333333333,25.6478260869565,11.9497797356828,11.2,11.2,19.3,45.25,44.40625,9.99848484848485,24.151581027668,17.7,28.015,14.1,8.78988764044944,11.5954545454545,20.5,21.35,284.0,76.3666666666667,4570.0,91.9,197.75,99.7,112.0,50.825,25.1,426.986486486487,233.5,10.0354838709677,121.5,58.85625,8.13241935483871,40.25,31.5,74.3,67.8,58.9,139.454545454545,113.0,57.85,37.15,132.0,20.194499449945,8.1272,105.0,75.0,101.666666666667,81.8,612.0,283.0,500.0,226.0,131.0,114.0,273.0,244.0,37.5395833333333,235.0,174.0,86.8,215.5,46.95,77.75,116.0,42.55
41.2357142857143,40.7282608695652,71.7,51.25,108.5,77.3833333333333,11.815625,44.25,108.55,32.35,35.9,423.0,210.5,22.8441176470588,115.0,402.0,18.0709302325581,,25.15,44.95,135.0,26.15,12.35,16.95,25.1,60.6,294.083333333333,333.0,29.0954545454546,41.0,30.5,19.9,27.9,416.9,256.5,285.5,44.6833333333333,11.9,159.983870967742,,28.05,87.8,19.7285714285714,,327.78,265.368055555556,24.4251047120419,16.8595744680851,131.0,38.6,19.7458333333333,21.6,69.3,24.4875,235.0,149.5,24.9730769230769,51.3,87.075,206.125,59.8,107.0,76.2,242.5,63.75,11.2047619047619,110.0,173.0,28.8413793103448,29.9840909090909,70.0,288.947368421053,250.0,218.5,43.1508547008547,48.75,13.35,31.95,9.72166666666667,16.55,15.25,37.5881578947369,203.0,18.2490566037736,32.75,11.325,25.65,11.95,11.16875,11.2,19.3418367346939,45.2,44.3868421052632,9.993,24.1888888888889,17.7142857142857,28.0423076923077,14.1,8.78142857142857,11.55,20.4975,21.375,284.0,76.3666666666667,4570.0,91.8157894736842,197.954545454545,99.7,111.785714285714,50.8130434782609,25.1,423.733333333333,233.28947368421,10.05,121.5,58.84,8.14236842105263,40.25,31.5,74.3,67.8,58.935,139.5,113.0,57.805,37.35,132.0,20.2,8.13,105.5,75.2,101.875,81.8,612.0,283.25,500.0,226.0,131.0,114.0,273.0,244.4,37.5071428571429,235.0,174.166666666667,86.8,215.125,46.95,77.7,116.0,42.55
41.25,40.7416666666667,71.775,51.25,108.5,77.3571428571429,11.85,44.2,108.615384615385,32.35625,35.9,423.1,210.5,22.85,115.0,402.25,18.0525,,25.15,44.9534482758621,135.0,26.15,12.35,16.95,25.12,60.6,294.209677419355,333.0,29.15,41.0,30.5,19.9481132075472,27.9,416.5,256.5,285.5,44.6625,11.9457264957265,160.0,,28.0761904761905,87.8557077625571,19.75,,327.638888888889,265.4375,24.4855355746677,16.8854545454545,131.166666666667,38.625,19.7,21.5779661016949,69.2857142857143,24.5,235.083333333333,150.0,24.9615384615385,51.3,87.02,206.492537313433,59.7333333333333,107.375,76.2,242.5,63.7,11.2298850574713,110.45,173.0,28.8158682634731,30.0,70.0,288.888888888889,250.0,218.470588235294,43.1783783783784,48.75,13.3595652173913,31.95,9.74722222222222,16.55,15.25,37.6,202.5,18.2489583333333,32.75,11.3,25.6235294117647,11.9082191780822,11.15,11.1833333333333,19.3369565217391,45.2,44.39,9.99222222222222,24.190625,17.7,28.0192307692308,14.1,8.78,11.55,20.4666666666667,21.3545454545455,284.0,76.4,4570.0,91.8,198.0,99.7,111.5625,50.8272727272727,25.15,423.608695652174,233.407407407407,10.0166666666667,121.5,58.9,8.1425,40.3,31.4947368421053,74.3,67.7857142857143,58.9,139.666666666667,113.0,57.7714285714286,37.35,132.0,20.1932098765432,8.12148148148148,105.5,75.2,101.5,81.8041666666667,612.0,283.133333333333,500.0,226.0,131.035714285714,114.5,273.0,245.0,37.5471698113207,235.0,174.0,86.8,216.131578947368,46.95,77.76,116.0,42.6
41.246,40.75,71.7791666666667,51.3,108.5,77.3823529411765,11.8,44.2076923076923,108.6875,32.375,35.9041666666667,423.1,210.5,22.85,115.5,402.0,18.0616666666667,,25.15,45.0,135.5,26.15,12.3375,16.9,25.1125,60.6,294.0,333.0,29.13,40.99375,30.5,19.9,27.9,416.5,256.5,285.5,44.7,11.9153846153846,159.067901234568,,28.0796296296296,87.930081300813,19.7277777777778,,327.792372881356,265.412698412698,24.458051420839,16.897,131.166666666667,38.65,19.75,21.5636363636364,69.2625,24.5091397849462,235.25,149.666666666667,24.95,51.3,87.1405405405405,206.833333333333,59.775,107.1,76.12,242.5,63.74375,11.2084507042254,110.0,173.055555555556,28.825221238938,30.0232558139535,69.9833333333333,289.035714285714,250.0,218.465753424658,43.15,48.75,13.3333333333333,31.9464285714286,9.73,16.5333333333333,15.25,37.5227272727273,203.0,18.21,32.75,11.3,25.6472222222222,11.95,11.2,11.2,19.3166666666667,45.2392307692308,44.4,9.99048780487805,24.1833333333333,17.7083333333333,28.0027777777778,14.1,8.7889156626506,11.55,20.4714285714286,21.3533333333333,284.0,76.325,4570.0,91.7958333333333,198.0,99.6071428571429,111.5,50.8361111111111,25.15,423.202479338843,233.368421052632,10.0320652173913,121.5,58.9,8.14111111111111,40.3,31.4833333333333,74.3,67.82,58.9,139.5,113.0,57.7833333333333,37.35,132.0,20.1666666666667,8.12953020134228,105.42,75.2,101.8125,81.83,612.0,283.133333333333,500.0,226.0,131.484939759036,114.0,273.0,244.833333333333,37.5441176470588,235.0,174.485294117647,86.8,217.0,46.95,77.7692307692308,116.0,42.58125
41.23875,40.7285714285714,71.75,51.2666666666667,108.5,77.3875,11.8,44.175,108.666666666667,32.3666666666667,35.9333333333333,425.0,210.571428571429,22.85,115.0,402.5,18.0606060606061,,25.2,44.9535714285714,135.5,26.15,12.3,16.947619047619,25.1055555555556,60.6,294.032608695652,333.0,29.1,40.9966666666667,30.5,19.9166666666667,27.9,416.5,256.5,285.75,44.7,11.9355263157895,159.2,,28.0655405405405,87.8723684210526,19.75,,327.855769230769,265.5,24.45,16.9009433962264,131.1875,38.6,19.725,21.5529411764706,69.3157894736842,24.5423076923077,235.5,150.0,25.0082278481013,51.36,87.1405405405405,206.546875,59.7423728813559,107.25,76.1666666666667,242.5,63.7,11.2149350649351,110.166666666667,173.0,28.8472727272727,30.0181818181818,70.0,289.458333333333,249.576923076923,218.5,43.1525862068965,48.75,13.303,31.9333333333333,9.73,16.5,15.2661290322581,37.625,203.0,18.2423728813559,32.75,11.35,25.65,11.95,11.2,11.15,19.3277777777778,45.25,44.36875,9.99689655172414,24.2,17.7477477477477,28.0111111111111,14.1,8.78905511811023,11.5666666666667,20.4833333333333,21.3508196721311,284.0,76.3,4575.0,91.7444444444444,198.125,99.551724137931,111.666666666667,50.8883720930233,25.1546296296296,423.780701754386,233.5,10.0452830188679,121.5,58.9,8.13469387755102,40.2,31.45,74.2,67.82,58.909375,139.925925925926,113.142857142857,57.7666666666667,37.35,131.5,20.1683908045977,8.11497395833333,105.076923076923,75.1923076923077,101.875,81.8363636363636,612.0,283.0,500.0,226.0,131.622807017544,114.0,273.0,244.8,37.5466666666667,235.0,174.5,86.8,217.0,46.95,77.75,116.5,42.6125
41.2192307692308,40.6991525423729,71.775,51.2857142857143,108.583333333333,77.5,11.80625,44.1644230769231,108.807692307692,32.378125,35.9,424.75,211.0,22.82,115.0,402.5,18.0685714285714,,25.2,44.9625,135.5,26.15,12.35,16.9238095238095,25.1,60.6,294.104166666667,333.0,29.1,40.9995176848875,30.6,19.9166666666667,27.95,416.666666666667,256.5,285.5,44.7166666666667,11.9023809523809,159.820512820513,,28.0621076233184,87.8013574660633,19.74375,,328.0,265.380434782609,24.5443926247289,16.9069444444444,131.138888888889,38.6,19.75,21.5724637681159,69.38,24.5454545454546,235.1875,149.833333333333,25.0879120879121,51.3222222222222,87.1,206.458333333333,59.85,107.35,76.15,242.0,63.7942857142857,11.2123287671233,110.0625,173.071428571429,28.8506666666667,30.0908808933003,70.0,289.25,249.571428571429,218.509090909091,43.1326086956522,48.75,13.3017857142857,31.91,9.72833333333333,16.5,15.2423913043478,37.6720588235294,203.5,18.2,32.75,11.3472222222222,25.6492957746479,11.95,11.2,11.175,19.3,45.2517543859649,44.3541666666667,9.99125,24.178947368421,17.7470852017937,28.0141025641026,14.0916666666667,8.78615384615385,11.55,20.4790322580645,21.3563291139241,284.3,76.325,4571.66666666667,91.7074074074074,198.444444444444,99.5,111.769230769231,50.7796296296296,25.1470588235294,424.62962962963,233.183333333333,10.0428571428571,121.375,58.8333333333333,8.13986301369863,40.15,31.5,74.3,67.7758620689655,58.8451612903226,139.861111111111,113.35,57.795652173913,37.3,131.5,20.1992263056093,8.11245398773006,105.277777777778,75.1428571428571,101.5,81.7384615384615,612.0,283.0,500.0,226.0,131.77027027027,114.0,273.0,244.0,37.51875,235.0,174.75,86.8,217.0,46.95,77.7222222222222,116.5,42.55
41.2192307692308,40.6991525423729,71.775,51.2857142857143,108.583333333333,77.5,11.80625,44.1644230769231,108.807692307692,32.378125,35.9,424.75,211.0,22.82,115.0,402.5,18.0685714285714,,25.2,44.9625,135.5,26.15,12.35,16.9238095238095,25.1,60.6,294.104166666667,333.0,29.1,40.9995176848875,30.6,19.9166666666667,27.95,416.666666666667,256.5,285.5,44.7166666666667,11.9023809523809,159.820512820513,,28.0621076233184,87.8013574660633,19.74375,,328.0,265.380434782609,24.5443926247289,16.9069444444444,131.138888888889,38.6,19.75,21.5724637681159,69.38,24.5454545454546,235.1875,149.833333333333,25.0879120879121,51.3222222222222,87.1,206.458333333333,59.85,107.35,76.15,242.0,63.7942857142857,11.2123287671233,110.0625,173.071428571429,28.8506666666667,30.0908808933003,70.0,289.25,249.571428571429,218.509090909091,43.1326086956522,48.75,13.3017857142857,31.91,9.72833333333333,16.5,15.2423913043478,37.6720588235294,203.5,18.2,32.75,11.3472222222222,25.6492957746479,11.95,11.2,11.175,19.3,45.2517543859649,44.3541666666667,9.99125,24.178947368421,17.7470852017937,28.0141025641026,14.0916666666667,8.78615384615385,11.55,20.4790322580645,21.3563291139241,284.3,76.325,4571.66666666667,91.7074074074074,198.444444444444,99.5,111.769230769231,50.7796296296296,25.1470588235294,424.62962962963,233.183333333333,10.0428571428571,121.375,58.8333333333333,8.13986301369863,40.15,31.5,74.3,67.7758620689655,58.8451612903226,139.861111111111,113.35,57.795652173913,37.3,131.5,20.1992263056093,8.11245398773006,105.277777777778,75.1428571428571,101.5,81.7384615384615,612.0,283.0,500.0,226.0,131.77027027027,114.0,273.0,244.0,37.51875,235.0,174.75,86.8,217.0,46.95,77.7222222222222,116.5,42.55
41.2192307692308,40.6991525423729,71.775,51.2857142857143,108.583333333333,77.5,11.80625,44.1644230769231,108.807692307692,32.378125,35.9,424.75,211.0,22.82,115.0,402.5,18.0685714285714,,25.2,44.9625,135.5,26.15,12.35,16.9238095238095,25.1,60.6,294.104166666667,333.0,29.1,40.9995176848875,30.6,19.9166666666667,27.95,416.666666666667,256.5,285.5,44.7166666666667,11.9023809523809,159.820512820513,,28.0621076233184,87.8013574660633,19.74375,,328.0,265.380434782609,24.5443926247289,16.9069444444444,131.138888888889,38.6,19.75,21.5724637681159,69.38,24.5454545454546,235.1875,149.833333333333,25.0879120879121,51.3222222222222,87.1,206.458333333333,59.85,107.35,76.15,242.0,63.7942857142857,11.2123287671233,110.0625,173.071428571429,28.8506666666667,30.0908808933003,70.0,289.25,249.571428571429,218.509090909091,43.1326086956522,48.75,13.3017857142857,31.91,9.72833333333333,16.5,15.2423913043478,37.6720588235294,203.5,18.2,32.75,11.3472222222222,25.6492957746479,11.95,11.2,11.175,19.3,45.2517543859649,44.3541666666667,9.99125,24.178947368421,17.7470852017937,28.0141025641026,14.0916666666667,8.78615384615385,11.55,20.4790322580645,21.3563291139241,284.3,76.325,4571.66666666667,91.7074074074074,198.444444444444,99.5,111.769230769231,50.7796296296296,25.1470588235294,424.62962962963,233.183333333333,10.0428571428571,121.375,58.8333333333333,8.13986301369863,40.15,31.5,74.3,67.7758620689655,58.8451612903226,139.861111111111,113.35,57.795652173913,37.3,131.5,20.1992263056093,8.11245398773006,105.277777777778,75.1428571428571,101.5,81.7384615384615,612.0,283.0,500.0,226.0,131.77027027027,114.0,273.0,244.0,37.51875,235.0,174.75,86.8,217.0,46.95,77.7222222222222,116.5,42.55
41.2192307692308,40.6991525423729,71.775,51.2857142857143,108.583333333333,77.5,11.80625,44.1644230769231,108.807692307692,32.378125,35.9,424.75,211.0,22.82,115.0,402.5,18.0685714285714,,25.2,44.9625,135.5,26.15,12.35,16.9238095238095,25.1,60.6,294.104166666667,333.0,29.1,40.9995176848875,30.6,19.9166666666667,27.95,416.666666666667,256.5,285.5,44.7166666666667,11.9023809523809,159.820512820513,,28.0621076233184,87.8013574660633,19.74375,,328.0,265.380434782609,24.5443926247289,16.9069444444444,131.138888888889,38.6,19.75,21.5724637681159,69.38,24.5454545454546,235.1875,149.833333333333,25.0879120879121,51.3222222222222,87.1,206.458333333333,59.85,107.35,76.15,242.0,63.7942857142857,11.2123287671233,110.0625,173.071428571429,28.8506666666667,30.0908808933003,70.0,289.25,249.571428571429,218.509090909091,43.1326086956522,48.75,13.3017857142857,31.91,9.72833333333333,16.5,15.2423913043478,37.6720588235294,203.5,18.2,32.75,11.3472222222222,25.6492957746479,11.95,11.2,11.175,19.3,45.2517543859649,44.3541666666667,9.99125,24.178947368421,17.7470852017937,28.0141025641026,14.0916666666667,8.78615384615385,11.55,20.4790322580645,21.3563291139241,284.3,76.325,4571.66666666667,91.7074074074074,198.444444444444,99.5,111.769230769231,50.7796296296296,25.1470588235294,424.62962962963,233.183333333333,10.0428571428571,121.375,58.8333333333333,8.13986301369863,40.15,31.5,74.3,67.7758620689655,58.8451612903226,139.861111111111,113.35,57.795652173913,37.3,131.5,20.1992263056093,8.11245398773006,105.277777777778,75.1428571428571,101.5,81.7384615384615,612.0,283.0,500.0,226.0,131.77027027027,114.0,273.0,244.0,37.51875,235.0,174.75,86.8,217.0,46.95,77.7222222222222,116.5,42.55
41.2192307692308,40.6991525423729,71.775,51.2857142857143,108.583333333333,77.5,11.80625,44.1644230769231,108.807692307692,32.378125,35.9,424.75,211.0,22.82,115.0,402.5,18.0685714285714,,25.2,44.9625,135.5,26.15,12.35,16.9238095238095,25.1,60.6,294.104166666667,333.0,29.1,40.9995176848875,30.6,19.9166666666667,27.95,416.666666666667,256.5,285.5,44.7166666666667,11.9023809523809,159.820512820513,,28.0621076233184,87.8013574660633,19.74375,,328.0,265.380434782609,24.5443926247289,16.9069444444444,131.138888888889,38.6,19.75,21.5724637681159,69.38,24.5454545454546,235.1875,149.833333333333,25.0879120879121,51.3222222222222,87.1,206.458333333333,59.85,107.35,76.15,242.0,63.7942857142857,11.2123287671233,110.0625,173.071428571429,28.8506666666667,30.0908808933003,70.0,289.25,249.571428571429,218.509090909091,43.1326086956522,48.75,13.3017857142857,31.91,9.72833333333333,16.5,15.2423913043478,37.6720588235294,203.5,18.2,32.75,11.3472222222222,25.6492957746479,11.95,11.2,11.175,19.3,45.2517543859649,44.3541666666667,9.99125,24.178947368421,17.7470852017937,28.0141025641026,14.0916666666667,8.78615384615385,11.55,20.4790322580645,21.3563291139241,284.3,76.325,4571.66666666667,91.7074074074074,198.444444444444,99.5,111.769230769231,50.7796296296296,25.1470588235294,424.62962962963,233.183333333333,10.0428571428571,121.375,58.8333333333333,8.13986301369863,40.15,31.5,74.3,67.7758620689655,58.8451612903226,139.861111111111,113.35,57.795652173913,37.3,131.5,20.1992263056093,8.11245398773006,105.277777777778,75.1428571428571,101.5,81.7384615384615,612.0,283.0,500.0,226.0,131.77027027027,114.0,273.0,244.0,37.51875,235.0,174.75,86.8,217.0,46.95,77.7222222222222,116.5,42.55
41.2192307692308,40.6991525423729,71.775,51.2857142857143,108.583333333333,77.5,11.80625,44.1644230769231,108.807692307692,32.378125,35.9,424.75,211.0,22.82,115.0,402.5,18.0685714285714,,25.2,44.9625,135.5,26.15,12.35,16.9238095238095,25.1,60.6,294.104166666667,333.0,29.1,40.9995176848875,30.6,19.9166666666667,27.95,416.666666666667,256.5,285.5,44.7166666666667,11.9023809523809,159.820512820513,,28.0621076233184,87.8013574660633,19.74375,,328.0,265.380434782609,24.5443926247289,16.9069444444444,131.138888888889,38.6,19.75,21.5724637681159,69.38,24.5454545454546,235.1875,149.833333333333,25.0879120879121,51.3222222222222,87.1,206.458333333333,59.85,107.35,76.15,242.0,63.7942857142857,11.2123287671233,110.0625,173.071428571429,28.8506666666667,30.0908808933003,70.0,289.25,249.571428571429,218.509090909091,43.1326086956522,48.75,13.3017857142857,31.91,9.72833333333333,16.5,15.2423913043478,37.6720588235294,203.5,18.2,32.75,11.3472222222222,25.6492957746479,11.95,11.2,11.175,19.3,45.2517543859649,44.3541666666667,9.99125,24.178947368421,17.7470852017937,28.0141025641026,14.0916666666667,8.78615384615385,11.55,20.4790322580645,21.3563291139241,284.3,76.325,4571.66666666667,91.7074074074074,198.444444444444,99.5,111.769230769231,50.7796296296296,25.1470588235294,424.62962962963,233.183333333333,10.0428571428571,121.375,58.8333333333333,8.13986301369863,40.15,31.5,74.3,67.7758620689655,58.8451612903226,139.861111111111,113.35,57.795652173913,37.3,131.5,20.1992263056093,8.11245398773006,105.277777777778,75.1428571428571,101.5,81.7384615384615,612.0,283.0,500.0,226.0,131.77027027027,114.0,273.0,244.0,37.51875,235.0,174.75,86.8,217.0,46.95,77.7222222222222,116.5,42.55
41.0,40.6,71.7,51.3,108.5,77.5,11.8,44.15,109.0,32.45,36.0,423.0,210.5,22.85,115.0,401.0,18.1,,25.1,45.0,135.0,26.15,12.3,16.95,25.1,60.5,294.5,332.0,29.2,41.0,30.5,19.9,27.9,417.5,256.0,285.0,44.7,11.9,160.0,,28.1,87.8,19.7,,327.5,266.0,24.6,16.95,131.0,38.65,19.7,21.55,69.5,24.6,235.0,149.5,25.05,51.1,87.2,207.0,59.8,107.5,76.1,243.0,63.8,11.2,110.0,174.0,28.9,30.1,70.0,289.0,249.5,218.0,43.15,48.75,13.3,31.85,9.72,16.55,15.25,37.55,202.5,18.2,32.75,11.3,25.65,11.9,11.15,11.2,19.35,45.25,44.35,9.99,24.2,17.7,28.0,14.1,8.78,11.55,20.45,21.35,284.5,76.2,4570.0,92.0,198.0,99.5,111.5,50.9,25.15,423.0,232.5,10.05,122.0,58.8,8.14,40.05,31.45,74.2,67.4,58.9,141.0,114.0,58.0,37.15,132.5,20.2,8.11,105.0,75.4,102.0,81.8,613.0,283.0,502.0,225.5,131.5,114.0,273.0,243.5,37.6,237.5,174.5,86.7,216.5,46.95,77.6,116.5,42.5
